utc,host_monotonic_ns,mcu_uptime_ms,sample_sequence,raw_adc,filtered_raw,raw_calibrated_mass_ug,uncompensated_gross_ug,filtered_mass_ug,pre_display_mass_ug,conditioned_display_mass_ug,display_count,display_decimals,gross_ug,net_ug,tare_ug,stable,zero,overload,zero_offset_raw,runtime_drift_offset_ug,filter_mode,filter_strength,sample_rate,gain,cs1237_state,buffered_samples,overrun_count,stability_spread_ug,battery_voltage_mv,fault_mask,display_condition_state,display_locked,event_label
2026-09-12T19:14:15.725Z,84754796000000,3236569,8574,-487963,-487958,,500058577,500057450,500057450,500060830,50006,2,500057450,500057450,0,0,0,0,,0,3,3,0,3,4,0,0,3379,,0,2,1,
2026-09-12T19:14:15.830Z,84754906000000,3236784,8576,-487959,-487959,,500058577,500058577,500058577,500060830,50006,2,500058577,500058577,0,0,0,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-12T19:14:15.936Z,84755015000000,3236883,8577,-487961,-487959,,500058577,500058577,500058577,500060830,50006,2,500058577,500058577,0,0,0,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-12T19:14:16.043Z,84755109000000,3236989,8578,-487971,-487959,,500058577,500058577,500058577,500060830,50006,2,500058577,500058577,0,0,0,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-12T19:14:16.149Z,84755218000000,3237096,8579,-487967,-487960,,500058577,500059703,500059703,500060830,50006,2,500059703,500059703,0,0,0,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-12T19:14:16.255Z,84755328000000,3237202,8580,-487949,-487961,,500058577,500060830,500060830,500060830,50006,2,500060830,500060830,0,0,0,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-12T19:14:16.360Z,84755437000000,3237307,8581,-487952,-487960,,500058577,500059703,500059703,500060830,50006,2,500059703,500059703,0,0,0,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-12T19:14:16.466Z,84755531000000,3237413,8582,-487953,-487959,,500058577,500058577,500058577,500060830,50006,2,500058577,500058577,0,0,0,0,,0,3,3,0,3,4,0,0,2253,,0,2,1,
2026-09-12T19:14:16.572Z,84755640000000,3237518,8583,-487980,-487958,,500058577,500057450,500057450,500060830,50006,2,500057450,500057450,0,0,0,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-12T19:14:16.764Z,84755843000000,3237624,8584,-487965,-487959,,500061956,500058577,500058577,500060830,50006,2,500058577,500058577,0,0,0,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-12T19:14:16.869Z,84755937000000,3237772,8586,-487973,-487962,,500061956,500061956,500061956,500060830,50006,2,500061956,500061956,0,0,0,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
