utc,host_monotonic_ns,mcu_uptime_ms,sample_sequence,raw_adc,filtered_raw,raw_calibrated_mass_ug,uncompensated_gross_ug,filtered_mass_ug,pre_display_mass_ug,conditioned_display_mass_ug,display_count,display_decimals,gross_ug,net_ug,tare_ug,stable,zero,overload,zero_offset_raw,runtime_drift_offset_ug,filter_mode,filter_strength,sample_rate,gain,cs1237_state,buffered_samples,overrun_count,stability_spread_ug,battery_voltage_mv,fault_mask,display_condition_state,display_locked,event_label
2026-09-13T07:36:09.715Z,129268781000000,47753980,452996,-487885,-487890,,499978597,499980850,499980850,499956067,49996,2,499980850,499980850,0,1,0,0,,0,3,3,0,3,4,0,0,3379,,0,2,1,
2026-09-13T07:36:09.821Z,129268890000000,47754180,452998,-487901,-487888,,499978597,499978597,499978597,499956067,49996,2,499978597,499978597,0,1,0,0,,0,3,3,0,3,4,0,0,5632,,0,2,1,
2026-09-13T07:36:09.928Z,129269000000000,47754357,452999,-487909,-487890,,499978597,499980850,499980850,499956067,49996,2,499980850,499980850,0,1,0,0,,0,3,3,0,3,4,0,0,5632,,0,2,1,
2026-09-13T07:36:10.033Z,129269109000000,47754480,453001,-487906,-487894,,499978597,499985356,499985356,499956067,49996,2,499985356,499985356,0,1,0,0,,0,3,3,0,3,4,0,0,6759,,0,2,1,
2026-09-13T07:36:10.138Z,129269218000000,47754581,453002,-487910,-487896,,499978597,499987609,499987609,499956067,49996,2,499987609,499987609,0,1,0,0,,0,3,3,0,3,4,0,0,9012,,0,2,1,
2026-09-13T07:36:10.244Z,129269312000000,47754681,453003,-487907,-487897,,499978597,499988735,499988735,499956067,49996,2,499988735,499988735,0,1,0,0,,0,3,3,0,3,4,0,0,10138,,0,2,1,
2026-09-13T07:36:10.351Z,129269421000000,47754781,453004,-487898,-487898,,499978597,499989862,499989862,499956067,49996,2,499989862,499989862,0,1,0,0,,0,3,3,0,3,4,0,0,11265,,0,2,1,
2026-09-13T07:36:10.457Z,129269531000000,47754887,453005,-487895,-487898,,499978597,499989862,499989862,499956067,49996,2,499989862,499989862,0,1,0,0,,0,3,3,0,3,4,0,0,11265,,0,2,1,
2026-09-13T07:36:10.563Z,129269640000000,47754994,453006,-487886,-487898,,499978597,499989862,499989862,499956067,49996,2,499989862,499989862,0,1,0,0,,0,3,3,0,3,4,0,0,9012,,0,2,1,
2026-09-13T07:36:10.758Z,129269828000000,47755100,453007,-487894,-487897,,499987609,499988735,499988735,499956067,49996,2,499988735,499988735,0,1,0,0,,0,3,3,0,3,4,0,0,6759,,0,2,1,
2026-09-13T07:36:10.865Z,129269937000000,47755302,453009,-487868,-487895,,499987609,499986482,499986482,499956067,49996,2,499986482,499986482,0,1,0,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-13T07:36:10.971Z,129270046000000,47755402,453010,-487891,-487894,,499987609,499985356,499985356,499956067,49996,2,499985356,499985356,0,1,0,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-13T07:36:11.077Z,129270156000000,47755508,453011,-487886,-487893,,499987609,499984229,499984229,499956067,49996,2,499984229,499984229,0,1,0,0,,0,3,3,0,3,4,0,0,5633,,0,2,1,
2026-09-13T07:36:11.183Z,129270250000000,47755614,453012,-487884,-487892,,499987609,499983103,499983103,499956067,49996,2,499983103,499983103,0,1,0,0,,0,3,3,0,3,4,0,0,6759,,0,2,1,
2026-09-13T07:36:11.290Z,129270359000000,47755720,453013,-487892,-487891,,499987609,499981976,499981976,499956067,49996,2,499981976,499981976,0,1,0,0,,0,3,3,0,3,4,0,0,7886,,0,2,1,
2026-09-13T07:36:11.396Z,129270468000000,47755827,453014,-487891,-487891,,499987609,499981976,499981976,499956067,49996,2,499981976,499981976,0,1,0,0,,0,3,3,0,3,4,0,0,6759,,0,2,1,
2026-09-13T07:36:11.502Z,129270578000000,47755933,453015,-487885,-487891,,499987609,499981976,499981976,499956067,49996,2,499981976,499981976,0,1,0,0,,0,3,3,0,3,4,0,0,5633,,0,2,1,
2026-09-13T07:36:11.608Z,129270687000000,47756039,453016,-487896,-487891,,499987609,499981976,499981976,499956067,49996,2,499981976,499981976,0,1,0,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-13T07:36:11.802Z,129270875000000,47756145,453017,-487885,-487890,,499983103,499980850,499980850,499956067,49996,2,499980850,499980850,0,1,0,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-13T07:36:11.908Z,129270984000000,47756295,453019,-487906,-487892,,499983103,499983103,499983103,499956067,49996,2,499983103,499983103,0,1,0,0,,0,3,3,0,3,4,0,0,2253,,0,2,1,
2026-09-13T07:36:12.014Z,129271093000000,47756445,453020,-487894,-487892,,499983103,499983103,499983103,499956067,49996,2,499983103,499983103,0,1,0,0,,0,3,3,0,3,4,0,0,2253,,0,2,1,
2026-09-13T07:36:12.120Z,129271187000000,47756551,453021,-487877,-487892,,499983103,499983103,499983103,499956067,49996,2,499983103,499983103,0,1,0,0,,0,3,3,0,3,4,0,0,2253,,0,2,1,
2026-09-13T07:36:12.226Z,129271296000000,47756657,453022,-487879,-487890,,499983103,499980850,499980850,499956067,49996,2,499980850,499980850,0,1,0,0,,0,3,3,0,3,4,0,0,2253,,0,2,1,
2026-09-13T07:36:12.332Z,129271406000000,47756763,453023,-487893,-487889,,499983103,499979723,499979723,499956067,49996,2,499979723,499979723,0,1,0,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-13T07:36:12.437Z,129271515000000,47756885,453025,-487900,-487891,,499983103,499981976,499981976,499956067,49996,2,499981976,499981976,0,1,0,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-13T07:36:12.541Z,129271609000000,47756985,453026,-487898,-487892,,499983103,499983103,499983103,499956067,49996,2,499983103,499983103,0,1,0,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-13T07:36:12.647Z,129271718000000,47757085,453027,-487903,-487893,,499983103,499984229,499984229,499956067,49996,2,499984229,499984229,0,1,0,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-13T07:36:12.842Z,129271921000000,47757186,453028,-487892,-487894,,499986482,499985356,499985356,499956067,49996,2,499985356,499985356,0,1,0,0,,0,3,3,0,3,4,0,0,5633,,0,2,1,
2026-09-13T07:36:12.946Z,129272015000000,47757386,453030,-487897,-487895,,499986482,499986482,499986482,499956067,49996,2,499986482,499986482,0,1,0,0,,0,3,3,0,3,4,0,0,6759,,0,2,1,
2026-09-13T07:36:13.053Z,129272125000000,47757486,453031,-487883,-487895,,499986482,499986482,499986482,499956067,49996,2,499986482,499986482,0,1,0,0,,0,3,3,0,3,4,0,0,5632,,0,2,1,
2026-09-13T07:36:13.159Z,129272234000000,47757589,453032,-487875,-487893,,499986482,499984229,499984229,499956067,49996,2,499984229,499984229,0,1,0,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-13T07:36:13.265Z,129272343000000,47757697,453033,-487891,-487892,,499986482,499983103,499983103,499956067,49996,2,499983103,499983103,0,1,0,0,,0,3,3,0,3,4,0,0,3379,,0,2,1,
2026-09-13T07:36:13.371Z,129272437000000,47757802,453034,-487896,-487892,,499986482,499983103,499983103,499956067,49996,2,499983103,499983103,0,1,0,0,,0,3,3,0,3,4,0,0,3379,,0,2,1,
2026-09-13T07:36:13.478Z,129272546000000,47757908,453035,-487891,-487892,,499986482,499983103,499983103,499956067,49996,2,499983103,499983103,0,1,0,0,,0,3,3,0,3,4,0,0,3379,,0,2,1,
2026-09-13T07:36:13.583Z,129272656000000,47758015,453036,-487904,-487893,,499986482,499984229,499984229,499956067,49996,2,499984229,499984229,0,1,0,0,,0,3,3,0,3,4,0,0,3379,,0,2,1,
2026-09-13T07:36:13.690Z,129272765000000,47758120,453037,-487909,-487894,,499986482,499985356,499985356,499956067,49996,2,499985356,499985356,0,1,0,0,,0,3,3,0,3,4,0,0,3379,,0,2,1,
2026-09-13T07:36:13.886Z,129272953000000,47758227,453038,-487894,-487895,,499986482,499986482,499986482,499956067,49996,2,499986482,499986482,0,1,0,0,,0,3,3,0,3,4,0,0,3379,,0,2,1,
2026-09-13T07:36:13.993Z,129273062000000,47758428,453040,-487897,-487895,,499986482,499986482,499986482,499956067,49996,2,499986482,499986482,0,1,0,0,,0,3,3,0,3,4,0,0,3379,,0,2,1,
2026-09-13T07:36:14.100Z,129273171000000,47758530,453041,-487895,-487895,,499986482,499986482,499986482,499956067,49996,2,499986482,499986482,0,1,0,0,,0,3,3,0,3,4,0,0,3379,,0,2,1,
2026-09-13T07:36:14.206Z,129273281000000,47758637,453042,-487905,-487895,,499986482,499986482,499986482,499956067,49996,2,499986482,499986482,0,1,0,0,,0,3,3,0,3,4,0,0,3379,,0,2,1,
2026-09-13T07:36:14.312Z,129273390000000,47758743,453043,-487898,-487895,,499986482,499986482,499986482,499956067,49996,2,499986482,499986482,0,1,0,0,,0,3,3,0,3,4,0,0,2253,,0,2,1,
2026-09-13T07:36:14.418Z,129273484000000,47758849,453044,-487894,-487895,,499986482,499986482,499986482,499956067,49996,2,499986482,499986482,0,1,0,0,,0,3,3,0,3,4,0,0,1126,,0,2,1,
2026-09-13T07:36:14.524Z,129273593000000,47758956,453045,-487893,-487895,,499986482,499986482,499986482,499956067,49996,2,499986482,499986482,0,1,0,0,,0,3,3,0,3,4,0,0,0,,0,2,1,
2026-09-13T07:36:14.630Z,129273703000000,47759062,453046,-487894,-487895,,499986482,499986482,499986482,499956067,49996,2,499986482,499986482,0,1,0,0,,0,3,3,0,3,4,0,0,0,,0,2,1,
