utc,host_monotonic_ns,mcu_uptime_ms,sample_sequence,raw_adc,filtered_raw,raw_calibrated_mass_ug,uncompensated_gross_ug,filtered_mass_ug,pre_display_mass_ug,conditioned_display_mass_ug,display_count,display_decimals,gross_ug,net_ug,tare_ug,stable,zero,overload,zero_offset_raw,runtime_drift_offset_ug,filter_mode,filter_strength,sample_rate,gain,cs1237_state,buffered_samples,overrun_count,stability_spread_ug,battery_voltage_mv,fault_mask,display_condition_state,display_locked,event_label
2026-09-13T08:03:22.974Z,130902046000000,49387398,469303,-487909,-487894,,499987609,499985356,499985356,499963953,49996,2,499985356,499985356,0,1,0,0,,0,3,3,0,3,4,0,0,5632,,0,2,1,
2026-09-13T08:03:23.080Z,130902156000000,49387598,469305,-487893,-487896,,499987609,499987609,499987609,499963953,49996,2,499987609,499987609,0,1,0,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-13T08:03:23.186Z,130902265000000,49387742,469306,-487897,-487896,,499987609,499987609,499987609,499963953,49996,2,499987609,499987609,0,1,0,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-13T08:03:23.293Z,130902359000000,49387848,469307,-487890,-487896,,499987609,499987609,499987609,499963953,49996,2,499987609,499987609,0,1,0,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-13T08:03:23.398Z,130902468000000,49387954,469308,-487884,-487895,,499987609,499986482,499986482,499963953,49996,2,499986482,499986482,0,1,0,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-13T08:03:23.505Z,130902578000000,49388060,469309,-487876,-487894,,499987609,499985356,499985356,499963953,49996,2,499985356,499985356,0,1,0,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-13T08:03:23.610Z,130902687000000,49388166,469310,-487886,-487893,,499987609,499984229,499984229,499963953,49996,2,499984229,499984229,0,1,0,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-13T08:03:23.716Z,130902781000000,49388272,469311,-487894,-487892,,499987609,499983103,499983103,499963953,49996,2,499983103,499983103,0,1,0,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-13T08:03:23.821Z,130902890000000,49388377,469312,-487896,-487892,,499987609,499983103,499983103,499963953,49996,2,499983103,499983103,0,1,0,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-13T08:03:24.014Z,130903093000000,49388500,469314,-487888,-487892,,499981976,499983103,499983103,499963953,49996,2,499983103,499983103,0,1,0,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-13T08:03:24.120Z,130903187000000,49388601,469315,-487868,-487891,,499981976,499981976,499981976,499963953,49996,2,499981976,499981976,0,1,0,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-13T08:03:24.226Z,130903296000000,49388801,469317,-487869,-487885,,499981976,499975217,499975217,499963953,49996,2,499975217,499975217,0,1,0,0,,0,3,3,0,3,4,0,0,9012,,0,2,1,
2026-09-13T08:03:24.330Z,130903406000000,49388901,469318,-487875,-487883,,499981976,499972965,499972965,499963953,49996,2,499972965,499972965,0,1,0,0,,0,3,3,0,3,4,0,0,10138,,0,2,1,
2026-09-13T08:03:24.435Z,130903515000000,49389001,469319,-487876,-487882,,499981976,499971838,499971838,499963953,49996,2,499971838,499971838,0,1,0,0,,0,3,3,0,3,4,0,0,11265,,0,2,1,
2026-09-13T08:03:24.540Z,130903609000000,49389102,469320,-487884,-487881,,499981976,499970712,499970712,499963953,49996,2,499970712,499970712,0,1,0,0,,0,3,3,0,3,4,0,0,12391,,0,2,1,
2026-09-13T08:03:24.647Z,130903718000000,49389202,469321,-487880,-487881,,499981976,499970712,499970712,499963953,49996,2,499970712,499970712,0,1,0,0,,0,3,3,0,3,4,0,0,12391,,0,2,1,
2026-09-13T08:03:24.753Z,130903828000000,49389308,469322,-487902,-487881,,499981976,499970712,499970712,499963953,49996,2,499970712,499970712,0,1,0,0,,0,3,3,0,3,4,0,0,11264,,0,2,1,
2026-09-13T08:03:24.858Z,130903937000000,49389414,469323,-487901,-487884,,499981976,499974091,499974091,499963953,49996,2,499974091,499974091,0,1,0,0,,0,3,3,0,3,4,0,0,7885,,0,2,1,
2026-09-13T08:03:25.053Z,130904125000000,49389520,469324,-487887,-487886,,499976344,499976344,499976344,499963953,49996,2,499976344,499976344,0,1,0,0,,0,3,3,0,3,4,0,0,5632,,0,2,1,
2026-09-13T08:03:25.159Z,130904234000000,49389721,469326,-487880,-487885,,499976344,499975217,499975217,499963953,49996,2,499975217,499975217,0,1,0,0,,0,3,3,0,3,4,0,0,5632,,0,2,1,
2026-09-13T08:03:25.264Z,130904343000000,49389821,469327,-487894,-487884,,499976344,499974091,499974091,499963953,49996,2,499974091,499974091,0,1,0,0,,0,3,3,0,3,4,0,0,5632,,0,2,1,
2026-09-13T08:03:25.371Z,130904437000000,49389926,469328,-487884,-487884,,499976344,499974091,499974091,499963953,49996,2,499974091,499974091,0,1,0,0,,0,3,3,0,3,4,0,0,5632,,0,2,1,
2026-09-13T08:03:25.477Z,130904546000000,49390033,469329,-487901,-487885,,499976344,499975217,499975217,499963953,49996,2,499975217,499975217,0,1,0,0,,0,3,3,0,3,4,0,0,5632,,0,2,1,
2026-09-13T08:03:25.584Z,130904656000000,49390139,469330,-487913,-487887,,499976344,499977470,499977470,499963953,49996,2,499977470,499977470,0,1,0,0,,0,3,3,0,3,4,0,0,3379,,0,2,1,
2026-09-13T08:03:25.690Z,130904765000000,49390245,469331,-487883,-487889,,499976344,499979723,499979723,499963953,49996,2,499979723,499979723,0,1,0,0,,0,3,3,0,3,4,0,0,5632,,0,2,1,
2026-09-13T08:03:25.795Z,130904875000000,49390352,469332,-487899,-487890,,499976344,499980850,499980850,499963953,49996,2,499980850,499980850,0,1,0,0,,0,3,3,0,3,4,0,0,6759,,0,2,1,
2026-09-13T08:03:25.902Z,130904968000000,49390458,469333,-487909,-487891,,499976344,499981976,499981976,499963953,49996,2,499981976,499981976,0,1,0,0,,0,3,3,0,3,4,0,0,7885,,0,2,1,
2026-09-13T08:03:26.098Z,130905171000000,49390564,469334,-487908,-487893,,499987609,499984229,499984229,499963953,49996,2,499984229,499984229,0,1,0,0,,0,3,3,0,3,4,0,0,10138,,0,2,1,
2026-09-13T08:03:26.203Z,130905281000000,49390713,469336,-487898,-487896,,499987609,499987609,499987609,499963953,49996,2,499987609,499987609,0,1,0,0,,0,3,3,0,3,4,0,0,12392,,0,2,1,
2026-09-13T08:03:26.311Z,130905390000000,49390865,469337,-487895,-487896,,499987609,499987609,499987609,499963953,49996,2,499987609,499987609,0,1,0,0,,0,3,3,0,3,4,0,0,10139,,0,2,1,
2026-09-13T08:03:26.418Z,130905484000000,49390973,469338,-487891,-487896,,499987609,499987609,499987609,499963953,49996,2,499987609,499987609,0,1,0,0,,0,3,3,0,3,4,0,0,7886,,0,2,1,
2026-09-13T08:03:26.523Z,130905593000000,49391079,469339,-487889,-487895,,499987609,499986482,499986482,499963953,49996,2,499986482,499986482,0,1,0,0,,0,3,3,0,3,4,0,0,6759,,0,2,1,
2026-09-13T08:03:26.630Z,130905703000000,49391185,469340,-487884,-487894,,499987609,499985356,499985356,499963953,49996,2,499985356,499985356,0,1,0,0,,0,3,3,0,3,4,0,0,5633,,0,2,1,
2026-09-13T08:03:26.733Z,130905812000000,49391306,469342,-487904,-487894,,499987609,499985356,499985356,499963953,49996,2,499985356,499985356,0,1,0,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-13T08:03:26.838Z,130905906000000,49391407,469343,-487896,-487895,,499987609,499986482,499986482,499963953,49996,2,499986482,499986482,0,1,0,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-13T08:03:26.942Z,130906015000000,49391507,469344,-487901,-487896,,499987609,499987609,499987609,499963953,49996,2,499987609,499987609,0,1,0,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-13T08:03:27.136Z,130906203000000,49391607,469345,-487889,-487896,,499986482,499987609,499987609,499963953,49996,2,499987609,499987609,0,1,0,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-13T08:03:27.240Z,130906312000000,49391807,469347,-487902,-487895,,499986482,499986482,499986482,499963953,49996,2,499986482,499986482,0,1,0,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-13T08:03:27.348Z,130906421000000,49391907,469348,-487910,-487896,,499986482,499987609,499987609,499963953,49996,2,499987609,499987609,0,1,0,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-13T08:03:27.454Z,130906531000000,49392009,469349,-487903,-487897,,499986482,499988735,499988735,499963953,49996,2,499988735,499988735,0,1,0,0,,0,3,3,0,3,4,0,0,3379,,0,2,1,
2026-09-13T08:03:27.561Z,130906640000000,49392117,469350,-487880,-487898,,499986482,499989862,499989862,499963953,49996,2,499989862,499989862,0,1,0,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-13T08:03:27.667Z,130906734000000,49392223,469351,-487898,-487898,,499986482,499989862,499989862,499963953,49996,2,499989862,499989862,0,1,0,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-13T08:03:27.774Z,130906843000000,49392329,469352,-487896,-487898,,499986482,499989862,499989862,499963953,49996,2,499989862,499989862,0,1,0,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-13T08:03:27.880Z,130906953000000,49392436,469353,-487894,-487898,,499986482,499989862,499989862,499963953,49996,2,499989862,499989862,0,1,0,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-13T08:03:27.987Z,130907062000000,49392543,469354,-487897,-487898,,499986482,499989862,499989862,499963953,49996,2,499989862,499989862,0,1,0,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-13T08:03:28.181Z,130907250000000,49392648,469355,-487899,-487898,,499989862,499989862,499989862,499963953,49996,2,499989862,499989862,0,1,0,0,,0,3,3,0,3,4,0,0,2253,,0,2,1,
