utc,firmware,map,display_count,display_decimals,status_flags,net_mass_ug,gross_mass_ug,tare_mass_ug,sample_sequence,uptime_ms,profile,sample_rate,gain,overrun_count,storage_state,power_safe,dirty,revision,saved_revision,fault_mask,persistent_format,active_slot,storage_sequence,word_order,signature,application,mode,state,limited,reason,offset_ug,uncompensated_gross_ug,corrected_gross_ug,reference_ug,current_window_ug,reference_error_ug,correction_rate_milli_ug_per_s,holdoff_remaining,reference_fill,observation_fill,automatic_rebase_count,evaluation_count,save_request_count_low
2026-09-24T13:17:43.318Z,0x051A,0x0104,50008,2,31,500077717,500077717,0,51,332755,1,1,3,0,0,1,1,24,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500077717,500077717,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:17:43.421Z,0x051A,0x0104,50008,2,31,500077717,500077717,0,55,332855,1,1,3,0,0,1,1,24,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500077717,500077717,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:17:43.528Z,0x051A,0x0104,50008,2,31,500075464,500075464,0,60,332980,1,1,3,0,0,1,1,24,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500075464,500075464,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:17:43.628Z,0x051A,0x0104,50008,2,31,500077717,500077717,0,64,333081,1,1,3,0,0,1,1,24,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500077717,500077717,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:17:43.719Z,0x051A,0x0104,50008,2,31,500077717,500077717,0,67,333156,1,1,3,0,0,1,1,24,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500077717,500077717,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:17:43.830Z,0x051A,0x0104,50008,2,31,500077717,500077717,0,72,333281,1,1,3,0,0,1,1,24,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500078843,500078843,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:17:43.919Z,0x051A,0x0104,50008,2,31,500078843,500078843,0,75,333356,1,1,3,0,0,1,1,24,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500077717,500077717,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:17:44.029Z,0x051A,0x0104,50008,2,31,500076591,500076591,0,80,333481,1,1,3,0,0,1,1,24,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500076591,500076591,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:17:44.130Z,0x051A,0x0104,50008,2,31,500077717,500077717,0,84,333581,1,1,3,0,0,1,1,24,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500077717,500077717,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:17:44.220Z,0x051A,0x0104,50008,2,31,500076591,500076591,0,87,333656,1,1,3,0,0,1,1,24,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500076591,500076591,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:17:44.318Z,0x051A,0x0104,50008,2,31,500076591,500076591,0,91,333757,1,1,3,0,0,1,1,24,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500076591,500076591,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:17:44.418Z,0x051A,0x0104,50008,2,31,500076591,500076591,0,95,333857,1,1,3,0,0,1,1,24,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500076591,500076591,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:17:44.533Z,0x051A,0x0104,50008,2,31,500076591,500076591,0,100,333982,1,1,3,0,0,1,1,24,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500076591,500076591,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:17:44.622Z,0x051A,0x0104,50008,2,31,500077717,500077717,0,103,334057,1,1,3,0,0,1,1,24,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500077717,500077717,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:17:44.731Z,0x051A,0x0104,50008,2,31,500076591,500076591,0,108,334182,1,1,3,0,0,1,1,24,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500076591,500076591,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:17:44.831Z,0x051A,0x0104,50008,2,31,500076591,500076591,0,112,334282,1,1,3,0,0,1,1,24,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500078843,500078843,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:17:44.924Z,0x051A,0x0104,50008,2,31,500078843,500078843,0,115,334358,1,1,3,0,0,1,1,24,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500078843,500078843,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:17:45.022Z,0x051A,0x0104,50008,2,31,500079970,500079970,0,119,334458,1,1,3,0,0,1,1,24,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500082222,500082222,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:17:45.123Z,0x051A,0x0104,50008,2,31,500084475,500084475,0,123,334558,1,1,3,0,0,1,1,24,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500084475,500084475,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:17:45.230Z,0x051A,0x0104,50008,2,31,500084475,500084475,0,128,334683,1,1,3,0,0,1,1,24,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500084475,500084475,0,0,0,0,0,0,0,0,0,0
