utc,host_monotonic_ns,mcu_uptime_ms,sample_sequence,raw_adc,filtered_raw,raw_calibrated_mass_ug,uncompensated_gross_ug,filtered_mass_ug,pre_display_mass_ug,conditioned_display_mass_ug,display_count,display_decimals,gross_ug,net_ug,tare_ug,stable,zero,overload,zero_offset_raw,runtime_drift_offset_ug,filter_mode,filter_strength,sample_rate,gain,cs1237_state,buffered_samples,overrun_count,stability_spread_ug,battery_voltage_mv,fault_mask,display_condition_state,display_locked,event_label
2026-09-13T08:32:55.339Z,132674406000000,51159937,486998,-43970,-43980,,-75474,-74348,-74348,-64209,-6,2,-74348,-74348,0,1,1,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-13T08:32:55.444Z,132674515000000,51160142,487000,-43987,-43978,,-75474,-76601,-76601,-64209,-6,2,-76601,-76601,0,1,1,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-13T08:32:55.550Z,132674625000000,51160241,487001,-43990,-43979,,-75474,-75474,-75474,-64209,-6,2,-75474,-75474,0,1,1,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-13T08:32:55.655Z,132674734000000,51160347,487002,-43974,-43980,,-75474,-74348,-74348,-64209,-6,2,-74348,-74348,0,1,1,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-13T08:32:55.762Z,132674828000000,51160451,487003,-43977,-43980,,-75474,-74348,-74348,-64209,-6,2,-74348,-74348,0,1,1,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-13T08:32:55.867Z,132674937000000,51160558,487004,-43987,-43980,,-75474,-74348,-74348,-64209,-6,2,-74348,-74348,0,1,1,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-13T08:32:55.973Z,132675046000000,51160663,487005,-43976,-43980,,-75474,-74348,-74348,-64209,-6,2,-74348,-74348,0,1,1,0,,0,3,3,0,3,4,0,0,2253,,0,2,1,
2026-09-13T08:32:56.078Z,132675156000000,51160768,487006,-43983,-43980,,-75474,-74348,-74348,-64209,-6,2,-74348,-74348,0,1,1,0,,0,3,3,0,3,4,0,0,2253,,0,2,1,
2026-09-13T08:32:56.182Z,132675250000000,51160875,487007,-43987,-43980,,-75474,-74348,-74348,-64209,-6,2,-74348,-74348,0,1,1,0,,0,3,3,0,3,4,0,0,2253,,0,2,1,
2026-09-13T08:32:56.377Z,132675453000000,51160979,487008,-43998,-43981,,-72095,-73221,-73221,-64209,-6,2,-73221,-73221,0,1,1,0,,0,3,3,0,3,4,0,0,2253,,0,2,1,
2026-09-13T08:32:56.481Z,132675546000000,51161179,487010,-43999,-43984,,-72095,-69842,-69842,-64209,-6,2,-69842,-69842,0,1,1,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-13T08:32:56.585Z,132675656000000,51161278,487011,-43992,-43985,,-72095,-68715,-68715,-64209,-6,2,-68715,-68715,0,1,1,0,,0,3,3,0,3,4,0,0,5633,,0,2,1,
2026-09-13T08:32:56.690Z,132675765000000,51161382,487012,-43993,-43986,,-72095,-67589,-67589,-64209,-6,2,-67589,-67589,0,1,1,0,,0,3,3,0,3,4,0,0,6759,,0,2,1,
2026-09-13T08:32:56.795Z,132675875000000,51161487,487013,-43977,-43987,,-72095,-66462,-66462,-64209,-6,2,-66462,-66462,0,1,1,0,,0,3,3,0,3,4,0,0,7886,,0,2,1,
2026-09-13T08:32:56.900Z,132675968000000,51161592,487014,-43980,-43986,,-72095,-67589,-67589,-64209,-6,2,-67589,-67589,0,1,1,0,,0,3,3,0,3,4,0,0,7886,,0,2,1,
2026-09-13T08:32:57.004Z,132676078000000,51161696,487015,-43967,-43985,,-72095,-68715,-68715,-64209,-6,2,-68715,-68715,0,1,1,0,,0,3,3,0,3,4,0,0,6759,,0,2,1,
2026-09-13T08:32:57.110Z,132676187000000,51161800,487016,-43981,-43984,,-72095,-69842,-69842,-64209,-6,2,-69842,-69842,0,1,1,0,,0,3,3,0,3,4,0,0,5633,,0,2,1,
2026-09-13T08:32:57.215Z,132676281000000,51161906,487017,-43990,-43984,,-72095,-69842,-69842,-64209,-6,2,-69842,-69842,0,1,1,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-13T08:32:57.408Z,132676484000000,51162012,487018,-43987,-43984,,-70968,-69842,-69842,-64209,-6,2,-69842,-69842,0,1,1,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-13T08:32:57.513Z,132676578000000,51162160,487020,-43977,-43983,,-70968,-70968,-70968,-64209,-6,2,-70968,-70968,0,1,1,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
