utc,firmware,map,display_count,display_decimals,status_flags,net_mass_ug,gross_mass_ug,tare_mass_ug,sample_sequence,uptime_ms,profile,sample_rate,gain,overrun_count,storage_state,power_safe,dirty,revision,saved_revision,fault_mask,persistent_format,active_slot,storage_sequence,word_order,signature,application,mode,state,limited,reason,offset_ug,uncompensated_gross_ug,corrected_gross_ug,reference_ug,current_window_ug,reference_error_ug,correction_rate_milli_ug_per_s,holdoff_remaining,reference_fill,observation_fill,automatic_rebase_count,evaluation_count,save_request_count_low
2026-09-23T19:44:27.253Z,0x0519,0x0104,49996,2,31,499957199,499957199,0,60,1675947,1,1,3,0,0,1,1,50,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499956073,499956073,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:44:27.359Z,0x0519,0x0104,49996,2,31,499957199,499957199,0,64,1676048,1,1,3,0,0,1,1,50,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499956073,499956073,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:44:27.449Z,0x0519,0x0104,49996,2,31,499954947,499954947,0,68,1676147,1,1,3,0,0,1,1,50,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499954947,499954947,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:44:27.562Z,0x0519,0x0104,49996,2,31,499953820,499953820,0,72,1676247,1,1,3,0,0,1,1,50,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499951568,499951568,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:44:27.656Z,0x0519,0x0104,49996,2,31,499950441,499950441,0,76,1676347,1,1,3,0,0,1,1,50,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499953820,499953820,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:44:27.769Z,0x0519,0x0104,49996,2,31,499953820,499953820,0,81,1676473,1,1,3,0,0,1,1,50,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499956073,499956073,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:44:27.861Z,0x0519,0x0104,49996,2,31,499956073,499956073,0,84,1676549,1,1,3,0,0,1,1,50,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499957199,499957199,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:44:27.955Z,0x0519,0x0104,49996,2,31,499957199,499957199,0,88,1676648,1,1,3,0,0,1,1,50,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499957199,499957199,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:44:28.056Z,0x0519,0x0104,49996,2,31,499958326,499958326,0,92,1676748,1,1,3,0,0,1,1,50,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499956073,499956073,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:44:28.164Z,0x0519,0x0104,49996,2,31,499957199,499957199,0,96,1676848,1,1,3,0,0,1,1,50,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499953820,499953820,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:44:28.263Z,0x0519,0x0104,49996,2,31,499952694,499952694,0,100,1676948,1,1,3,0,0,1,1,50,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499951568,499951568,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:44:28.370Z,0x0519,0x0104,49996,2,31,499953820,499953820,0,104,1677048,1,1,3,0,0,1,1,50,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499952694,499952694,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:44:28.464Z,0x0519,0x0104,49996,2,31,499954947,499954947,0,108,1677148,1,1,3,0,0,1,1,50,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499954947,499954947,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:44:28.564Z,0x0519,0x0104,49996,2,31,499952694,499952694,0,112,1677248,1,1,3,0,0,1,1,50,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499951568,499951568,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:44:28.656Z,0x0519,0x0104,49996,2,31,499952694,499952694,0,116,1677349,1,1,3,0,0,1,1,50,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499952694,499952694,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:44:28.770Z,0x0519,0x0104,49996,2,31,499954947,499954947,0,121,1677474,1,1,3,0,0,1,1,50,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499952694,499952694,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:44:28.857Z,0x0519,0x0104,49996,2,31,499951568,499951568,0,124,1677549,1,1,3,0,0,1,1,50,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499952694,499952694,0,0,0,0,0,0,0,0,0,0
