utc,host_monotonic_ns,mcu_uptime_ms,sample_sequence,raw_adc,filtered_raw,raw_calibrated_mass_ug,uncompensated_gross_ug,filtered_mass_ug,pre_display_mass_ug,conditioned_display_mass_ug,display_count,display_decimals,gross_ug,net_ug,tare_ug,stable,zero,overload,zero_offset_raw,runtime_drift_offset_ug,filter_mode,filter_strength,sample_rate,gain,cs1237_state,buffered_samples,overrun_count,stability_spread_ug,battery_voltage_mv,fault_mask,display_condition_state,display_locked,event_label
2026-09-13T08:16:14.926Z,131674000000000,50159437,477010,-44008,-44011,,-39427,-39427,-39427,-45059,-5,2,-39427,-39427,0,1,1,0,,0,3,3,0,3,4,0,0,0,,0,2,1,
2026-09-13T08:16:15.031Z,131674109000000,50159652,477012,-43993,-44011,,-39427,-39427,-39427,-45059,-5,2,-39427,-39427,0,1,1,0,,0,3,3,0,3,4,0,0,0,,0,2,1,
2026-09-13T08:16:15.136Z,131674203000000,50159751,477013,-43985,-44009,,-39427,-41680,-41680,-45059,-5,2,-41680,-41680,0,1,1,0,,0,3,3,0,3,4,0,0,2253,,0,2,1,
2026-09-13T08:16:15.240Z,131674312000000,50159856,477014,-43997,-44007,,-39427,-43933,-43933,-45059,-5,2,-43933,-43933,0,1,1,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-13T08:16:15.345Z,131674421000000,50159961,477015,-44010,-44006,,-39427,-45059,-45059,-45059,-5,2,-45059,-45059,0,1,1,0,,0,3,3,0,3,4,0,0,5632,,0,2,1,
2026-09-13T08:16:15.450Z,131674515000000,50160066,477016,-44005,-44006,,-39427,-45059,-45059,-45059,-5,2,-45059,-45059,0,1,1,0,,0,3,3,0,3,4,0,0,5632,,0,2,1,
2026-09-13T08:16:15.555Z,131674625000000,50160170,477017,-44011,-44007,,-39427,-43933,-43933,-45059,-5,2,-43933,-43933,0,1,1,0,,0,3,3,0,3,4,0,0,5632,,0,2,1,
2026-09-13T08:16:15.659Z,131674734000000,50160274,477018,-44003,-44007,,-39427,-43933,-43933,-45059,-5,2,-43933,-43933,0,1,1,0,,0,3,3,0,3,4,0,0,5632,,0,2,1,
2026-09-13T08:16:15.763Z,131674843000000,50160379,477019,-44007,-44007,,-39427,-43933,-43933,-45059,-5,2,-43933,-43933,0,1,1,0,,0,3,3,0,3,4,0,0,5632,,0,2,1,
2026-09-13T08:16:15.956Z,131675031000000,50160483,477020,-44005,-44007,,-45059,-43933,-43933,-45059,-5,2,-43933,-43933,0,1,1,0,,0,3,3,0,3,4,0,0,3379,,0,2,1,
