utc,firmware,map,display_count,display_decimals,status_flags,net_mass_ug,gross_mass_ug,tare_mass_ug,sample_sequence,uptime_ms,profile,sample_rate,gain,overrun_count,storage_state,power_safe,dirty,revision,saved_revision,fault_mask,persistent_format,active_slot,storage_sequence,word_order,signature,application,mode,state,limited,reason,offset_ug,uncompensated_gross_ug,corrected_gross_ug,reference_ug,current_window_ug,reference_error_ug,correction_rate_milli_ug_per_s,holdoff_remaining,reference_fill,observation_fill,automatic_rebase_count,evaluation_count,save_request_count_low
2026-09-18T18:49:42.882Z,0x0512,0x0104,-16,2,63,-181340,-181340,0,2183,219469,0,0,3,0,0,1,0,8,8,0,3,2,8,high,0x55B5,1,1,1,0,1,0,-180213,-180213,0,0,0,0,0,0,0,0,0,0
2026-09-18T18:49:43.885Z,0x0512,0x0104,-16,2,63,-180213,-180213,0,2193,220471,0,0,3,0,0,1,0,8,8,0,3,2,8,high,0x55B5,1,1,1,0,1,0,-179087,-179087,0,0,0,0,0,0,0,0,0,0
2026-09-18T18:49:44.888Z,0x0512,0x0104,-16,2,63,-189224,-189224,0,2203,221473,0,0,3,0,0,1,0,8,8,0,3,2,8,high,0x55B5,1,1,1,0,1,0,-188098,-188098,0,0,0,0,0,0,0,0,0,0
2026-09-18T18:49:45.889Z,0x0512,0x0104,-16,2,63,-171203,-171203,0,2213,222474,0,0,3,0,0,1,0,8,8,0,3,2,8,high,0x55B5,1,1,1,0,1,0,-167824,-167824,0,0,0,0,0,0,0,0,0,0
2026-09-18T18:49:46.893Z,0x0512,0x0104,-16,2,63,-157687,-157687,0,2223,223476,0,0,3,0,0,1,0,8,8,0,3,2,8,high,0x55B5,1,1,1,0,1,0,-158813,-158813,0,0,0,0,0,0,0,0,0,0
2026-09-18T18:49:47.892Z,0x0512,0x0104,-16,2,63,-164445,-164445,0,2233,224478,0,0,3,0,0,1,0,8,8,0,3,2,8,high,0x55B5,1,1,1,0,1,0,-164445,-164445,0,0,0,0,0,0,0,0,0,0
2026-09-18T18:49:48.894Z,0x0512,0x0104,-16,2,63,-173455,-173455,0,2243,225479,0,0,3,0,0,1,0,8,8,0,3,2,8,high,0x55B5,1,1,1,0,1,0,-173455,-173455,0,0,0,0,0,0,0,0,0,0
2026-09-18T18:49:49.895Z,0x0512,0x0104,-16,2,63,-172329,-172329,0,2253,226481,0,0,3,0,0,1,0,8,8,0,3,2,8,high,0x55B5,1,1,1,0,1,0,-173455,-173455,0,0,0,0,0,0,0,0,0,0
2026-09-18T18:49:50.884Z,0x0512,0x0104,-16,2,63,-176834,-176834,0,2263,227483,0,0,3,0,0,1,0,8,8,0,3,2,8,high,0x55B5,1,1,1,0,1,0,-176834,-176834,0,0,0,0,0,0,0,0,0,0
2026-09-18T18:49:51.888Z,0x0512,0x0104,-16,2,63,-179087,-179087,0,2273,228485,0,0,3,0,0,1,0,8,8,0,3,2,8,high,0x55B5,1,1,1,0,1,0,-181340,-181340,0,0,0,0,0,0,0,0,0,0
