utc,host_monotonic_ns,mcu_uptime_ms,sample_sequence,raw_adc,filtered_raw,raw_calibrated_mass_ug,uncompensated_gross_ug,filtered_mass_ug,pre_display_mass_ug,conditioned_display_mass_ug,display_count,display_decimals,gross_ug,net_ug,tare_ug,stable,zero,overload,zero_offset_raw,runtime_drift_offset_ug,filter_mode,filter_strength,sample_rate,gain,cs1237_state,buffered_samples,overrun_count,stability_spread_ug,battery_voltage_mv,fault_mask,display_condition_state,display_locked,event_label
2026-09-13T09:30:41.492Z,136140562000000,2012015,20078,-43903,-43913,,-78854,-85612,-85612,-42806,-4,2,-85612,-85612,0,1,1,0,,0,2,1,0,3,4,0,0,28162,,0,2,1,
2026-09-13T09:30:41.609Z,136140687000000,2012220,20080,-43926,-43919,,-78854,-78854,-78854,-42806,-4,2,-78854,-78854,0,1,1,0,,0,2,1,0,3,4,0,0,29289,,0,2,1,
2026-09-13T09:30:41.728Z,136140796000000,2012389,20081,-43945,-43932,,-78854,-64209,-64209,-42806,-4,2,-64209,-64209,0,1,1,0,,0,2,1,0,3,4,0,0,29289,,0,2,1,
2026-09-13T09:30:41.844Z,136140921000000,2012517,20083,-43935,-43938,,-78854,-57450,-57450,-42806,-4,2,-57450,-57450,0,1,1,0,,0,2,1,0,3,4,0,0,32668,,0,2,1,
2026-09-13T09:30:41.961Z,136141031000000,2012624,20084,-43925,-43931,,-78854,-65336,-65336,-42806,-4,2,-65336,-65336,0,1,1,0,,0,2,1,0,3,4,0,0,32668,,0,2,1,
2026-09-13T09:30:42.078Z,136141156000000,2012740,20085,-43929,-43930,,-78854,-66462,-66462,-42806,-4,2,-66462,-66462,0,1,1,0,,0,2,1,0,3,4,0,0,32668,,0,2,1,
2026-09-13T09:30:42.195Z,136141265000000,2012858,20086,-43930,-43930,,-78854,-66462,-66462,-42806,-4,2,-66462,-66462,0,1,1,0,,0,2,1,0,3,4,0,0,32668,,0,2,1,
2026-09-13T09:30:42.312Z,136141390000000,2012974,20087,-43930,-43930,,-78854,-66462,-66462,-42806,-4,2,-66462,-66462,0,1,1,0,,0,2,1,0,3,4,0,0,24783,,0,2,1,
2026-09-13T09:30:42.529Z,136141609000000,2013092,20088,-43929,-43929,,-54071,-67589,-67589,-42806,-4,2,-67589,-67589,0,1,1,0,,0,2,1,0,3,4,0,0,13518,,0,2,1,
2026-09-13T09:30:42.646Z,136141718000000,2013318,20091,-43928,-43934,,-54071,-61956,-61956,-42806,-4,2,-61956,-61956,0,1,1,0,,0,2,1,0,3,4,0,0,13518,,0,2,1,
2026-09-13T09:30:42.763Z,136141843000000,2013426,20092,-43939,-43937,,-54071,-58577,-58577,-42806,-4,2,-58577,-58577,0,1,1,0,,0,2,1,0,3,4,0,0,13518,,0,2,1,
2026-09-13T09:30:42.880Z,136141953000000,2013543,20093,-43959,-43948,,-54071,-46186,-46186,-42806,-4,2,-46186,-46186,0,1,1,0,,0,2,1,0,3,4,0,0,21403,,0,2,1,
2026-09-13T09:30:42.997Z,136142062000000,2013660,20094,-43938,-43943,,-54071,-51818,-51818,-42806,-4,2,-51818,-51818,0,1,1,0,,0,2,1,0,3,4,0,0,21403,,0,2,1,
2026-09-13T09:30:43.113Z,136142187000000,2013777,20095,-43915,-43929,,-54071,-67589,-67589,-42806,-4,2,-67589,-67589,0,1,1,0,,0,2,1,0,3,4,0,0,21403,,0,2,1,
2026-09-13T09:30:43.231Z,136142296000000,2013893,20096,-43933,-43931,,-54071,-65336,-65336,-42806,-4,2,-65336,-65336,0,1,1,0,,0,2,1,0,3,4,0,0,21403,,0,2,1,
2026-09-13T09:30:43.350Z,136142421000000,2014020,20098,-43917,-43926,,-54071,-70968,-70968,-42806,-4,2,-70968,-70968,0,1,1,0,,0,2,1,0,3,4,0,0,24782,,0,2,1,
2026-09-13T09:30:43.564Z,136142640000000,2014129,20099,-43929,-43928,,-66462,-68715,-68715,-42806,-4,2,-68715,-68715,0,1,1,0,,0,2,1,0,3,4,0,0,24782,,0,2,1,
2026-09-13T09:30:43.680Z,136142750000000,2014349,20101,-43932,-43931,,-66462,-65336,-65336,-42806,-4,2,-65336,-65336,0,1,1,0,,0,2,1,0,3,4,0,0,19150,,0,2,1,
2026-09-13T09:30:43.797Z,136142875000000,2014460,20102,-43927,-43929,,-66462,-67589,-67589,-42806,-4,2,-67589,-67589,0,1,1,0,,0,2,1,0,3,4,0,0,11265,,0,2,1,
2026-09-13T09:30:43.915Z,136142984000000,2014577,20103,-43940,-43935,,-66462,-60830,-60830,-42806,-4,2,-60830,-60830,0,1,1,0,,0,2,1,0,3,4,0,0,11265,,0,2,1,
2026-09-13T09:30:44.031Z,136143109000000,2014694,20104,-43961,-43948,,-66462,-46186,-46186,-42806,-4,2,-46186,-46186,0,1,1,0,,0,2,1,0,3,4,0,0,24782,,0,2,1,
2026-09-13T09:30:44.150Z,136143218000000,2014821,20106,-43934,-43940,,-66462,-55197,-55197,-42806,-4,2,-55197,-55197,0,1,1,0,,0,2,1,0,3,4,0,0,22529,,0,2,1,
2026-09-13T09:30:44.268Z,136143343000000,2014929,20107,-43927,-43933,,-66462,-63083,-63083,-42806,-4,2,-63083,-63083,0,1,1,0,,0,2,1,0,3,4,0,0,21403,,0,2,1,
2026-09-13T09:30:44.386Z,136143453000000,2015048,20108,-43939,-43936,,-66462,-59703,-59703,-42806,-4,2,-59703,-59703,0,1,1,0,,0,2,1,0,3,4,0,0,21403,,0,2,1,
2026-09-13T09:30:44.601Z,136143671000000,2015165,20109,-43925,-43930,,-58577,-66462,-66462,-42806,-4,2,-66462,-66462,0,1,1,0,,0,2,1,0,3,4,0,0,21403,,0,2,1,
2026-09-13T09:30:44.719Z,136143796000000,2015329,20111,-43939,-43937,,-58577,-58577,-58577,-42806,-4,2,-58577,-58577,0,1,1,0,,0,2,1,0,3,4,0,0,20276,,0,2,1,
2026-09-13T09:30:44.836Z,136143906000000,2015498,20112,-43924,-43930,,-58577,-66462,-66462,-42806,-4,2,-66462,-66462,0,1,1,0,,0,2,1,0,3,4,0,0,18023,,0,2,1,
