utc,host_monotonic_ns,mcu_uptime_ms,sample_sequence,raw_adc,filtered_raw,raw_calibrated_mass_ug,uncompensated_gross_ug,filtered_mass_ug,pre_display_mass_ug,conditioned_display_mass_ug,display_count,display_decimals,gross_ug,net_ug,tare_ug,stable,zero,overload,zero_offset_raw,runtime_drift_offset_ug,filter_mode,filter_strength,sample_rate,gain,cs1237_state,buffered_samples,overrun_count,stability_spread_ug,battery_voltage_mv,fault_mask,display_condition_state,display_locked,event_label
2026-09-13T09:17:10.479Z,135329546000000,1200936,11982,-487862,-487862,,499989862,500013518,500013518,499956067,49996,2,500013518,500013518,0,1,0,0,,0,0,0,0,3,4,0,0,23656,,0,2,1,
2026-09-13T09:17:10.597Z,135329671000000,1201146,11984,-487841,-487841,,499989862,499989862,499989862,499956067,49996,2,499989862,499989862,0,1,0,0,,0,0,0,0,3,4,0,0,40553,,0,2,1,
2026-09-13T09:17:10.716Z,135329796000000,1201337,11986,-487864,-487864,,499989862,500015771,500015771,499956067,49996,2,500015771,500015771,0,1,0,0,,0,0,0,0,3,4,0,0,27035,,0,2,1,
2026-09-13T09:17:10.834Z,135329906000000,1201437,11987,-487856,-487856,,499989862,500006759,500006759,499956067,49996,2,500006759,500006759,0,1,0,0,,0,0,0,0,3,4,0,0,27035,,0,2,1,
2026-09-13T09:17:10.953Z,135330031000000,1201552,11988,-487852,-487852,,499989862,500002253,500002253,499956067,49996,2,500002253,500002253,0,1,0,0,,0,0,0,0,3,4,0,0,25909,,0,2,1,
2026-09-13T09:17:11.071Z,135330140000000,1201671,11989,-487872,-487872,,499989862,500024783,500024783,499956067,49996,2,500024783,500024783,0,1,0,0,,0,0,0,0,3,4,0,0,34921,,0,2,1,
2026-09-13T09:17:11.189Z,135330265000000,1201788,11990,-487865,-487865,,499989862,500016897,500016897,499956067,49996,2,500016897,500016897,0,1,0,0,,0,0,0,0,3,4,0,0,34921,,0,2,1,
2026-09-13T09:17:11.307Z,135330375000000,1201906,11991,-487862,-487862,,499989862,500013518,500013518,499956067,49996,2,500013518,500013518,0,1,0,0,,0,0,0,0,3,4,0,0,34921,,0,2,1,
2026-09-13T09:17:11.524Z,135330593000000,1202038,11993,-487869,-487869,,500014644,500021403,500021403,499956067,49996,2,500021403,500021403,0,1,0,0,,0,0,0,0,3,4,0,0,22530,,0,2,1,
2026-09-13T09:17:11.641Z,135330718000000,1202247,11995,-487860,-487860,,500014644,500011265,500011265,499956067,49996,2,500011265,500011265,0,1,0,0,,0,0,0,0,3,4,0,0,22530,,0,2,1,
2026-09-13T09:17:11.759Z,135330828000000,1202360,11996,-487859,-487859,,500014644,500010138,500010138,499956067,49996,2,500010138,500010138,0,1,0,0,,0,0,0,0,3,4,0,0,14645,,0,2,1,
