utc,firmware,map,display_count,display_decimals,status_flags,net_mass_ug,gross_mass_ug,tare_mass_ug,sample_sequence,uptime_ms,profile,sample_rate,gain,overrun_count,storage_state,power_safe,dirty,revision,saved_revision,fault_mask,persistent_format,active_slot,storage_sequence,word_order,signature,application,mode,state,limited,reason,offset_ug,uncompensated_gross_ug,corrected_gross_ug,reference_ug,current_window_ug,reference_error_ug,correction_rate_milli_ug_per_s,holdoff_remaining,reference_fill,observation_fill,automatic_rebase_count,evaluation_count,save_request_count_low
2026-09-23T15:04:36.574Z,0x0518,0x0104,49993,2,31,499988737,499988737,0,941,871473,1,1,3,0,0,1,1,9,8,0,3,2,8,high,0x55B5,0,0,6,1,11,0,499952694,499952694,0,0,0,0,0,0,0,0,0,0
2026-09-23T15:04:36.825Z,0x0518,0x0104,49994,2,31,499941431,499941431,0,949,871723,1,1,3,0,0,1,1,9,8,0,3,2,8,high,0x55B5,0,0,6,1,11,0,499965084,499965084,0,0,0,0,0,0,0,0,0,0
2026-09-23T15:04:37.078Z,0x0518,0x0104,49994,2,31,499945936,499945936,0,957,871974,1,1,3,0,0,1,1,9,8,0,3,2,8,high,0x55B5,0,0,6,1,11,0,499971842,499971842,0,0,0,0,0,0,0,0,0,0
2026-09-23T15:04:37.326Z,0x0518,0x0104,49994,2,31,499959452,499959452,0,965,872224,1,1,3,0,0,1,1,9,8,0,3,2,8,high,0x55B5,0,0,6,1,11,0,499944810,499944810,0,0,0,0,0,0,0,0,0,0
2026-09-23T15:04:37.577Z,0x0518,0x0104,49994,2,31,499898630,499898630,0,973,872475,1,1,3,0,0,1,1,9,8,0,3,2,8,high,0x55B5,0,0,6,1,11,0,499992116,499992116,0,0,0,0,0,0,0,0,0,0
2026-09-23T15:04:37.828Z,0x0518,0x0104,49994,2,31,499941431,499941431,0,981,872725,1,1,3,0,0,1,1,9,8,0,3,2,8,high,0x55B5,0,0,6,1,11,0,499934673,499934673,0,0,0,0,0,0,0,0,0,0
2026-09-23T15:04:38.079Z,0x0518,0x0104,49994,2,31,499949315,499949315,0,989,872976,1,1,3,0,0,1,1,9,8,0,3,2,8,high,0x55B5,0,0,6,1,11,0,499892998,499892998,0,0,0,0,0,0,0,0,0,0
2026-09-23T15:04:38.329Z,0x0518,0x0104,49994,2,31,499954947,499954947,0,997,873227,1,1,3,0,0,1,1,9,8,0,3,2,8,high,0x55B5,0,0,6,1,11,0,499939178,499939178,0,0,0,0,0,0,0,0,0,0
2026-09-23T15:04:38.581Z,0x0518,0x0104,49994,2,31,499926788,499926788,0,1005,873477,1,1,3,0,0,1,1,9,8,0,3,2,8,high,0x55B5,0,0,6,1,11,0,499931294,499931294,0,0,0,0,0,0,0,0,0,0
2026-09-23T15:04:38.841Z,0x0518,0x0104,49994,2,31,499972968,499972968,0,1013,873727,1,1,3,0,0,1,1,9,8,0,3,2,8,high,0x55B5,0,0,6,1,11,0,499958326,499958326,0,0,0,0,0,0,0,0,0,0
