utc,firmware,map,display_count,display_decimals,status_flags,net_mass_ug,gross_mass_ug,tare_mass_ug,sample_sequence,uptime_ms,profile,sample_rate,gain,overrun_count,storage_state,power_safe,dirty,revision,saved_revision,fault_mask,persistent_format,active_slot,storage_sequence,word_order,signature,application,mode,state,limited,reason,offset_ug,uncompensated_gross_ug,corrected_gross_ug,reference_ug,current_window_ug,reference_error_ug,correction_rate_milli_ug_per_s,holdoff_remaining,reference_fill,observation_fill,automatic_rebase_count,evaluation_count,save_request_count_low
2026-09-23T19:18:52.326Z,0x0519,0x0104,49992,2,15,499920030,499920030,0,16,141761,0,0,3,0,0,1,1,15,8,0,3,2,8,high,0x55B5,0,0,0,0,5,0,499920030,499920030,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:18:52.428Z,0x0519,0x0104,49992,2,15,499920030,499920030,0,17,141861,0,0,3,0,0,1,1,15,8,0,3,2,8,high,0x55B5,0,0,0,0,5,0,499920030,499920030,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:18:52.518Z,0x0519,0x0104,49992,2,15,499920030,499920030,0,18,141961,0,0,3,0,0,1,1,15,8,0,3,2,8,high,0x55B5,0,0,0,0,5,0,499920030,499920030,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:18:52.616Z,0x0519,0x0104,49992,2,15,499921157,499921157,0,19,142061,0,0,3,0,0,1,1,15,8,0,3,2,8,high,0x55B5,0,0,0,0,5,0,499921157,499921157,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:18:52.720Z,0x0519,0x0104,49992,2,31,499923409,499923409,0,20,142161,0,0,3,0,0,1,1,15,8,0,3,2,8,high,0x55B5,0,0,0,0,5,0,499923409,499923409,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:18:52.817Z,0x0519,0x0104,49992,2,31,499924536,499924536,0,21,142262,0,0,3,0,0,1,1,15,8,0,3,2,8,high,0x55B5,0,0,0,0,5,0,499924536,499924536,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:18:52.918Z,0x0519,0x0104,49992,2,31,499924536,499924536,0,22,142362,0,0,3,0,0,1,1,15,8,0,3,2,8,high,0x55B5,0,0,0,0,5,0,499924536,499924536,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:18:53.027Z,0x0519,0x0104,49992,2,31,499923409,499923409,0,23,142462,0,0,3,0,0,1,1,15,8,0,3,2,8,high,0x55B5,0,0,0,0,5,0,499923409,499923409,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:18:53.122Z,0x0519,0x0104,49992,2,31,499922283,499922283,0,24,142562,0,0,3,0,0,1,1,15,8,0,3,2,8,high,0x55B5,0,0,0,0,5,0,499922283,499922283,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:18:53.224Z,0x0519,0x0104,49992,2,31,499922283,499922283,0,25,142662,0,0,3,0,0,1,1,15,8,0,3,2,8,high,0x55B5,0,0,0,0,5,0,499922283,499922283,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:18:53.317Z,0x0519,0x0104,49992,2,31,499922283,499922283,0,26,142762,0,0,3,0,0,1,1,15,8,0,3,2,8,high,0x55B5,0,0,0,0,5,0,499922283,499922283,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:18:53.420Z,0x0519,0x0104,49992,2,31,499923409,499923409,0,27,142863,0,0,3,0,0,1,1,15,8,0,3,2,8,high,0x55B5,0,0,0,0,5,0,499923409,499923409,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:18:53.527Z,0x0519,0x0104,49992,2,31,499924536,499924536,0,28,142963,0,0,3,0,0,1,1,15,8,0,3,2,8,high,0x55B5,0,0,0,0,5,0,499924536,499924536,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:18:53.624Z,0x0519,0x0104,49992,2,31,499924536,499924536,0,29,143063,0,0,3,0,0,1,1,15,8,0,3,2,8,high,0x55B5,0,0,0,0,5,0,499924536,499924536,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:18:53.725Z,0x0519,0x0104,49992,2,31,499923409,499923409,0,30,143163,0,0,3,0,0,1,1,15,8,0,3,2,8,high,0x55B5,0,0,0,0,5,0,499923409,499923409,0,0,0,0,0,0,0,0,0,0
