utc,firmware,map,display_count,display_decimals,status_flags,net_mass_ug,gross_mass_ug,tare_mass_ug,sample_sequence,uptime_ms,profile,sample_rate,gain,overrun_count,storage_state,power_safe,dirty,revision,saved_revision,fault_mask,persistent_format,active_slot,storage_sequence,word_order,signature,application,mode,state,limited,reason,offset_ug,uncompensated_gross_ug,corrected_gross_ug,reference_ug,current_window_ug,reference_error_ug,correction_rate_milli_ug_per_s,holdoff_remaining,reference_fill,observation_fill,automatic_rebase_count,evaluation_count,save_request_count_low
2026-09-23T19:18:23.552Z,0x0519,0x0104,49993,2,15,499925662,499925662,0,15,112915,0,0,3,0,0,1,1,11,8,0,3,2,8,high,0x55B5,0,0,0,0,5,0,499927915,499927915,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:18:23.655Z,0x0519,0x0104,49993,2,15,499927915,499927915,0,17,113115,0,0,3,0,0,1,1,11,8,0,3,2,8,high,0x55B5,0,0,0,0,5,0,499930167,499930167,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:18:23.761Z,0x0519,0x0104,49993,2,15,499930167,499930167,0,18,113215,0,0,3,0,0,1,1,11,8,0,3,2,8,high,0x55B5,0,0,0,0,5,0,499924536,499924536,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:18:23.858Z,0x0519,0x0104,49992,2,15,499924536,499924536,0,19,113315,0,0,3,0,0,1,1,11,8,0,3,2,8,high,0x55B5,0,0,0,0,5,0,499920030,499920030,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:18:23.961Z,0x0519,0x0104,49992,2,15,499920030,499920030,0,20,113416,0,0,3,0,0,1,1,11,8,0,3,2,8,high,0x55B5,0,0,0,0,5,0,499924536,499924536,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:18:24.054Z,0x0519,0x0104,49992,2,31,499924536,499924536,0,21,113516,0,0,3,0,0,1,1,11,8,0,3,2,8,high,0x55B5,0,0,0,0,5,0,499931294,499931294,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:18:24.156Z,0x0519,0x0104,49993,2,31,499931294,499931294,0,22,113616,0,0,3,0,0,1,1,11,8,0,3,2,8,high,0x55B5,0,0,0,0,5,0,499933546,499933546,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:18:24.263Z,0x0519,0x0104,49993,2,31,499933546,499933546,0,23,113716,0,0,3,0,0,1,1,11,8,0,3,2,8,high,0x55B5,0,0,0,0,5,0,499925662,499925662,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:18:24.359Z,0x0519,0x0104,49993,2,31,499925662,499925662,0,24,113816,0,0,3,0,0,1,1,11,8,0,3,2,8,high,0x55B5,0,0,0,0,5,0,499922283,499922283,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:18:24.446Z,0x0519,0x0104,49992,2,31,499922283,499922283,0,24,113816,0,0,3,0,0,1,1,11,8,0,3,2,8,high,0x55B5,0,0,0,0,5,0,499922283,499922283,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:18:24.559Z,0x0519,0x0104,49992,2,31,499922283,499922283,0,26,114016,0,0,3,0,0,1,1,11,8,0,3,2,8,high,0x55B5,0,0,0,0,5,0,499922283,499922283,0,0,0,0,0,0,0,0,0,0
