utc,host_monotonic_ns,firmware,map,display_count,display_decimals,status_flags,net_ug,gross_ug,tare_ug,raw_adc,filtered_raw,sample_sequence,mcu_uptime_ms,official_stable,official_overload,profile,sample_rate,gain,cs1237_state,buffered_samples,overrun_count,dirty,revision,saved_revision,fault_mask,calibration_valid,display_condition_state,display_locked,conditioned_display_ug,display_anchor_ug,shadow_static_class,shadow_static_reason,shadow_dynamic_class,shadow_dynamic_reason,shadow_valid,low_limit_ug,high_limit_ug,guarded_mode,guarded_generation,guarded_reason,formal_state,guarded_armed,green,yellow,red,internal_buzzer,external_buzzer,r5_application,r5_mode,r5_state,r5_offset_ug,r5_reference_ug,r5_rebase
2026-09-23T09:00:24.611Z,325210109000000,0x0517,0x0104,1,2,63,4505,4505,0,-44054,-44051,7443,746357,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,10000,10000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:00:24.950Z,325210453000000,0x0517,0x0104,1,2,63,10137,10137,0,-44045,-44056,7446,746654,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,10000,10000,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:00:25.283Z,325210781000000,0x0517,0x0104,1,2,63,-1126,-1126,0,-44045,-44046,7450,747037,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,10000,10000,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:00:25.622Z,325211125000000,0x0517,0x0104,1,2,63,0,0,0,-44051,-44047,7453,747338,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,10000,10000,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:00:25.962Z,325211468000000,0x0517,0x0104,1,2,63,-1126,-1126,0,-44042,-44046,7456,747664,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,10000,10000,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:00:26.298Z,325211796000000,0x0517,0x0104,1,2,63,-2253,-2253,0,-44046,-44045,7460,748046,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,10000,10000,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:00:26.634Z,325212140000000,0x0517,0x0104,1,2,63,0,0,0,-44057,-44047,7463,748340,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,10000,10000,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:00:26.974Z,325212468000000,0x0517,0x0104,1,2,63,3379,3379,0,-44062,-44050,7466,748678,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,10000,10000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:00:27.314Z,325212812000000,0x0517,0x0104,1,2,63,7884,7884,0,-44043,-44054,7470,749057,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,10000,10000,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:00:27.650Z,325213156000000,0x0517,0x0104,1,2,63,2253,2253,0,-44037,-44049,7473,749355,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,10000,10000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:00:27.986Z,325213484000000,0x0517,0x0104,1,2,63,1126,1126,0,-44061,-44048,7477,749742,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,10000,10000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:00:28.323Z,325213828000000,0x0517,0x0104,1,2,63,1126,1126,0,-44063,-44048,7480,750042,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,10000,10000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:00:28.664Z,325214171000000,0x0517,0x0104,1,2,63,3379,3379,0,-44052,-44050,7483,750366,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,10000,10000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:00:29.001Z,325214500000000,0x0517,0x0104,1,2,63,3379,3379,0,-44045,-44050,7487,750748,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,10000,10000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:00:29.340Z,325214843000000,0x0517,0x0104,1,2,63,5632,5632,0,-44054,-44052,7490,751044,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,10000,10000,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:00:29.676Z,325215171000000,0x0517,0x0104,1,2,63,6758,6758,0,-44064,-44053,7493,751382,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,10000,10000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:00:30.016Z,325215515000000,0x0517,0x0104,1,2,63,9011,9011,0,-44042,-44055,7497,751759,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,10000,10000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:00:30.354Z,325215859000000,0x0517,0x0104,1,2,63,6758,6758,0,-44064,-44053,7500,752058,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,10000,10000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:00:30.692Z,325216187000000,0x0517,0x0104,1,2,63,7884,7884,0,-44028,-44054,7504,752446,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,10000,10000,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:00:31.031Z,325216531000000,0x0517,0x0104,1,2,63,2253,2253,0,-44044,-44049,7507,752747,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,10000,10000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-09-23T09:00:31.369Z,325216875000000,0x0517,0x0104,1,2,63,2253,2253,0,-44035,-44049,7510,753072,1,0,0,0,3,4,0,0,0,8,8,0,1,2,1,10000,10000,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
