utc,firmware,map,display_count,display_decimals,status_flags,net_mass_ug,gross_mass_ug,tare_mass_ug,sample_sequence,uptime_ms,profile,sample_rate,gain,overrun_count,storage_state,power_safe,dirty,revision,saved_revision,fault_mask,persistent_format,active_slot,storage_sequence,word_order,signature,application,mode,state,limited,reason,offset_ug,uncompensated_gross_ug,corrected_gross_ug,reference_ug,current_window_ug,reference_error_ug,correction_rate_milli_ug_per_s,holdoff_remaining,reference_fill,observation_fill,automatic_rebase_count,evaluation_count,save_request_count_low
2026-09-23T15:10:25.404Z,0x0518,0x0104,49993,2,31,499936925,499936925,0,1566,1220320,1,1,3,0,0,1,1,10,8,0,3,2,8,high,0x55B5,0,0,6,1,11,0,499933546,499933546,0,0,0,0,0,0,0,0,0,0
2026-09-23T15:10:25.645Z,0x0518,0x0104,49993,2,31,499934673,499934673,0,1572,1220569,1,1,3,0,0,1,1,10,8,0,3,2,8,high,0x55B5,0,0,6,1,11,0,499925662,499925662,0,0,0,0,0,0,0,0,0,0
2026-09-23T15:10:25.894Z,0x0518,0x0104,49993,2,31,499920030,499920030,0,1579,1220820,1,1,3,0,0,1,1,10,8,0,3,2,8,high,0x55B5,0,0,6,1,11,0,499935799,499935799,0,0,0,0,0,0,0,0,0,0
2026-09-23T15:10:26.147Z,0x0518,0x0104,49993,2,31,499940304,499940304,0,1587,1221070,1,1,3,0,0,1,1,10,8,0,3,2,8,high,0x55B5,0,0,6,1,11,0,499936925,499936925,0,0,0,0,0,0,0,0,0,0
2026-09-23T15:10:26.394Z,0x0518,0x0104,49993,2,31,499933546,499933546,0,1595,1221321,1,1,3,0,0,1,1,10,8,0,3,2,8,high,0x55B5,0,0,6,1,11,0,499911020,499911020,0,0,0,0,0,0,0,0,0,0
2026-09-23T15:10:26.646Z,0x0518,0x0104,49993,2,31,499912146,499912146,0,1603,1221571,1,1,3,0,0,1,1,10,8,0,3,2,8,high,0x55B5,0,0,6,1,11,0,499913272,499913272,0,0,0,0,0,0,0,0,0,0
2026-09-23T15:10:26.895Z,0x0518,0x0104,49993,2,31,499916651,499916651,0,1611,1221822,1,1,3,0,0,1,1,10,8,0,3,2,8,high,0x55B5,0,0,6,1,11,0,499907641,499907641,0,0,0,0,0,0,0,0,0,0
2026-09-23T15:10:27.146Z,0x0518,0x0104,49993,2,31,499906514,499906514,0,1619,1222073,1,1,3,0,0,1,1,10,8,0,3,2,8,high,0x55B5,0,0,6,1,11,0,499918904,499918904,0,0,0,0,0,0,0,0,0,0
2026-09-23T15:10:27.398Z,0x0518,0x0104,49993,2,31,499921157,499921157,0,1627,1222323,1,1,3,0,0,1,1,10,8,0,3,2,8,high,0x55B5,0,0,6,1,11,0,499921157,499921157,0,0,0,0,0,0,0,0,0,0
2026-09-23T15:10:27.648Z,0x0518,0x0104,49993,2,31,499916651,499916651,0,1635,1222573,1,1,3,0,0,1,1,10,8,0,3,2,8,high,0x55B5,0,0,6,1,11,0,499920030,499920030,0,0,0,0,0,0,0,0,0,0
2026-09-23T15:10:27.898Z,0x0518,0x0104,49993,2,31,499916651,499916651,0,1643,1222824,1,1,3,0,0,1,1,10,8,0,3,2,8,high,0x55B5,0,0,6,1,11,0,499918904,499918904,0,0,0,0,0,0,0,0,0,0
2026-09-23T15:10:28.148Z,0x0518,0x0104,49993,2,31,499929041,499929041,0,1651,1223074,1,1,3,0,0,1,1,10,8,0,3,2,8,high,0x55B5,0,0,6,1,11,0,499936925,499936925,0,0,0,0,0,0,0,0,0,0
2026-09-23T15:10:28.398Z,0x0518,0x0104,49993,2,31,499938052,499938052,0,1659,1223325,1,1,3,0,0,1,1,10,8,0,3,2,8,high,0x55B5,0,0,6,1,11,0,499940304,499940304,0,0,0,0,0,0,0,0,0,0
2026-09-23T15:10:28.645Z,0x0518,0x0104,49993,2,31,499941431,499941431,0,1667,1223575,1,1,3,0,0,1,1,10,8,0,3,2,8,high,0x55B5,0,0,6,1,11,0,499931294,499931294,0,0,0,0,0,0,0,0,0,0
2026-09-23T15:10:28.886Z,0x0518,0x0104,49993,2,31,499925662,499925662,0,1673,1223805,1,1,3,0,0,1,1,10,8,0,3,2,8,high,0x55B5,0,0,6,1,11,0,499925662,499925662,0,0,0,0,0,0,0,0,0,0
2026-09-23T15:10:29.134Z,0x0518,0x0104,49993,2,31,499924536,499924536,0,1679,1224051,1,1,3,0,0,1,1,10,8,0,3,2,8,high,0x55B5,0,0,6,1,11,0,499927915,499927915,0,0,0,0,0,0,0,0,0,0
