utc,host_monotonic_ns,mcu_uptime_ms,sample_sequence,raw_adc,filtered_raw,raw_calibrated_mass_ug,uncompensated_gross_ug,filtered_mass_ug,pre_display_mass_ug,conditioned_display_mass_ug,display_count,display_decimals,gross_ug,net_ug,tare_ug,stable,zero,overload,zero_offset_raw,runtime_drift_offset_ug,filter_mode,filter_strength,sample_rate,gain,cs1237_state,buffered_samples,overrun_count,stability_spread_ug,battery_voltage_mv,fault_mask,display_condition_state,display_locked,event_label
2026-09-13T07:46:25.548Z,129884625000000,48369893,459145,-44054,-44047,,2253,1126,1126,-7885,-1,2,1126,1126,0,1,1,0,,0,3,3,0,3,4,0,0,5632,,0,2,1,
2026-09-13T07:46:25.653Z,129884718000000,48370094,459147,-44040,-44048,,2253,2253,2253,-7885,-1,2,2253,2253,0,1,1,0,,0,3,3,0,3,4,0,0,3379,,0,2,1,
2026-09-13T07:46:25.759Z,129884828000000,48370237,459148,-44057,-44048,,2253,2253,2253,-7885,-1,2,2253,2253,0,1,1,0,,0,3,3,0,3,4,0,0,2253,,0,2,1,
2026-09-13T07:46:25.864Z,129884937000000,48370343,459149,-44045,-44048,,2253,2253,2253,-7885,-1,2,2253,2253,0,1,1,0,,0,3,3,0,3,4,0,0,2253,,0,2,1,
2026-09-13T07:46:25.968Z,129885046000000,48370447,459150,-44045,-44048,,2253,2253,2253,-7885,-1,2,2253,2253,0,1,1,0,,0,3,3,0,3,4,0,0,2253,,0,2,1,
2026-09-13T07:46:26.073Z,129885140000000,48370552,459151,-44034,-44048,,2253,2253,2253,-7885,-1,2,2253,2253,0,1,1,0,,0,3,3,0,3,4,0,0,2253,,0,2,1,
2026-09-13T07:46:26.176Z,129885250000000,48370657,459152,-44042,-44047,,2253,1126,1126,-7885,-1,2,1126,1126,0,1,1,0,,0,3,3,0,3,4,0,0,1127,,0,2,1,
2026-09-13T07:46:26.282Z,129885359000000,48370761,459153,-44059,-44046,,2253,0,0,-7885,-1,2,0,0,0,1,1,0,,0,3,3,0,3,4,0,0,2253,,0,2,1,
2026-09-13T07:46:26.386Z,129885453000000,48370866,459154,-44042,-44045,,2253,-1126,-1126,-7885,-1,2,-1126,-1126,0,1,1,0,,0,3,3,0,3,4,0,0,3379,,0,2,1,
2026-09-13T07:46:26.580Z,129885656000000,48370970,459155,-44041,-44045,,-3379,-1126,-1126,-7885,-1,2,-1126,-1126,0,1,1,0,,0,3,3,0,3,4,0,0,3379,,0,2,1,
2026-09-13T07:46:26.685Z,129885765000000,48371096,459157,-44027,-44043,,-3379,-3379,-3379,-7885,-1,2,-3379,-3379,0,1,1,0,,0,3,3,0,3,4,0,0,5632,,0,2,1,
2026-09-13T07:46:26.790Z,129885859000000,48371268,459158,-44031,-44041,,-3379,-5632,-5632,-7885,-1,2,-5632,-5632,0,1,1,0,,0,3,3,0,3,4,0,0,7885,,0,2,1,
2026-09-13T07:46:26.894Z,129885968000000,48371374,459159,-44022,-44039,,-3379,-7885,-7885,-7885,-1,2,-7885,-7885,0,1,1,0,,0,3,3,0,3,4,0,0,9011,,0,2,1,
