utc,firmware,map,display_count,display_decimals,status_flags,net_mass_ug,gross_mass_ug,tare_mass_ug,sample_sequence,uptime_ms,profile,sample_rate,gain,overrun_count,storage_state,power_safe,dirty,revision,saved_revision,fault_mask,persistent_format,active_slot,storage_sequence,word_order,signature,application,mode,state,limited,reason,offset_ug,uncompensated_gross_ug,corrected_gross_ug,reference_ug,current_window_ug,reference_error_ug,correction_rate_milli_ug_per_s,holdoff_remaining,reference_fill,observation_fill,automatic_rebase_count,evaluation_count,save_request_count_low
2026-09-24T13:17:11.928Z,0x051A,0x0104,50008,2,31,500081096,500081096,0,52,301377,1,1,3,0,0,1,1,23,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500083349,500083349,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:17:12.034Z,0x051A,0x0104,50008,2,31,500083349,500083349,0,56,301478,1,1,3,0,0,1,1,23,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500084475,500084475,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:17:12.127Z,0x051A,0x0104,50008,2,31,500083349,500083349,0,60,301578,1,1,3,0,0,1,1,23,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500084475,500084475,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:17:12.227Z,0x051A,0x0104,50008,2,31,500084475,500084475,0,64,301678,1,1,3,0,0,1,1,23,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500085601,500085601,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:17:12.330Z,0x051A,0x0104,50008,2,31,500083349,500083349,0,68,301778,1,1,3,0,0,1,1,23,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500084475,500084475,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:17:12.427Z,0x051A,0x0104,50008,2,31,500083349,500083349,0,72,301878,1,1,3,0,0,1,1,23,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500084475,500084475,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:17:12.527Z,0x051A,0x0104,50008,2,31,500083349,500083349,0,76,301979,1,1,3,0,0,1,1,23,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500085601,500085601,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:17:12.637Z,0x051A,0x0104,50008,2,31,500082222,500082222,0,80,302079,1,1,3,0,0,1,1,23,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500079970,500079970,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:17:12.745Z,0x051A,0x0104,50008,2,31,500076591,500076591,0,84,302179,1,1,3,0,0,1,1,23,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500077717,500077717,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:17:12.845Z,0x051A,0x0104,50008,2,31,500076591,500076591,0,88,302280,1,1,3,0,0,1,1,23,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500077717,500077717,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:17:12.928Z,0x051A,0x0104,50008,2,31,500076591,500076591,0,92,302379,1,1,3,0,0,1,1,23,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500077717,500077717,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:17:13.030Z,0x051A,0x0104,50008,2,31,500075464,500075464,0,96,302479,1,1,3,0,0,1,1,23,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500075464,500075464,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:17:13.146Z,0x051A,0x0104,50008,2,31,500073212,500073212,0,100,302580,1,1,3,0,0,1,1,23,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500074338,500074338,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:17:13.230Z,0x051A,0x0104,50008,2,31,500075464,500075464,0,104,302680,1,1,3,0,0,1,1,23,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500077717,500077717,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:17:13.334Z,0x051A,0x0104,50008,2,31,500077717,500077717,0,108,302780,1,1,3,0,0,1,1,23,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500078843,500078843,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:17:13.427Z,0x051A,0x0104,50008,2,31,500077717,500077717,0,112,302880,1,1,3,0,0,1,1,23,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500076591,500076591,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:17:13.530Z,0x051A,0x0104,50008,2,31,500076591,500076591,0,116,302980,1,1,3,0,0,1,1,23,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500079970,500079970,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:17:13.646Z,0x051A,0x0104,50008,2,31,500077717,500077717,0,120,303080,1,1,3,0,0,1,1,23,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500078843,500078843,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:17:13.730Z,0x051A,0x0104,50008,2,31,500078843,500078843,0,124,303181,1,1,3,0,0,1,1,23,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500078843,500078843,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:17:13.838Z,0x051A,0x0104,50008,2,31,500077717,500077717,0,128,303281,1,1,3,0,0,1,1,23,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500077717,500077717,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:17:13.934Z,0x051A,0x0104,50008,2,31,500074338,500074338,0,132,303381,1,1,3,0,0,1,1,23,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500073212,500073212,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:17:14.038Z,0x051A,0x0104,50008,2,31,500073212,500073212,0,136,303481,1,1,3,0,0,1,1,23,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500073212,500073212,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:17:14.133Z,0x051A,0x0104,50008,2,31,500072085,500072085,0,140,303581,1,1,3,0,0,1,1,23,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500073212,500073212,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:17:14.234Z,0x051A,0x0104,50008,2,31,500072085,500072085,0,144,303681,1,1,3,0,0,1,1,23,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500073212,500073212,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:17:14.335Z,0x051A,0x0104,50008,2,31,500072085,500072085,0,148,303782,1,1,3,0,0,1,1,23,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500072085,500072085,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:17:14.431Z,0x051A,0x0104,50008,2,31,500070959,500070959,0,152,303882,1,1,3,0,0,1,1,23,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500072085,500072085,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:17:14.533Z,0x051A,0x0104,50008,2,31,500072085,500072085,0,156,303982,1,1,3,0,0,1,1,23,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500072085,500072085,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:17:14.633Z,0x051A,0x0104,50008,2,31,500073212,500073212,0,159,304057,1,1,3,0,0,1,1,23,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500072085,500072085,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:17:14.733Z,0x051A,0x0104,50008,2,31,500070959,500070959,0,164,304182,1,1,3,0,0,1,1,23,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500070959,500070959,0,0,0,0,0,0,0,0,0,0
