utc,firmware,map,display_count,display_decimals,status_flags,net_mass_ug,gross_mass_ug,tare_mass_ug,sample_sequence,uptime_ms,profile,sample_rate,gain,overrun_count,storage_state,power_safe,dirty,revision,saved_revision,fault_mask,persistent_format,active_slot,storage_sequence,word_order,signature,application,mode,state,limited,reason,offset_ug,uncompensated_gross_ug,corrected_gross_ug,reference_ug,current_window_ug,reference_error_ug,correction_rate_milli_ug_per_s,holdoff_remaining,reference_fill,observation_fill,automatic_rebase_count,evaluation_count,save_request_count_low
2026-09-16T16:10:21.776Z,0x0511,0x0104,50011,2,31,500126166,500126166,0,25498,2554893,0,0,3,0,0,1,0,7,7,0,3,1,7,high,0x55B5,0,1,1,0,1,-2447,500127292,500129739,3097,-12094,-15191,0,0,0,0,0,6,0
2026-09-16T16:10:22.777Z,0x0511,0x0104,50011,2,31,500126166,500126166,0,25508,2555894,0,0,3,0,0,1,0,7,7,0,3,1,7,high,0x55B5,0,1,1,0,1,-2447,500125039,500127486,3097,-12094,-15191,0,0,0,0,0,6,0
2026-09-16T16:10:23.777Z,0x0511,0x0104,50011,2,31,500121660,500121660,0,25518,2556895,0,0,3,0,0,1,0,7,7,0,3,1,7,high,0x55B5,0,1,1,0,1,-2447,500118280,500120727,3097,-12094,-15191,0,0,0,0,0,6,0
2026-09-16T16:10:24.776Z,0x0511,0x0104,50011,2,31,500114901,500114901,0,25528,2557897,0,0,3,0,0,1,0,7,7,0,3,1,7,high,0x55B5,0,1,1,0,1,-2447,500114901,500117348,3097,-12094,-15191,0,0,0,0,0,6,0
2026-09-16T16:10:25.781Z,0x0511,0x0104,50011,2,31,500119407,500119407,0,25538,2558898,0,0,3,0,0,1,0,7,7,0,3,1,7,high,0x55B5,0,1,1,0,1,-2447,500118280,500120727,3097,-12094,-15191,0,0,0,0,0,6,0
2026-09-16T16:10:26.784Z,0x0511,0x0104,50011,2,31,500122786,500122786,0,25548,2559900,0,0,3,0,0,1,0,7,7,0,3,1,7,high,0x55B5,0,1,1,0,1,-2447,500120533,500122980,3097,-12094,-15191,0,0,0,0,0,6,0
2026-09-16T16:10:27.785Z,0x0511,0x0104,50011,2,31,500112648,500112648,0,25558,2560902,0,0,3,0,0,1,0,7,7,0,3,1,7,high,0x55B5,0,1,1,0,1,-2447,500112648,500115095,3097,-12094,-15191,0,0,0,0,0,6,0
2026-09-16T16:10:28.788Z,0x0511,0x0104,50011,2,31,500126166,500126166,0,25568,2561903,0,0,3,0,0,1,0,7,7,0,3,1,7,high,0x55B5,0,1,1,0,1,-2447,500127292,500129739,3097,-12094,-15191,0,0,0,0,0,6,0
2026-09-16T16:10:29.776Z,0x0511,0x0104,50011,2,31,500128419,500128419,0,25577,2562805,0,0,3,0,0,1,0,7,7,0,3,1,7,high,0x55B5,0,1,1,0,1,-2447,500127292,500129739,3097,-12094,-15191,0,0,0,0,0,6,0
2026-09-16T16:10:30.782Z,0x0511,0x0104,50011,2,31,500120533,500120533,0,25587,2563806,0,0,3,0,0,1,0,7,7,0,3,1,7,high,0x55B5,0,1,1,0,1,-2447,500122786,500125233,3097,-12094,-15191,0,0,0,0,0,6,0
