utc,host_monotonic_ns,mcu_uptime_ms,sample_sequence,raw_adc,filtered_raw,raw_calibrated_mass_ug,uncompensated_gross_ug,filtered_mass_ug,pre_display_mass_ug,conditioned_display_mass_ug,display_count,display_decimals,gross_ug,net_ug,tare_ug,stable,zero,overload,zero_offset_raw,runtime_drift_offset_ug,filter_mode,filter_strength,sample_rate,gain,cs1237_state,buffered_samples,overrun_count,stability_spread_ug,battery_voltage_mv,fault_mask,display_condition_state,display_locked,event_label
2026-09-13T09:20:09.213Z,135508281000000,1379678,13766,-43959,-43957,,-41680,-36047,-36047,-30415,-3,2,-36047,-36047,0,1,1,0,,0,1,2,0,3,4,0,0,15770,,0,2,1,
2026-09-13T09:20:09.331Z,135508406000000,1379965,13769,-43971,-43964,,-41680,-28162,-28162,-30415,-3,2,-28162,-28162,0,1,1,0,,0,1,2,0,3,4,0,0,13518,,0,2,1,
2026-09-13T09:20:09.449Z,135508515000000,1380065,13770,-43947,-43959,,-41680,-33794,-33794,-30415,-3,2,-33794,-33794,0,1,1,0,,0,1,2,0,3,4,0,0,13518,,0,2,1,
2026-09-13T09:20:09.568Z,135508640000000,1380181,13771,-43945,-43946,,-41680,-48439,-48439,-30415,-3,2,-48439,-48439,0,1,1,0,,0,1,2,0,3,4,0,0,20277,,0,2,1,
2026-09-13T09:20:09.685Z,135508765000000,1380299,13772,-43941,-43943,,-41680,-51818,-51818,-30415,-3,2,-51818,-51818,0,1,1,0,,0,1,2,0,3,4,0,0,23656,,0,2,1,
2026-09-13T09:20:09.803Z,135508875000000,1380417,13773,-43936,-43939,,-41680,-56324,-56324,-30415,-3,2,-56324,-56324,0,1,1,0,,0,1,2,0,3,4,0,0,28162,,0,2,1,
2026-09-13T09:20:09.919Z,135508984000000,1380534,13774,-43953,-43945,,-41680,-49565,-49565,-30415,-3,2,-49565,-49565,0,1,1,0,,0,1,2,0,3,4,0,0,28162,,0,2,1,
2026-09-13T09:20:10.038Z,135509109000000,1380666,13776,-43962,-43955,,-41680,-38300,-38300,-30415,-3,2,-38300,-38300,0,1,1,0,,0,1,2,0,3,4,0,0,28162,,0,2,1,
2026-09-13T09:20:10.252Z,135509328000000,1380769,13777,-43946,-43954,,-46186,-39427,-39427,-30415,-3,2,-39427,-39427,0,1,1,0,,0,1,2,0,3,4,0,0,22530,,0,2,1,
2026-09-13T09:20:10.370Z,135509437000000,1380989,13779,-43944,-43947,,-46186,-47312,-47312,-30415,-3,2,-47312,-47312,0,1,1,0,,0,1,2,0,3,4,0,0,18024,,0,2,1,
2026-09-13T09:20:10.487Z,135509562000000,1381101,13780,-43954,-43949,,-46186,-45059,-45059,-30415,-3,2,-45059,-45059,0,1,1,0,,0,1,2,0,3,4,0,0,18024,,0,2,1,
2026-09-13T09:20:10.605Z,135509671000000,1381219,13781,-43952,-43953,,-46186,-40553,-40553,-30415,-3,2,-40553,-40553,0,1,1,0,,0,1,2,0,3,4,0,0,11265,,0,2,1,
2026-09-13T09:20:10.722Z,135509796000000,1381337,13782,-43947,-43950,,-46186,-43933,-43933,-30415,-3,2,-43933,-43933,0,1,1,0,,0,1,2,0,3,4,0,0,9012,,0,2,1,
2026-09-13T09:20:10.839Z,135509906000000,1381468,13784,-43933,-43939,,-46186,-56324,-56324,-30415,-3,2,-56324,-56324,0,1,1,0,,0,1,2,0,3,4,0,0,16897,,0,2,1,
2026-09-13T09:20:10.959Z,135510031000000,1381571,13785,-43940,-43937,,-46186,-58577,-58577,-30415,-3,2,-58577,-58577,0,1,1,0,,0,1,2,0,3,4,0,0,18024,,0,2,1,
2026-09-13T09:20:11.075Z,135510140000000,1381689,13786,-43953,-43947,,-46186,-47312,-47312,-30415,-3,2,-47312,-47312,0,1,1,0,,0,1,2,0,3,4,0,0,18024,,0,2,1,
2026-09-13T09:20:11.292Z,135510359000000,1381807,13787,-43948,-43951,,-29288,-42806,-42806,-30415,-3,2,-42806,-42806,0,1,1,0,,0,1,2,0,3,4,0,0,18024,,0,2,1,
2026-09-13T09:20:11.408Z,135510484000000,1381969,13789,-43969,-43963,,-29288,-29288,-29288,-30415,-3,2,-29288,-29288,0,1,1,0,,0,1,2,0,3,4,0,0,29289,,0,2,1,
2026-09-13T09:20:11.525Z,135510593000000,1382140,13790,-43968,-43969,,-29288,-22530,-22530,-30415,-3,2,-22530,-22530,0,1,1,0,,0,1,2,0,3,4,0,0,36047,,0,2,1,
2026-09-13T09:20:11.642Z,135510718000000,1382269,13792,-43950,-43952,,-29288,-41680,-41680,-30415,-3,2,-41680,-41680,0,1,1,0,,0,1,2,0,3,4,0,0,36047,,0,2,1,
2026-09-13T09:20:11.759Z,135510828000000,1382373,13793,-43937,-43944,,-29288,-50692,-50692,-30415,-3,2,-50692,-50692,0,1,1,0,,0,1,2,0,3,4,0,0,28162,,0,2,1,
2026-09-13T09:20:11.877Z,135510953000000,1382490,13794,-43945,-43941,,-29288,-54071,-54071,-30415,-3,2,-54071,-54071,0,1,1,0,,0,1,2,0,3,4,0,0,31541,,0,2,1,
2026-09-13T09:20:11.994Z,135511062000000,1382608,13795,-43945,-43945,,-29288,-49565,-49565,-30415,-3,2,-49565,-49565,0,1,1,0,,0,1,2,0,3,4,0,0,31541,,0,2,1,
