utc,host_monotonic_ns,mcu_uptime_ms,sample_sequence,raw_adc,filtered_raw,raw_calibrated_mass_ug,uncompensated_gross_ug,filtered_mass_ug,pre_display_mass_ug,conditioned_display_mass_ug,display_count,display_decimals,gross_ug,net_ug,tare_ug,stable,zero,overload,zero_offset_raw,runtime_drift_offset_ug,filter_mode,filter_strength,sample_rate,gain,cs1237_state,buffered_samples,overrun_count,stability_spread_ug,battery_voltage_mv,fault_mask,display_condition_state,display_locked,event_label
2026-09-13T09:14:13.523Z,135152593000000,1024021,10216,-43928,-43928,,-69842,-68715,-68715,-64209,-6,2,-68715,-68715,0,1,1,0,,0,0,0,0,3,4,0,0,42806,,0,2,1,
2026-09-13T09:14:13.639Z,135152718000000,1024233,10218,-43928,-43928,,-69842,-68715,-68715,-64209,-6,2,-68715,-68715,0,1,1,0,,0,0,0,0,3,4,0,0,30415,,0,2,1,
2026-09-13T09:14:13.758Z,135152828000000,1024344,10219,-43934,-43934,,-69842,-61956,-61956,-64209,-6,2,-61956,-61956,0,1,1,0,,0,0,0,0,3,4,0,0,30415,,0,2,1,
2026-09-13T09:14:13.876Z,135152953000000,1024462,10220,-43940,-43940,,-69842,-55197,-55197,-64209,-6,2,-55197,-55197,0,1,1,0,,0,0,0,0,3,4,0,0,18024,,0,2,1,
2026-09-13T09:14:13.993Z,135153062000000,1024581,10221,-43924,-43924,,-69842,-73221,-73221,-64209,-6,2,-73221,-73221,0,1,1,0,,0,0,0,0,3,4,0,0,19150,,0,2,1,
2026-09-13T09:14:14.109Z,135153187000000,1024711,10223,-43934,-43934,,-69842,-61956,-61956,-64209,-6,2,-61956,-61956,0,1,1,0,,0,0,0,0,3,4,0,0,23657,,0,2,1,
2026-09-13T09:14:14.227Z,135153296000000,1024814,10224,-43920,-43920,,-69842,-77727,-77727,-64209,-6,2,-77727,-77727,0,1,1,0,,0,0,0,0,3,4,0,0,23657,,0,2,1,
2026-09-13T09:14:14.345Z,135153421000000,1024931,10225,-43922,-43922,,-69842,-75474,-75474,-64209,-6,2,-75474,-75474,0,1,1,0,,0,0,0,0,3,4,0,0,23657,,0,2,1,
2026-09-13T09:14:14.559Z,135153625000000,1025049,10226,-43931,-43931,,-59703,-65336,-65336,-64209,-6,2,-65336,-65336,0,1,1,0,,0,0,0,0,3,4,0,0,23657,,0,2,1,
2026-09-13T09:14:14.675Z,135153750000000,1025214,10228,-43936,-43936,,-59703,-59703,-59703,-64209,-6,2,-59703,-59703,0,1,1,0,,0,0,0,0,3,4,0,0,19151,,0,2,1,
2026-09-13T09:14:14.793Z,135153859000000,1025381,10229,-43951,-43951,,-59703,-42806,-42806,-64209,-6,2,-42806,-42806,0,1,1,0,,0,0,0,0,3,4,0,0,36048,,0,2,1,
2026-09-13T09:14:14.910Z,135153984000000,1025512,10231,-43963,-43963,,-59703,-29288,-29288,-64209,-6,2,-29288,-29288,0,1,1,0,,0,0,0,0,3,4,0,0,48439,,0,2,1,
2026-09-13T09:14:15.025Z,135154093000000,1025614,10232,-43936,-43936,,-59703,-59703,-59703,-64209,-6,2,-59703,-59703,0,1,1,0,,0,0,0,0,3,4,0,0,47313,,0,2,1,
2026-09-13T09:14:15.144Z,135154218000000,1025731,10233,-43940,-43940,,-59703,-55197,-55197,-64209,-6,2,-55197,-55197,0,1,1,0,,0,0,0,0,3,4,0,0,47313,,0,2,1,
2026-09-13T09:14:15.263Z,135154328000000,1025849,10234,-43933,-43933,,-59703,-63083,-63083,-64209,-6,2,-63083,-63083,0,1,1,0,,0,0,0,0,3,4,0,0,47313,,0,2,1,
2026-09-13T09:14:15.380Z,135154453000000,1025967,10235,-43923,-43923,,-59703,-74348,-74348,-64209,-6,2,-74348,-74348,0,1,1,0,,0,0,0,0,3,4,0,0,45060,,0,2,1,
2026-09-13T09:14:15.592Z,135154671000000,1026085,10236,-43927,-43927,,-55197,-69842,-69842,-64209,-6,2,-69842,-69842,0,1,1,0,,0,0,0,0,3,4,0,0,45060,,0,2,1,
2026-09-13T09:14:15.708Z,135154781000000,1026313,10239,-43948,-43948,,-55197,-46186,-46186,-64209,-6,2,-46186,-46186,0,1,1,0,,0,0,0,0,3,4,0,0,28162,,0,2,1,
2026-09-13T09:14:15.825Z,135154890000000,1026414,10240,-43947,-43947,,-55197,-47312,-47312,-64209,-6,2,-47312,-47312,0,1,1,0,,0,0,0,0,3,4,0,0,28162,,0,2,1,
2026-09-13T09:14:15.944Z,135155015000000,1026531,10241,-43947,-43947,,-55197,-47312,-47312,-64209,-6,2,-47312,-47312,0,1,1,0,,0,0,0,0,3,4,0,0,28162,,0,2,1,
2026-09-13T09:14:16.061Z,135155140000000,1026649,10242,-43943,-43943,,-55197,-51818,-51818,-64209,-6,2,-51818,-51818,0,1,1,0,,0,0,0,0,3,4,0,0,28162,,0,2,1,
2026-09-13T09:14:16.178Z,135155250000000,1026766,10243,-43948,-43948,,-55197,-46186,-46186,-64209,-6,2,-46186,-46186,0,1,1,0,,0,0,0,0,3,4,0,0,23656,,0,2,1,
2026-09-13T09:14:16.295Z,135155375000000,1026882,10244,-43941,-43941,,-55197,-54071,-54071,-64209,-6,2,-54071,-54071,0,1,1,0,,0,0,0,0,3,4,0,0,13517,,0,2,1,
2026-09-13T09:14:16.412Z,135155484000000,1027015,10246,-43949,-43949,,-55197,-45059,-45059,-64209,-6,2,-45059,-45059,0,1,1,0,,0,0,0,0,3,4,0,0,16897,,0,2,1,
2026-09-13T09:14:16.628Z,135155703000000,1027117,10247,-43939,-43939,,-74348,-56324,-56324,-64209,-6,2,-56324,-56324,0,1,1,0,,0,0,0,0,3,4,0,0,16897,,0,2,1,
2026-09-13T09:14:16.745Z,135155812000000,1027339,10249,-43923,-43923,,-74348,-74348,-74348,-64209,-6,2,-74348,-74348,0,1,1,0,,0,0,0,0,3,4,0,0,29289,,0,2,1,
2026-09-13T09:14:16.862Z,135155937000000,1027451,10250,-43919,-43919,,-74348,-78854,-78854,-64209,-6,2,-78854,-78854,0,1,1,0,,0,0,0,0,3,4,0,0,33795,,0,2,1,
2026-09-13T09:14:16.979Z,135156046000000,1027568,10251,-43931,-43931,,-74348,-65336,-65336,-64209,-6,2,-65336,-65336,0,1,1,0,,0,0,0,0,3,4,0,0,33795,,0,2,1,
2026-09-13T09:14:17.095Z,135156171000000,1027685,10252,-43936,-43936,,-74348,-59703,-59703,-64209,-6,2,-59703,-59703,0,1,1,0,,0,0,0,0,3,4,0,0,33795,,0,2,1,
2026-09-13T09:14:17.212Z,135156281000000,1027816,10254,-43913,-43913,,-74348,-85612,-85612,-64209,-6,2,-85612,-85612,0,1,1,0,,0,0,0,0,3,4,0,0,29288,,0,2,1,
2026-09-13T09:14:17.329Z,135156406000000,1027917,10255,-43935,-43935,,-74348,-60830,-60830,-64209,-6,2,-60830,-60830,0,1,1,0,,0,0,0,0,3,4,0,0,25909,,0,2,1,
