utc,firmware,map,display_count,display_decimals,status_flags,net_mass_ug,gross_mass_ug,tare_mass_ug,sample_sequence,uptime_ms,profile,sample_rate,gain,overrun_count,storage_state,power_safe,dirty,revision,saved_revision,fault_mask,persistent_format,active_slot,storage_sequence,word_order,signature,application,mode,state,limited,reason,offset_ug,uncompensated_gross_ug,corrected_gross_ug,reference_ug,current_window_ug,reference_error_ug,correction_rate_milli_ug_per_s,holdoff_remaining,reference_fill,observation_fill,automatic_rebase_count,evaluation_count,save_request_count_low
2026-09-18T19:22:11.536Z,0x0512,0x0104,49980,2,31,499824292,499824292,0,21640,2168350,0,0,3,0,0,1,0,8,8,0,3,2,8,high,0x55B5,1,1,1,0,1,0,499819787,499819787,0,0,0,0,0,0,0,0,0,0
2026-09-18T19:22:12.521Z,0x0512,0x0104,49980,2,31,499819787,499819787,0,21650,2169339,0,0,3,0,0,1,0,8,8,0,3,2,8,high,0x55B5,1,1,1,0,1,0,499819787,499819787,0,0,0,0,0,0,0,0,0,0
2026-09-18T19:22:13.521Z,0x0512,0x0104,49980,2,31,499818660,499818660,0,21660,2170340,0,0,3,0,0,1,0,8,8,0,3,2,8,high,0x55B5,1,1,1,0,1,0,499820913,499820913,0,0,0,0,0,0,0,0,0,0
2026-09-18T19:22:14.522Z,0x0512,0x0104,49980,2,31,499819787,499819787,0,21670,2171340,0,0,3,0,0,1,0,8,8,0,3,2,8,high,0x55B5,1,1,1,0,1,0,499820913,499820913,0,0,0,0,0,0,0,0,0,0
2026-09-18T19:22:15.527Z,0x0512,0x0104,49980,2,31,499822039,499822039,0,21680,2172342,0,0,3,0,0,1,0,8,8,0,3,2,8,high,0x55B5,1,1,1,0,1,0,499822039,499822039,0,0,0,0,0,0,0,0,0,0
2026-09-18T19:22:16.527Z,0x0512,0x0104,49980,2,31,499823166,499823166,0,21690,2173346,0,0,3,0,0,1,0,8,8,0,3,2,8,high,0x55B5,1,1,1,0,1,0,499819787,499819787,0,0,0,0,0,0,0,0,0,0
2026-09-18T19:22:17.528Z,0x0512,0x0104,49980,2,31,499813029,499813029,0,21700,2174348,0,0,3,0,0,1,0,8,8,0,3,2,8,high,0x55B5,1,1,1,0,1,0,499813029,499813029,0,0,0,0,0,0,0,0,0,0
2026-09-18T19:22:18.529Z,0x0512,0x0104,49980,2,31,499814155,499814155,0,21710,2175348,0,0,3,0,0,1,0,8,8,0,3,2,8,high,0x55B5,1,1,1,0,1,0,499818660,499818660,0,0,0,0,0,0,0,0,0,0
2026-09-18T19:22:19.532Z,0x0512,0x0104,49980,2,31,499815281,499815281,0,21720,2176349,0,0,3,0,0,1,0,8,8,0,3,2,8,high,0x55B5,1,1,1,0,1,0,499817534,499817534,0,0,0,0,0,0,0,0,0,0
2026-09-18T19:22:20.520Z,0x0512,0x0104,49980,2,31,499819787,499819787,0,21730,2177347,0,0,3,0,0,1,0,8,8,0,3,2,8,high,0x55B5,1,1,1,0,1,0,499819787,499819787,0,0,0,0,0,0,0,0,0,0
