utc,firmware,map,display_count,display_decimals,status_flags,net_mass_ug,gross_mass_ug,tare_mass_ug,sample_sequence,uptime_ms,profile,sample_rate,gain,overrun_count,storage_state,power_safe,dirty,revision,saved_revision,fault_mask,persistent_format,active_slot,storage_sequence,word_order,signature,application,mode,state,limited,reason,offset_ug,uncompensated_gross_ug,corrected_gross_ug,reference_ug,current_window_ug,reference_error_ug,correction_rate_milli_ug_per_s,holdoff_remaining,reference_fill,observation_fill,automatic_rebase_count,evaluation_count,save_request_count_low
2026-09-23T19:43:23.478Z,0x0519,0x0104,49994,2,31,499905388,499905388,0,51,1612426,1,1,3,0,0,1,1,48,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499962831,499962831,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:43:23.578Z,0x0519,0x0104,49994,2,31,499945936,499945936,0,55,1612526,1,1,3,0,0,1,1,48,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499957199,499957199,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:43:23.671Z,0x0519,0x0104,49994,2,31,499957199,499957199,0,58,1612602,1,1,3,0,0,1,1,48,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499902009,499902009,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:43:23.770Z,0x0519,0x0104,49994,2,31,499957199,499957199,0,62,1612702,1,1,3,0,0,1,1,48,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499900883,499900883,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:43:23.879Z,0x0519,0x0104,49994,2,31,499981979,499981979,0,67,1612827,1,1,3,0,0,1,1,48,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499891872,499891872,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:43:23.979Z,0x0519,0x0104,49994,2,31,499979726,499979726,0,71,1612927,1,1,3,0,0,1,1,48,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499939178,499939178,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:43:24.078Z,0x0519,0x0104,49994,2,31,499931294,499931294,0,75,1613027,1,1,3,0,0,1,1,48,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499903135,499903135,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:43:24.170Z,0x0519,0x0104,49994,2,31,499970715,499970715,0,78,1613102,1,1,3,0,0,1,1,48,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499921157,499921157,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:43:24.282Z,0x0519,0x0104,49994,2,31,499894125,499894125,0,83,1613227,1,1,3,0,0,1,1,48,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499965084,499965084,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:43:24.370Z,0x0519,0x0104,49994,2,31,499932420,499932420,0,86,1613303,1,1,3,0,0,1,1,48,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499996621,499996621,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:43:24.480Z,0x0519,0x0104,49994,2,31,499958326,499958326,0,91,1613428,1,1,3,0,0,1,1,48,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499917778,499917778,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:43:24.578Z,0x0519,0x0104,49994,2,31,499951568,499951568,0,95,1613528,1,1,3,0,0,1,1,48,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499958326,499958326,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:43:24.682Z,0x0519,0x0104,49994,2,31,499907641,499907641,0,99,1613628,1,1,3,0,0,1,1,48,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499911020,499911020,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:43:24.779Z,0x0519,0x0104,49994,2,31,499996621,499996621,0,103,1613728,1,1,3,0,0,1,1,48,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499934673,499934673,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:43:24.882Z,0x0519,0x0104,49994,2,31,499945936,499945936,0,107,1613828,1,1,3,0,0,1,1,48,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499961705,499961705,0,0,0,0,0,0,0,0,0,0
