utc,firmware,map,display_count,display_decimals,status_flags,net_mass_ug,gross_mass_ug,tare_mass_ug,sample_sequence,uptime_ms,profile,sample_rate,gain,overrun_count,storage_state,power_safe,dirty,revision,saved_revision,fault_mask,persistent_format,active_slot,storage_sequence,word_order,signature,application,mode,state,limited,reason,offset_ug,uncompensated_gross_ug,corrected_gross_ug,reference_ug,current_window_ug,reference_error_ug,correction_rate_milli_ug_per_s,holdoff_remaining,reference_fill,observation_fill,automatic_rebase_count,evaluation_count,save_request_count_low
2026-09-24T13:15:37.754Z,0x051A,0x0104,50008,2,15,500081096,500081096,0,14,207149,0,0,3,0,0,1,1,19,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500081096,500081096,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:15:37.853Z,0x051A,0x0104,50008,2,15,500082222,500082222,0,15,207249,0,0,3,0,0,1,1,19,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500082222,500082222,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:15:37.960Z,0x051A,0x0104,50009,2,15,500085601,500085601,0,16,207349,0,0,3,0,0,1,1,19,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500085601,500085601,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:15:38.057Z,0x051A,0x0104,50009,2,15,500087854,500087854,0,17,207449,0,0,3,0,0,1,1,19,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500087854,500087854,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:15:38.163Z,0x051A,0x0104,50009,2,15,500087854,500087854,0,18,207549,0,0,3,0,0,1,1,19,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500087854,500087854,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:15:38.258Z,0x051A,0x0104,50009,2,15,500087854,500087854,0,19,207650,0,0,3,0,0,1,1,19,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500087854,500087854,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:15:38.360Z,0x051A,0x0104,50009,2,31,500088980,500088980,0,20,207750,0,0,3,0,0,1,1,19,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500088980,500088980,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:15:38.452Z,0x051A,0x0104,50009,2,31,500090107,500090107,0,21,207850,0,0,3,0,0,1,1,19,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500090107,500090107,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:15:38.566Z,0x051A,0x0104,50009,2,31,500090107,500090107,0,22,207950,0,0,3,0,0,1,1,19,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500090107,500090107,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:15:38.654Z,0x051A,0x0104,50009,2,31,500090107,500090107,0,23,208050,0,0,3,0,0,1,1,19,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500090107,500090107,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:15:38.766Z,0x051A,0x0104,50009,2,31,500088980,500088980,0,24,208150,0,0,3,0,0,1,1,19,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500088980,500088980,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:15:38.853Z,0x051A,0x0104,50009,2,31,500087854,500087854,0,25,208251,0,0,3,0,0,1,1,19,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500087854,500087854,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:15:38.961Z,0x051A,0x0104,50009,2,31,500086728,500086728,0,26,208351,0,0,3,0,0,1,1,19,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500086728,500086728,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:15:39.061Z,0x051A,0x0104,50009,2,31,500085601,500085601,0,27,208451,0,0,3,0,0,1,1,19,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500085601,500085601,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:15:39.166Z,0x051A,0x0104,50009,2,31,500085601,500085601,0,28,208551,0,0,3,0,0,1,1,19,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500085601,500085601,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:15:39.261Z,0x051A,0x0104,50009,2,31,500085601,500085601,0,29,208651,0,0,3,0,0,1,1,19,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500085601,500085601,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:15:39.362Z,0x051A,0x0104,50009,2,31,500087854,500087854,0,30,208751,0,0,3,0,0,1,1,19,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500087854,500087854,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:15:39.452Z,0x051A,0x0104,50009,2,31,500088980,500088980,0,31,208852,0,0,3,0,0,1,1,19,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500088980,500088980,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:15:39.566Z,0x051A,0x0104,50009,2,31,500090107,500090107,0,32,208952,0,0,3,0,0,1,1,19,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500090107,500090107,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:15:39.656Z,0x051A,0x0104,50009,2,31,500091233,500091233,0,33,209053,0,0,3,0,0,1,1,19,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500091233,500091233,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:15:39.766Z,0x051A,0x0104,50009,2,31,500091233,500091233,0,34,209153,0,0,3,0,0,1,1,19,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500091233,500091233,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:15:39.852Z,0x051A,0x0104,50009,2,31,500091233,500091233,0,35,209253,0,0,3,0,0,1,1,19,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500091233,500091233,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:15:39.957Z,0x051A,0x0104,50009,2,31,500091233,500091233,0,36,209353,0,0,3,0,0,1,1,19,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500091233,500091233,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:15:40.056Z,0x051A,0x0104,50009,2,31,500090107,500090107,0,37,209453,0,0,3,0,0,1,1,19,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500090107,500090107,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:15:40.157Z,0x051A,0x0104,50009,2,31,500088980,500088980,0,38,209553,0,0,3,0,0,1,1,19,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500088980,500088980,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:15:40.253Z,0x051A,0x0104,50009,2,31,500087854,500087854,0,39,209653,0,0,3,0,0,1,1,19,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500087854,500087854,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:15:40.354Z,0x051A,0x0104,50009,2,31,500086728,500086728,0,40,209753,0,0,3,0,0,1,1,19,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500086728,500086728,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:15:40.463Z,0x051A,0x0104,50009,2,31,500085601,500085601,0,41,209853,0,0,3,0,0,1,1,19,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500085601,500085601,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:15:40.563Z,0x051A,0x0104,50009,2,31,500085601,500085601,0,42,209954,0,0,3,0,0,1,1,19,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500085601,500085601,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:15:40.653Z,0x051A,0x0104,50009,2,31,500085601,500085601,0,43,210054,0,0,3,0,0,1,1,19,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500085601,500085601,0,0,0,0,0,0,0,0,0,0
2026-09-24T13:15:40.763Z,0x051A,0x0104,50009,2,31,500085601,500085601,0,44,210154,0,0,3,0,0,1,1,19,14,0,3,2,14,high,0x55B5,1,1,1,0,5,0,500085601,500085601,0,0,0,0,0,0,0,0,0,0
