utc,firmware,map,display_count,display_decimals,status_flags,net_mass_ug,gross_mass_ug,tare_mass_ug,sample_sequence,uptime_ms,profile,sample_rate,gain,overrun_count,storage_state,power_safe,dirty,revision,saved_revision,fault_mask,persistent_format,active_slot,storage_sequence,word_order,signature,application,mode,state,limited,reason,offset_ug,uncompensated_gross_ug,corrected_gross_ug,reference_ug,current_window_ug,reference_error_ug,correction_rate_milli_ug_per_s,holdoff_remaining,reference_fill,observation_fill,automatic_rebase_count,evaluation_count,save_request_count_low
2026-09-16T16:01:33.955Z,0x0511,0x0104,13,2,63,114901,114901,0,20228,2027023,0,0,3,0,0,1,0,7,7,0,3,1,7,high,0x55B5,0,1,1,0,1,-2447,114901,117348,3097,-12094,-15191,0,0,0,0,0,6,0
2026-09-16T16:01:34.958Z,0x0511,0x0104,13,2,63,109268,109268,0,20238,2028024,0,0,3,0,0,1,0,7,7,0,3,1,7,high,0x55B5,0,1,1,0,1,-2447,107015,109462,3097,-12094,-15191,0,0,0,0,0,6,0
2026-09-16T16:01:35.946Z,0x0511,0x0104,13,2,63,112648,112648,0,20248,2029011,0,0,3,0,0,1,0,7,7,0,3,1,7,high,0x55B5,0,1,1,0,1,-2447,114901,117348,3097,-12094,-15191,0,0,0,0,0,6,0
2026-09-16T16:01:36.946Z,0x0511,0x0104,13,2,63,111521,111521,0,20258,2030015,0,0,3,0,0,1,0,7,7,0,3,1,7,high,0x55B5,0,1,1,0,1,-2447,113774,116221,3097,-12094,-15191,0,0,0,0,0,6,0
2026-09-16T16:01:37.947Z,0x0511,0x0104,13,2,63,105889,105889,0,20268,2031017,0,0,3,0,0,1,0,7,7,0,3,1,7,high,0x55B5,0,1,1,0,1,-2447,103636,106083,3097,-12094,-15191,0,0,0,0,0,6,0
2026-09-16T16:01:38.950Z,0x0511,0x0104,13,2,63,101383,101383,0,20278,2032018,0,0,3,0,0,1,0,7,7,0,3,1,7,high,0x55B5,0,1,1,0,1,-2447,100257,102704,3097,-12094,-15191,0,0,0,0,0,6,0
2026-09-16T16:01:39.951Z,0x0511,0x0104,13,2,63,100257,100257,0,20288,2033020,0,0,3,0,0,1,0,7,7,0,3,1,7,high,0x55B5,0,1,1,0,1,-2447,101383,103830,3097,-12094,-15191,0,0,0,0,0,6,0
2026-09-16T16:01:40.954Z,0x0511,0x0104,13,2,63,110395,110395,0,20298,2034022,0,0,3,0,0,1,0,7,7,0,3,1,7,high,0x55B5,0,1,1,0,1,-2447,110395,112842,3097,-12094,-15191,0,0,0,0,0,6,0
2026-09-16T16:01:41.956Z,0x0511,0x0104,13,2,63,108142,108142,0,20308,2035024,0,0,3,0,0,1,0,7,7,0,3,1,7,high,0x55B5,0,1,1,0,1,-2447,110395,112842,3097,-12094,-15191,0,0,0,0,0,6,0
2026-09-16T16:01:42.961Z,0x0511,0x0104,13,2,63,105889,105889,0,20318,2036026,0,0,3,0,0,1,0,7,7,0,3,1,7,high,0x55B5,0,1,1,0,1,-2447,105889,108336,3097,-12094,-15191,0,0,0,0,0,6,0
2026-09-16T16:01:43.942Z,0x0511,0x0104,13,2,63,116027,116027,0,20328,2037014,0,0,3,0,0,1,0,7,7,0,3,1,7,high,0x55B5,0,1,1,0,1,-2447,116027,118474,3097,-12094,-15191,0,0,0,0,0,6,0
2026-09-16T16:01:44.943Z,0x0511,0x0104,13,2,63,110395,110395,0,20338,2038012,0,0,3,0,0,1,0,7,7,0,3,1,7,high,0x55B5,0,1,1,0,1,-2447,111521,113968,3097,-12094,-15191,0,0,0,0,0,6,0
2026-09-16T16:01:45.942Z,0x0511,0x0104,13,2,63,114901,114901,0,20348,2039013,0,0,3,0,0,1,0,7,7,0,3,1,7,high,0x55B5,0,1,1,0,1,-2447,117154,119601,3097,-12094,-15191,0,0,0,0,0,6,0
2026-09-16T16:01:46.945Z,0x0511,0x0104,13,2,63,113774,113774,0,20358,2040013,0,0,3,0,0,1,0,7,7,0,3,1,7,high,0x55B5,0,1,1,0,1,-2447,111521,113968,3097,-12094,-15191,0,0,0,0,0,6,0
2026-09-16T16:01:47.947Z,0x0511,0x0104,13,2,63,109268,109268,0,20368,2041015,0,0,3,0,0,1,0,7,7,0,3,1,7,high,0x55B5,0,1,1,0,1,-2447,107015,109462,3097,-12094,-15191,0,0,0,0,0,6,0
2026-09-16T16:01:48.948Z,0x0511,0x0104,13,2,63,109268,109268,0,20378,2042016,0,0,3,0,0,1,0,7,7,0,3,1,7,high,0x55B5,0,1,1,0,1,-2447,111521,113968,3097,-12094,-15191,0,0,0,0,0,6,0
2026-09-16T16:01:49.950Z,0x0511,0x0104,13,2,63,104763,104763,0,20388,2043020,0,0,3,0,0,1,0,7,7,0,3,1,7,high,0x55B5,0,1,1,0,1,-2447,102510,104957,3097,-12094,-15191,0,0,0,0,0,6,0
2026-09-16T16:01:50.953Z,0x0511,0x0104,13,2,63,100257,100257,0,20398,2044022,0,0,3,0,0,1,0,7,7,0,3,1,7,high,0x55B5,0,1,1,0,1,-2447,102510,104957,3097,-12094,-15191,0,0,0,0,0,6,0
2026-09-16T16:01:51.954Z,0x0511,0x0104,13,2,63,105889,105889,0,20408,2045025,0,0,3,0,0,1,0,7,7,0,3,1,7,high,0x55B5,0,1,1,0,1,-2447,105889,108336,3097,-12094,-15191,0,0,0,0,0,6,0
2026-09-16T16:01:52.956Z,0x0511,0x0104,13,2,63,102510,102510,0,20418,2046026,0,0,3,0,0,1,0,7,7,0,3,1,7,high,0x55B5,0,1,1,0,1,-2447,102510,104957,3097,-12094,-15191,0,0,0,0,0,6,0
