utc,firmware,map,display_count,display_decimals,status_flags,net_mass_ug,gross_mass_ug,tare_mass_ug,sample_sequence,uptime_ms,profile,sample_rate,gain,overrun_count,storage_state,power_safe,dirty,revision,saved_revision,fault_mask,persistent_format,active_slot,storage_sequence,word_order,signature,application,mode,state,limited,reason,offset_ug,uncompensated_gross_ug,corrected_gross_ug,reference_ug,current_window_ug,reference_error_ug,correction_rate_milli_ug_per_s,holdoff_remaining,reference_fill,observation_fill,automatic_rebase_count,evaluation_count,save_request_count_low
2026-09-23T19:42:51.596Z,0x0519,0x0104,49996,2,15,499956073,499956073,0,16,1580653,0,0,3,0,0,1,1,46,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499956073,499956073,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:42:51.684Z,0x0519,0x0104,49996,2,15,499956073,499956073,0,17,1580753,0,0,3,0,0,1,1,46,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499957199,499957199,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:42:51.796Z,0x0519,0x0104,49996,2,15,499957199,499957199,0,18,1580854,0,0,3,0,0,1,1,46,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499957199,499957199,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:42:51.896Z,0x0519,0x0104,49996,2,15,499957199,499957199,0,19,1580954,0,0,3,0,0,1,1,46,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499957199,499957199,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:42:51.984Z,0x0519,0x0104,49996,2,15,499957199,499957199,0,20,1581054,0,0,3,0,0,1,1,46,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499957199,499957199,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:42:52.101Z,0x0519,0x0104,49996,2,31,499958326,499958326,0,21,1581154,0,0,3,0,0,1,1,46,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499958326,499958326,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:42:52.184Z,0x0519,0x0104,49996,2,31,499958326,499958326,0,22,1581254,0,0,3,0,0,1,1,46,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499959452,499959452,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:42:52.295Z,0x0519,0x0104,49996,2,31,499959452,499959452,0,23,1581355,0,0,3,0,0,1,1,46,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499958326,499958326,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:42:52.398Z,0x0519,0x0104,49996,2,31,499956073,499956073,0,24,1581454,0,0,3,0,0,1,1,46,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499956073,499956073,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:42:52.485Z,0x0519,0x0104,49996,2,31,499956073,499956073,0,25,1581555,0,0,3,0,0,1,1,46,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499953820,499953820,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:42:52.579Z,0x0519,0x0104,49995,2,31,499953820,499953820,0,25,1581555,0,0,3,0,0,1,1,46,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499952694,499952694,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:42:52.678Z,0x0519,0x0104,49995,2,31,499952694,499952694,0,27,1581755,0,0,3,0,0,1,1,46,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499951568,499951568,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:42:52.786Z,0x0519,0x0104,49995,2,31,499951568,499951568,0,28,1581855,0,0,3,0,0,1,1,46,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499950441,499950441,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:42:52.884Z,0x0519,0x0104,49995,2,31,499950441,499950441,0,29,1581955,0,0,3,0,0,1,1,46,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499950441,499950441,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:42:52.986Z,0x0519,0x0104,49995,2,31,499950441,499950441,0,30,1582055,0,0,3,0,0,1,1,46,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499950441,499950441,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:42:53.083Z,0x0519,0x0104,49995,2,31,499950441,499950441,0,31,1582155,0,0,3,0,0,1,1,46,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499951568,499951568,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:42:53.184Z,0x0519,0x0104,49995,2,31,499951568,499951568,0,32,1582256,0,0,3,0,0,1,1,46,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499953820,499953820,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:42:53.289Z,0x0519,0x0104,49995,2,31,499953820,499953820,0,33,1582356,0,0,3,0,0,1,1,46,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499956073,499956073,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:42:53.386Z,0x0519,0x0104,49995,2,31,499956073,499956073,0,34,1582456,0,0,3,0,0,1,1,46,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499956073,499956073,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:42:53.489Z,0x0519,0x0104,49995,2,31,499956073,499956073,0,35,1582556,0,0,3,0,0,1,1,46,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499956073,499956073,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:42:53.585Z,0x0519,0x0104,49995,2,31,499956073,499956073,0,36,1582656,0,0,3,0,0,1,1,46,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499956073,499956073,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:42:53.687Z,0x0519,0x0104,49995,2,31,499956073,499956073,0,37,1582756,0,0,3,0,0,1,1,46,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499954947,499954947,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:42:53.795Z,0x0519,0x0104,49995,2,31,499954947,499954947,0,38,1582856,0,0,3,0,0,1,1,46,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499953820,499953820,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:42:53.896Z,0x0519,0x0104,49995,2,31,499953820,499953820,0,39,1582957,0,0,3,0,0,1,1,46,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499953820,499953820,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:42:53.983Z,0x0519,0x0104,49995,2,31,499953820,499953820,0,40,1583057,0,0,3,0,0,1,1,46,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499953820,499953820,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:42:54.095Z,0x0519,0x0104,49995,2,31,499953820,499953820,0,41,1583157,0,0,3,0,0,1,1,46,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499952694,499952694,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:42:54.184Z,0x0519,0x0104,49995,2,31,499952694,499952694,0,41,1583157,0,0,3,0,0,1,1,46,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499951568,499951568,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:42:54.289Z,0x0519,0x0104,49995,2,31,499951568,499951568,0,43,1583357,0,0,3,0,0,1,1,46,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499950441,499950441,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:42:54.388Z,0x0519,0x0104,49995,2,31,499950441,499950441,0,44,1583457,0,0,3,0,0,1,1,46,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499949315,499949315,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:42:54.490Z,0x0519,0x0104,49995,2,31,499949315,499949315,0,45,1583557,0,0,3,0,0,1,1,46,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499949315,499949315,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:42:54.585Z,0x0519,0x0104,49995,2,31,499949315,499949315,0,46,1583658,0,0,3,0,0,1,1,46,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499949315,499949315,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:42:54.688Z,0x0519,0x0104,49995,2,31,499949315,499949315,0,47,1583758,0,0,3,0,0,1,1,46,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499949315,499949315,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:42:54.779Z,0x0519,0x0104,49995,2,31,499949315,499949315,0,47,1583758,0,0,3,0,0,1,1,46,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499949315,499949315,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:42:54.892Z,0x0519,0x0104,49995,2,31,499949315,499949315,0,49,1583958,0,0,3,0,0,1,1,46,8,0,3,2,8,high,0x55B5,1,1,1,0,5,0,499949315,499949315,0,0,0,0,0,0,0,0,0,0
