utc,host_monotonic_ns,mcu_uptime_ms,sample_sequence,raw_adc,filtered_raw,raw_calibrated_mass_ug,uncompensated_gross_ug,filtered_mass_ug,pre_display_mass_ug,conditioned_display_mass_ug,display_count,display_decimals,gross_ug,net_ug,tare_ug,stable,zero,overload,zero_offset_raw,runtime_drift_offset_ug,filter_mode,filter_strength,sample_rate,gain,cs1237_state,buffered_samples,overrun_count,stability_spread_ug,battery_voltage_mv,fault_mask,display_condition_state,display_locked,event_label
2026-09-13T08:08:18.280Z,131197359000000,49682691,472251,-487871,-487888,,499976344,499978597,499978597,499961700,49996,2,499978597,499978597,0,1,0,0,,0,3,3,0,3,4,0,0,7885,,0,2,1,
2026-09-13T08:08:18.386Z,131197453000000,49682892,472253,-487884,-487886,,499976344,499976344,499976344,499961700,49996,2,499976344,499976344,0,1,0,0,,0,3,3,0,3,4,0,0,7885,,0,2,1,
2026-09-13T08:08:18.492Z,131197562000000,49683070,472254,-487900,-487886,,499976344,499976344,499976344,499961700,49996,2,499976344,499976344,0,1,0,0,,0,3,3,0,3,4,0,0,5633,,0,2,1,
2026-09-13T08:08:18.596Z,131197671000000,49683192,472256,-487897,-487887,,499976344,499977470,499977470,499961700,49996,2,499977470,499977470,0,1,0,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-13T08:08:18.700Z,131197765000000,49683292,472257,-487903,-487888,,499976344,499978597,499978597,499961700,49996,2,499978597,499978597,0,1,0,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-13T08:08:18.804Z,131197875000000,49683393,472258,-487906,-487890,,499976344,499980850,499980850,499961700,49996,2,499980850,499980850,0,1,0,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-13T08:08:18.910Z,131197984000000,49683493,472259,-487903,-487892,,499976344,499983103,499983103,499961700,49996,2,499983103,499983103,0,1,0,0,,0,3,3,0,3,4,0,0,6759,,0,2,1,
2026-09-13T08:08:19.015Z,131198093000000,49683594,472260,-487897,-487893,,499976344,499984229,499984229,499961700,49996,2,499984229,499984229,0,1,0,0,,0,3,3,0,3,4,0,0,7885,,0,2,1,
2026-09-13T08:08:19.121Z,131198187000000,49683700,472261,-487881,-487894,,499976344,499985356,499985356,499961700,49996,2,499985356,499985356,0,1,0,0,,0,3,3,0,3,4,0,0,9012,,0,2,1,
2026-09-13T08:08:19.317Z,131198390000000,49683805,472262,-487881,-487892,,499981976,499983103,499983103,499961700,49996,2,499983103,499983103,0,1,0,0,,0,3,3,0,3,4,0,0,9012,,0,2,1,
2026-09-13T08:08:19.423Z,131198500000000,49684007,472264,-487888,-487891,,499981976,499981976,499981976,499961700,49996,2,499981976,499981976,0,1,0,0,,0,3,3,0,3,4,0,0,6759,,0,2,1,
2026-09-13T08:08:19.529Z,131198609000000,49684107,472265,-487882,-487891,,499981976,499981976,499981976,499961700,49996,2,499981976,499981976,0,1,0,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-13T08:08:19.634Z,131198703000000,49684214,472266,-487896,-487891,,499981976,499981976,499981976,499961700,49996,2,499981976,499981976,0,1,0,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-13T08:08:19.740Z,131198812000000,49684319,472267,-487905,-487892,,499981976,499983103,499983103,499961700,49996,2,499983103,499983103,0,1,0,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-13T08:08:19.847Z,131198921000000,49684425,472268,-487889,-487893,,499981976,499984229,499984229,499961700,49996,2,499984229,499984229,0,1,0,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-13T08:08:19.953Z,131199031000000,49684530,472269,-487889,-487892,,499981976,499983103,499983103,499961700,49996,2,499983103,499983103,0,1,0,0,,0,3,3,0,3,4,0,0,2253,,0,2,1,
