utc,host_monotonic_ns,firmware,map,display_count,display_decimals,status_flags,net_ug,gross_ug,tare_ug,raw_adc,filtered_raw,sample_sequence,mcu_uptime_ms,official_stable,official_overload,profile,sample_rate,gain,cs1237_state,buffered_samples,overrun_count,dirty,revision,saved_revision,fault_mask,calibration_valid,primary_sample_sequence,display_condition_state,display_locked,conditioned_display_ug,display_anchor_ug,application,mode,state,limited,reason,offset_ug,reference_ug,evaluation_count,automatic_rebase_count,save_request_count_low,signature,static_input_ug,dynamic_input_ug,low_limit_ug,high_limit_ug,event_count,static_immediate,static_class,dynamic_immediate,dynamic_confirmed,static_stable_count,static_reason,dynamic_candidate,dynamic_confirm_count,dynamic_reason,process_active,valid,formal_state,formal_alarm_active,formal_green,formal_yellow,formal_red,formal_internal_buzzer,formal_external_buzzer,save_count,fault,overrun,r5_input_ug,timestamp_ms
2026-09-21T10:35:29.756Z,158125812000000,0x0515,0x0104,9999,2,31,100008335,100008335,0,-132845,-132838,106567,10673579,1,0,0,0,3,4,0,0,0,8,8,0,1,106566,2,1,99994819,99994819,0,0,0,0,0,0,0,0,0,0,0x5AA5,100009461,100013967,100000000,400000000,101,3,3,3,3,255,0,3,15,0,0,1,0,0,0,0,0,0,0,0,0,0,100009400,10673694
2026-09-21T10:35:29.945Z,158126000000000,0x0515,0x0104,9999,2,31,100010588,100010588,0,-132831,-132840,106569,10673956,1,0,0,0,3,4,0,0,0,8,8,0,1,106570,2,1,99994819,99994819,0,0,0,0,0,0,0,0,0,0,0x5AA5,100010588,100012840,100000000,400000000,101,3,3,3,3,255,0,3,15,0,0,1,0,0,0,0,0,0,0,0,0,0,100010500,10673886
2026-09-21T10:35:30.016Z,158126062000000,0x0515,0x0104,9999,2,31,100010588,100010588,0,-132831,-132840,106571,10673956,1,0,0,0,3,4,0,0,0,8,8,0,1,106570,2,1,99994819,99994819,0,0,0,0,0,0,0,0,0,0,0x5AA5,100009461,99992566,100000000,400000000,101,3,3,2,3,255,0,3,15,0,0,1,0,0,0,0,0,0,0,0,0,0,100009400,10674069
2026-09-21T10:35:30.202Z,158126250000000,0x0515,0x0104,9999,2,31,100007209,100007209,0,-132820,-132837,106572,10674147,1,0,0,0,3,4,0,0,0,8,8,0,1,106572,2,1,99994819,99994819,0,0,0,0,0,0,0,0,0,0,0x5AA5,100007209,99988061,100000000,400000000,101,3,3,2,3,255,0,3,15,0,0,1,0,0,0,0,0,0,0,0,0,0,100007200,10674147
2026-09-21T10:35:30.267Z,158126312000000,0x0515,0x0104,9999,2,31,100007209,100007209,0,-132820,-132837,106574,10674147,1,0,0,0,3,4,0,0,0,8,8,0,1,106572,2,1,99994819,99994819,0,0,0,0,0,0,0,0,0,0,0x5AA5,100002703,100001577,100000000,400000000,101,3,3,3,3,255,0,3,15,0,0,1,0,0,0,0,0,0,0,0,0,0,100002700,10674339
2026-09-21T10:35:30.527Z,158126578000000,0x0515,0x0104,9999,2,31,100002703,100002703,0,-132860,-132833,106576,10674469,1,0,0,0,3,4,0,0,0,8,8,0,1,106575,2,1,99994819,99994819,0,0,0,0,0,0,0,0,0,0,0x5AA5,100006082,100025230,100000000,400000000,101,3,3,3,3,255,0,3,15,0,0,1,0,0,0,0,0,0,0,0,0,0,100006000,10674583
2026-09-21T10:35:30.717Z,158126765000000,0x0515,0x0104,9999,2,31,100009461,100009461,0,-132849,-132839,106577,10674740,1,0,0,0,3,4,0,0,0,8,8,0,1,106578,2,1,99994819,99994819,0,0,0,0,0,0,0,0,0,0,0x5AA5,100008335,99997072,100000000,400000000,101,3,3,2,3,255,0,3,15,0,0,1,0,0,0,0,0,0,0,0,0,0,100008300,10674658
2026-09-21T10:35:30.901Z,158126953000000,0x0515,0x0104,9999,2,31,100009461,100009461,0,-132849,-132839,106579,10674740,1,0,0,0,3,4,0,0,0,8,8,0,1,106578,2,1,99994819,99994819,0,0,0,0,0,0,0,0,0,0,0x5AA5,100009461,100009461,100000000,400000000,101,3,3,3,3,255,0,3,15,0,0,1,0,0,0,0,0,0,0,0,0,0,100009400,10674841
2026-09-21T10:35:31.089Z,158127140000000,0x0515,0x0104,9999,2,31,100008335,100008335,0,-132834,-132838,106581,10675040,1,0,0,0,3,4,0,0,0,8,8,0,1,106581,2,1,99994819,99994819,0,0,0,0,0,0,0,0,0,0,0x5AA5,100008335,100003830,100000000,400000000,101,3,3,3,3,255,0,3,15,0,0,1,0,0,0,0,0,0,0,0,0,0,100008300,10675040
2026-09-21T10:35:31.159Z,158127203000000,0x0515,0x0104,9999,2,31,100008335,100008335,0,-132834,-132838,106582,10675040,1,0,0,0,3,4,0,0,0,8,8,0,1,106581,2,1,99994819,99994819,0,0,0,0,0,0,0,0,0,0,0x5AA5,100007209,99998198,100000000,400000000,101,3,3,2,3,255,0,3,15,0,0,1,0,0,0,0,0,0,0,0,0,0,100007200,10675213
