utc,host_monotonic_ns,mcu_uptime_ms,sample_sequence,raw_adc,filtered_raw,raw_calibrated_mass_ug,uncompensated_gross_ug,filtered_mass_ug,pre_display_mass_ug,conditioned_display_mass_ug,display_count,display_decimals,gross_ug,net_ug,tare_ug,stable,zero,overload,zero_offset_raw,runtime_drift_offset_ug,filter_mode,filter_strength,sample_rate,gain,cs1237_state,buffered_samples,overrun_count,stability_spread_ug,battery_voltage_mv,fault_mask,display_condition_state,display_locked,event_label
2026-09-13T17:55:37.874Z,166432437000000,22769,219,-43813,-43800,,-211778,-212904,-212904,-166719,-17,2,-212904,-212904,0,1,1,0,,0,3,3,0,3,4,0,0,0,,0,2,1,
2026-09-13T17:55:37.980Z,166432546000000,22983,221,-43814,-43803,,-211778,-209525,-209525,-166719,-17,2,-209525,-209525,0,1,1,0,,0,3,3,0,3,4,0,0,3379,,0,2,1,
2026-09-13T17:55:38.086Z,166432640000000,23082,222,-43821,-43804,,-211778,-208399,-208399,-166719,-17,2,-208399,-208399,0,1,1,0,,0,3,3,0,3,4,0,0,4505,,0,2,1,
2026-09-13T17:55:38.190Z,166432750000000,23188,223,-43814,-43805,,-211778,-207272,-207272,-166719,-17,2,-207272,-207272,0,1,1,0,,0,3,3,0,3,4,0,0,5632,,0,2,1,
2026-09-13T17:55:38.295Z,166432859000000,23293,224,-43801,-43806,,-211778,-206146,-206146,-166719,-17,2,-206146,-206146,0,1,1,0,,0,3,3,0,3,4,0,0,6758,,0,2,1,
2026-09-13T17:55:38.399Z,166432953000000,23397,225,-43796,-43805,,-211778,-207272,-207272,-166719,-17,2,-207272,-207272,0,1,1,0,,0,3,3,0,3,4,0,0,6758,,0,2,1,
2026-09-13T17:55:38.505Z,166433062000000,23502,226,-43783,-43804,,-211778,-208399,-208399,-166719,-17,2,-208399,-208399,0,1,1,0,,0,3,3,0,3,4,0,0,6758,,0,2,1,
2026-09-13T17:55:38.610Z,166433171000000,23607,227,-43789,-43802,,-211778,-210652,-210652,-166719,-17,2,-210652,-210652,0,1,1,0,,0,3,3,0,3,4,0,0,5632,,0,2,1,
2026-09-13T17:55:38.715Z,166433281000000,23712,228,-43803,-43800,,-211778,-212904,-212904,-166719,-17,2,-212904,-212904,0,1,1,0,,0,3,3,0,3,4,0,0,6758,,0,2,1,
2026-09-13T17:55:38.908Z,166433468000000,23817,229,-43792,-43799,,-216284,-214031,-214031,-166719,-17,2,-214031,-214031,0,1,1,0,,0,3,3,0,3,4,0,0,7885,,0,2,1,
2026-09-13T17:55:39.013Z,166433578000000,23965,231,-43794,-43797,,-216284,-216284,-216284,-166719,-17,2,-216284,-216284,0,1,1,0,,0,3,3,0,3,4,0,0,10138,,0,2,1,
2026-09-13T17:55:39.117Z,166433671000000,24116,232,-43817,-43797,,-216284,-216284,-216284,-166719,-17,2,-216284,-216284,0,1,1,0,,0,3,3,0,3,4,0,0,9012,,0,2,1,
2026-09-13T17:55:39.221Z,166433781000000,24220,233,-43818,-43800,,-216284,-212904,-212904,-166719,-17,2,-212904,-212904,0,1,1,0,,0,3,3,0,3,4,0,0,7885,,0,2,1,
2026-09-13T17:55:39.327Z,166433890000000,24323,234,-43815,-43802,,-216284,-210652,-210652,-166719,-17,2,-210652,-210652,0,1,1,0,,0,3,3,0,3,4,0,0,5632,,0,2,1,
2026-09-13T17:55:39.432Z,166434000000000,24428,235,-43797,-43804,,-216284,-208399,-208399,-166719,-17,2,-208399,-208399,0,1,1,0,,0,3,3,0,3,4,0,0,7885,,0,2,1,
2026-09-13T17:55:39.536Z,166434093000000,24553,237,-43802,-43804,,-216284,-208399,-208399,-166719,-17,2,-208399,-208399,0,1,1,0,,0,3,3,0,3,4,0,0,7885,,0,2,1,
2026-09-13T17:55:39.639Z,166434203000000,24653,238,-43802,-43804,,-216284,-208399,-208399,-166719,-17,2,-208399,-208399,0,1,1,0,,0,3,3,0,3,4,0,0,7885,,0,2,1,
2026-09-13T17:55:39.744Z,166434296000000,24753,239,-43810,-43804,,-216284,-208399,-208399,-166719,-17,2,-208399,-208399,0,1,1,0,,0,3,3,0,3,4,0,0,7885,,0,2,1,
2026-09-13T17:55:39.934Z,166434500000000,24853,240,-43817,-43805,,-206146,-207272,-207272,-166719,-17,2,-207272,-207272,0,1,1,0,,0,3,3,0,3,4,0,0,5632,,0,2,1,
2026-09-13T17:55:40.038Z,166434593000000,25053,242,-43808,-43807,,-206146,-205019,-205019,-166719,-17,2,-205019,-205019,0,1,1,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-13T17:55:40.142Z,166434703000000,25153,243,-43810,-43807,,-206146,-205019,-205019,-166719,-17,2,-205019,-205019,0,1,1,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-13T17:55:40.245Z,166434812000000,25254,244,-43804,-43807,,-206146,-205019,-205019,-166719,-17,2,-205019,-205019,0,1,1,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-13T17:55:40.349Z,166434906000000,25354,245,-43792,-43807,,-206146,-205019,-205019,-166719,-17,2,-205019,-205019,0,1,1,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-13T17:55:40.455Z,166435015000000,25454,246,-43796,-43806,,-206146,-206146,-206146,-166719,-17,2,-206146,-206146,0,1,1,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-13T17:55:40.559Z,166435125000000,25557,247,-43807,-43805,,-206146,-207272,-207272,-166719,-17,2,-207272,-207272,0,1,1,0,,0,3,3,0,3,4,0,0,2253,,0,2,1,
2026-09-13T17:55:40.665Z,166435218000000,25661,248,-43806,-43805,,-206146,-207272,-207272,-166719,-17,2,-207272,-207272,0,1,1,0,,0,3,3,0,3,4,0,0,2253,,0,2,1,
2026-09-13T17:55:40.770Z,166435328000000,25767,249,-43799,-43805,,-206146,-207272,-207272,-166719,-17,2,-207272,-207272,0,1,1,0,,0,3,3,0,3,4,0,0,2253,,0,2,1,
2026-09-13T17:55:40.964Z,166435531000000,25872,250,-43798,-43804,,-209525,-208399,-208399,-166719,-17,2,-208399,-208399,0,1,1,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-13T17:55:41.070Z,166435625000000,26074,252,-43788,-43802,,-209525,-210652,-210652,-166719,-17,2,-210652,-210652,0,1,1,0,,0,3,3,0,3,4,0,0,5633,,0,2,1,
2026-09-13T17:55:41.174Z,166435734000000,26173,253,-43784,-43800,,-209525,-212904,-212904,-166719,-17,2,-212904,-212904,0,1,1,0,,0,3,3,0,3,4,0,0,6758,,0,2,1,
2026-09-13T17:55:41.279Z,166435843000000,26277,254,-43791,-43798,,-209525,-215157,-215157,-166719,-17,2,-215157,-215157,0,1,1,0,,0,3,3,0,3,4,0,0,7885,,0,2,1,
2026-09-13T17:55:41.384Z,166435937000000,26381,255,-43791,-43797,,-209525,-216284,-216284,-166719,-17,2,-216284,-216284,0,1,1,0,,0,3,3,0,3,4,0,0,9012,,0,2,1,
2026-09-13T17:55:41.489Z,166436046000000,26487,256,-43797,-43796,,-209525,-217410,-217410,-166719,-17,2,-217410,-217410,0,1,1,0,,0,3,3,0,3,4,0,0,10138,,0,2,1,
2026-09-13T17:55:41.593Z,166436156000000,26592,257,-43795,-43796,,-209525,-217410,-217410,-166719,-17,2,-217410,-217410,0,1,1,0,,0,3,3,0,3,4,0,0,9011,,0,2,1,
