utc,host_monotonic_ns,mcu_uptime_ms,sample_sequence,raw_adc,filtered_raw,raw_calibrated_mass_ug,uncompensated_gross_ug,filtered_mass_ug,pre_display_mass_ug,conditioned_display_mass_ug,display_count,display_decimals,gross_ug,net_ug,tare_ug,stable,zero,overload,zero_offset_raw,runtime_drift_offset_ug,filter_mode,filter_strength,sample_rate,gain,cs1237_state,buffered_samples,overrun_count,stability_spread_ug,battery_voltage_mv,fault_mask,display_condition_state,display_locked,event_label
2026-09-13T08:40:19.823Z,133118890000000,51604476,491436,-487867,-487872,,499959447,499960573,499960573,499936917,49994,2,499960573,499960573,0,1,0,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-13T08:40:19.930Z,133119000000000,51604577,491437,-487863,-487871,,499959447,499959447,499959447,499936917,49994,2,499959447,499959447,0,1,0,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-13T08:40:20.035Z,133119109000000,51604777,491439,-487860,-487869,,499959447,499957194,499957194,499936917,49994,2,499957194,499957194,0,1,0,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-13T08:40:20.139Z,133119218000000,51604877,491440,-487858,-487868,,499959447,499956067,499956067,499936917,49994,2,499956067,499956067,0,1,0,0,,0,3,3,0,3,4,0,0,5633,,0,2,1,
2026-09-13T08:40:20.244Z,133119312000000,51604977,491441,-487864,-487867,,499959447,499954941,499954941,499936917,49994,2,499954941,499954941,0,1,0,0,,0,3,3,0,3,4,0,0,6759,,0,2,1,
2026-09-13T08:40:20.351Z,133119421000000,51605077,491442,-487881,-487867,,499959447,499954941,499954941,499936917,49994,2,499954941,499954941,0,1,0,0,,0,3,3,0,3,4,0,0,6759,,0,2,1,
2026-09-13T08:40:20.458Z,133119531000000,51605181,491443,-487878,-487868,,499959447,499956067,499956067,499936917,49994,2,499956067,499956067,0,1,0,0,,0,3,3,0,3,4,0,0,5632,,0,2,1,
2026-09-13T08:40:20.563Z,133119640000000,51605287,491444,-487858,-487869,,499959447,499957194,499957194,499936917,49994,2,499957194,499957194,0,1,0,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-13T08:40:20.669Z,133119734000000,51605393,491445,-487854,-487868,,499959447,499956067,499956067,499936917,49994,2,499956067,499956067,0,1,0,0,,0,3,3,0,3,4,0,0,3379,,0,2,1,
2026-09-13T08:40:20.864Z,133119937000000,51605499,491446,-487853,-487866,,499951561,499953814,499953814,499936917,49994,2,499953814,499953814,0,1,0,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-13T08:40:20.971Z,133120046000000,51605701,491448,-487873,-487865,,499951561,499952688,499952688,499936917,49994,2,499952688,499952688,0,1,0,0,,0,3,3,0,3,4,0,0,5633,,0,2,1,
2026-09-13T08:40:21.077Z,133120156000000,51605801,491449,-487876,-487866,,499951561,499953814,499953814,499936917,49994,2,499953814,499953814,0,1,0,0,,0,3,3,0,3,4,0,0,5633,,0,2,1,
2026-09-13T08:40:21.182Z,133120250000000,51605907,491450,-487872,-487867,,499951561,499954941,499954941,499936917,49994,2,499954941,499954941,0,1,0,0,,0,3,3,0,3,4,0,0,5633,,0,2,1,
2026-09-13T08:40:21.289Z,133120359000000,51606013,491451,-487858,-487868,,499951561,499956067,499956067,499936917,49994,2,499956067,499956067,0,1,0,0,,0,3,3,0,3,4,0,0,5633,,0,2,1,
2026-09-13T08:40:21.395Z,133120468000000,51606119,491452,-487865,-487868,,499951561,499956067,499956067,499936917,49994,2,499956067,499956067,0,1,0,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-13T08:40:21.501Z,133120578000000,51606225,491453,-487873,-487868,,499951561,499956067,499956067,499936917,49994,2,499956067,499956067,0,1,0,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-13T08:40:21.607Z,133120687000000,51606331,491454,-487862,-487868,,499951561,499956067,499956067,499936917,49994,2,499956067,499956067,0,1,0,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-13T08:40:21.712Z,133120781000000,51606437,491455,-487869,-487868,,499951561,499956067,499956067,499936917,49994,2,499956067,499956067,0,1,0,0,,0,3,3,0,3,4,0,0,3379,,0,2,1,
2026-09-13T08:40:21.909Z,133120984000000,51606543,491456,-487881,-487868,,499960573,499956067,499956067,499936917,49994,2,499956067,499956067,0,1,0,0,,0,3,3,0,3,4,0,0,2253,,0,2,1,
2026-09-13T08:40:22.014Z,133121093000000,51606693,491458,-487888,-487872,,499960573,499960573,499960573,499936917,49994,2,499960573,499960573,0,1,0,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-13T08:40:22.120Z,133121187000000,51606844,491459,-487864,-487874,,499960573,499962826,499962826,499936917,49994,2,499962826,499962826,0,1,0,0,,0,3,3,0,3,4,0,0,6759,,0,2,1,
2026-09-13T08:40:22.225Z,133121296000000,51606950,491460,-487874,-487874,,499960573,499962826,499962826,499936917,49994,2,499962826,499962826,0,1,0,0,,0,3,3,0,3,4,0,0,6759,,0,2,1,
2026-09-13T08:40:22.332Z,133121406000000,51607056,491461,-487879,-487874,,499960573,499962826,499962826,499936917,49994,2,499962826,499962826,0,1,0,0,,0,3,3,0,3,4,0,0,6759,,0,2,1,
2026-09-13T08:40:22.437Z,133121515000000,51607181,491463,-487865,-487876,,499960573,499965079,499965079,499936917,49994,2,499965079,499965079,0,1,0,0,,0,3,3,0,3,4,0,0,9012,,0,2,1,
2026-09-13T08:40:22.541Z,133121609000000,51607282,491464,-487855,-487875,,499960573,499963953,499963953,499936917,49994,2,499963953,499963953,0,1,0,0,,0,3,3,0,3,4,0,0,6759,,0,2,1,
2026-09-13T08:40:22.645Z,133121718000000,51607382,491465,-487861,-487873,,499960573,499961700,499961700,499936917,49994,2,499961700,499961700,0,1,0,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-13T08:40:22.749Z,133121828000000,51607482,491466,-487876,-487871,,499960573,499959447,499959447,499936917,49994,2,499959447,499959447,0,1,0,0,,0,3,3,0,3,4,0,0,5632,,0,2,1,
2026-09-13T08:40:22.942Z,133122015000000,51607582,491467,-487881,-487872,,499961700,499960573,499960573,499936917,49994,2,499960573,499960573,0,1,0,0,,0,3,3,0,3,4,0,0,5632,,0,2,1,
2026-09-13T08:40:23.047Z,133122125000000,51607782,491469,-487892,-487874,,499961700,499962826,499962826,499936917,49994,2,499962826,499962826,0,1,0,0,,0,3,3,0,3,4,0,0,5632,,0,2,1,
2026-09-13T08:40:23.153Z,133122218000000,51607883,491470,-487874,-487874,,499961700,499962826,499962826,499936917,49994,2,499962826,499962826,0,1,0,0,,0,3,3,0,3,4,0,0,5632,,0,2,1,
2026-09-13T08:40:23.260Z,133122328000000,51607983,491471,-487875,-487874,,499961700,499962826,499962826,499936917,49994,2,499962826,499962826,0,1,0,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
