utc,firmware,map,display_count,display_decimals,status_flags,net_mass_ug,gross_mass_ug,tare_mass_ug,sample_sequence,uptime_ms,profile,sample_rate,gain,overrun_count,storage_state,power_safe,dirty,revision,saved_revision,fault_mask,persistent_format,active_slot,storage_sequence,word_order,signature,application,mode,state,limited,reason,offset_ug,uncompensated_gross_ug,corrected_gross_ug,reference_ug,current_window_ug,reference_error_ug,correction_rate_milli_ug_per_s,holdoff_remaining,reference_fill,observation_fill,automatic_rebase_count,evaluation_count,save_request_count_low
2026-09-23T19:18:09.180Z,0x0519,0x0104,49990,2,31,499918904,499918904,0,80,98618,1,1,3,0,0,1,1,9,8,0,3,2,8,high,0x55B5,0,0,0,0,5,0,499942557,499942557,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:18:09.289Z,0x0519,0x0104,49990,2,31,499926788,499926788,0,85,98743,1,1,3,0,0,1,1,9,8,0,3,2,8,high,0x55B5,0,0,0,0,5,0,499922283,499922283,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:18:09.382Z,0x0519,0x0104,49990,2,31,499938052,499938052,0,88,98819,1,1,3,0,0,1,1,9,8,0,3,2,8,high,0x55B5,0,0,0,0,5,0,499933546,499933546,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:18:09.481Z,0x0519,0x0104,49990,2,31,499916651,499916651,0,92,98919,1,1,3,0,0,1,1,9,8,0,3,2,8,high,0x55B5,0,0,0,0,5,0,499916651,499916651,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:18:09.589Z,0x0519,0x0104,49990,2,31,499930167,499930167,0,97,99044,1,1,3,0,0,1,1,9,8,0,3,2,8,high,0x55B5,0,0,0,0,5,0,499933546,499933546,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:18:09.688Z,0x0519,0x0104,49990,2,31,499897504,499897504,0,101,99144,1,1,3,0,0,1,1,9,8,0,3,2,8,high,0x55B5,0,0,0,0,5,0,499890746,499890746,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:18:09.774Z,0x0519,0x0104,49990,2,31,499869345,499869345,0,104,99219,1,1,3,0,0,1,1,9,8,0,3,2,8,high,0x55B5,0,0,0,0,5,0,499907641,499907641,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:18:09.882Z,0x0519,0x0104,49990,2,31,499906514,499906514,0,108,99319,1,1,3,0,0,1,1,9,8,0,3,2,8,high,0x55B5,0,0,0,0,5,0,499948189,499948189,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:18:09.983Z,0x0519,0x0104,49990,2,31,499905388,499905388,0,112,99419,1,1,3,0,0,1,1,9,8,0,3,2,8,high,0x55B5,0,0,0,0,5,0,499920030,499920030,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:18:10.090Z,0x0519,0x0104,49990,2,31,499872724,499872724,0,117,99545,1,1,3,0,0,1,1,9,8,0,3,2,8,high,0x55B5,0,0,0,0,5,0,499889619,499889619,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:18:10.189Z,0x0519,0x0104,49990,2,31,499911020,499911020,0,121,99645,1,1,3,0,0,1,1,9,8,0,3,2,8,high,0x55B5,0,0,0,0,5,0,499899756,499899756,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:18:10.280Z,0x0519,0x0104,49990,2,31,499895251,499895251,0,124,99720,1,1,3,0,0,1,1,9,8,0,3,2,8,high,0x55B5,0,0,0,0,5,0,499951568,499951568,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:18:10.381Z,0x0519,0x0104,49990,2,31,499957199,499957199,0,128,99822,1,1,3,0,0,1,1,9,8,0,3,2,8,high,0x55B5,0,0,0,0,5,0,499938052,499938052,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:18:10.482Z,0x0519,0x0104,49990,2,31,499926788,499926788,0,132,99920,1,1,3,0,0,1,1,9,8,0,3,2,8,high,0x55B5,0,0,0,0,5,0,499983105,499983105,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:18:10.589Z,0x0519,0x0104,49990,2,31,499912146,499912146,0,137,100045,1,1,3,0,0,1,1,9,8,0,3,2,8,high,0x55B5,0,0,0,0,5,0,499908767,499908767,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:18:10.690Z,0x0519,0x0104,49990,2,31,499931294,499931294,0,141,100146,1,1,3,0,0,1,1,9,8,0,3,2,8,high,0x55B5,0,0,0,0,5,0,499906514,499906514,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:18:10.782Z,0x0519,0x0104,49990,2,31,499904262,499904262,0,144,100221,1,1,3,0,0,1,1,9,8,0,3,2,8,high,0x55B5,0,0,0,0,5,0,499898630,499898630,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:18:10.875Z,0x0519,0x0104,49990,2,31,499894125,499894125,0,148,100321,1,1,3,0,0,1,1,9,8,0,3,2,8,high,0x55B5,0,0,0,0,5,0,499899756,499899756,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:18:10.974Z,0x0519,0x0104,49990,2,31,499927915,499927915,0,152,100421,1,1,3,0,0,1,1,9,8,0,3,2,8,high,0x55B5,0,0,0,0,5,0,499911020,499911020,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:18:11.082Z,0x0519,0x0104,49990,2,31,499959452,499959452,0,156,100521,1,1,3,0,0,1,1,9,8,0,3,2,8,high,0x55B5,0,0,0,0,5,0,499872724,499872724,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:18:11.182Z,0x0519,0x0104,49990,2,31,499924536,499924536,0,160,100621,1,1,3,0,0,1,1,9,8,0,3,2,8,high,0x55B5,0,0,0,0,5,0,499931294,499931294,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:18:11.284Z,0x0519,0x0104,49990,2,31,499954947,499954947,0,164,100721,1,1,3,0,0,1,1,9,8,0,3,2,8,high,0x55B5,0,0,0,0,5,0,499890746,499890746,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:18:11.382Z,0x0519,0x0104,49990,2,31,499905388,499905388,0,168,100822,1,1,3,0,0,1,1,9,8,0,3,2,8,high,0x55B5,0,0,0,0,5,0,499908767,499908767,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:18:11.483Z,0x0519,0x0104,49990,2,31,499902009,499902009,0,172,100922,1,1,3,0,0,1,1,9,8,0,3,2,8,high,0x55B5,0,0,0,0,5,0,499935799,499935799,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:18:11.593Z,0x0519,0x0104,49990,2,31,499938052,499938052,0,177,101047,1,1,3,0,0,1,1,9,8,0,3,2,8,high,0x55B5,0,0,0,0,5,0,499941431,499941431,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:18:11.692Z,0x0519,0x0104,49990,2,31,499892998,499892998,0,181,101147,1,1,3,0,0,1,1,9,8,0,3,2,8,high,0x55B5,0,0,0,0,5,0,499900883,499900883,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:18:11.782Z,0x0519,0x0104,49990,2,31,499882861,499882861,0,184,101222,1,1,3,0,0,1,1,9,8,0,3,2,8,high,0x55B5,0,0,0,0,5,0,499947062,499947062,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:18:11.882Z,0x0519,0x0104,49990,2,31,499930167,499930167,0,188,101322,1,1,3,0,0,1,1,9,8,0,3,2,8,high,0x55B5,0,0,0,0,5,0,499907641,499907641,0,0,0,0,0,0,0,0,0,0
