utc,sample_sequence,timestamp_ms,static_input_ug,dynamic_input_ug,low_limit_ug,high_limit_ug,static_immediate,static_class,static_stable_count,static_reason,dynamic_immediate,dynamic_candidate,dynamic_confirmed,dynamic_confirm_count,dynamic_reason,process_active,valid,event_count,formal_state,formal_alarm_active,formal_green,formal_yellow,formal_red,formal_internal_buzzer,formal_external_buzzer,official_stable,official_overload,fault,overrun,dirty,save_count,revision,saved_revision,r5_input_ug
2026-09-21T06:24:39.374Z,31496,3155539,3379,21400,100000000,400000000,2,1,0,7,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3300
2026-09-21T06:24:39.468Z,31497,3155633,5632,0,100000000,400000000,2,1,0,7,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,5600
2026-09-21T06:24:39.563Z,31498,3155728,5632,4505,100000000,400000000,2,1,0,7,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,5600
2026-09-21T06:24:39.658Z,31499,3155822,5632,22527,100000000,400000000,2,1,0,7,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,5600
2026-09-21T06:24:39.754Z,31500,3155917,5632,2253,100000000,400000000,2,1,0,7,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,5600
2026-09-21T06:24:39.831Z,31501,3156012,5632,4505,100000000,400000000,2,1,0,7,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,5600
2026-09-21T06:24:39.923Z,31502,3156098,5632,-12390,100000000,400000000,2,1,0,7,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,5600
2026-09-21T06:24:40.015Z,31503,3156199,5632,2253,100000000,400000000,2,1,0,7,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,5600
2026-09-21T06:24:40.106Z,31504,3156299,5632,12390,100000000,400000000,2,1,0,7,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,5600
2026-09-21T06:24:40.197Z,31505,3156399,5632,-1126,100000000,400000000,2,1,0,7,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,5600
2026-09-21T06:24:40.293Z,31506,3156499,5632,6758,100000000,400000000,2,1,0,7,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,5600
2026-09-21T06:24:40.483Z,31507,3156648,4505,-3379,100000000,400000000,2,1,0,7,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,4500
2026-09-21T06:24:40.577Z,31508,3156742,3379,-9011,100000000,400000000,2,1,0,7,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3300
2026-09-21T06:24:40.672Z,31509,3156837,2253,20274,100000000,400000000,2,1,1,8,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,2200
2026-09-21T06:24:40.768Z,31510,3156930,2253,2253,100000000,400000000,2,1,2,8,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,2200
2026-09-21T06:24:40.862Z,31511,3157028,2253,3379,100000000,400000000,2,2,3,0,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,2200
2026-09-21T06:24:40.957Z,31512,3157122,2253,4505,100000000,400000000,2,2,4,0,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,2200
2026-09-21T06:24:41.033Z,31513,3157217,2253,9011,100000000,400000000,2,2,5,0,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,2200
2026-09-21T06:24:41.125Z,31514,3157300,3379,22527,100000000,400000000,2,2,6,0,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,3300
2026-09-21T06:24:41.216Z,31515,3157401,4505,2253,100000000,400000000,2,2,7,0,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,4500
2026-09-21T06:24:41.308Z,31516,3157501,4505,-18021,100000000,400000000,2,2,8,0,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,4500
2026-09-21T06:24:41.399Z,31517,3157601,3379,-1126,100000000,400000000,2,2,9,0,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,3300
2026-09-21T06:24:41.588Z,31518,3157754,2253,15769,100000000,400000000,2,2,10,0,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,2200
2026-09-21T06:24:41.684Z,31519,3157848,3379,7884,100000000,400000000,2,2,11,0,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,3300
2026-09-21T06:24:41.780Z,31520,3157943,4505,18021,100000000,400000000,2,2,12,0,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,4500
2026-09-21T06:24:41.873Z,31521,3158039,4505,-6758,100000000,400000000,2,2,13,0,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,4500
2026-09-21T06:24:41.969Z,31522,3158134,3379,-18021,100000000,400000000,2,2,14,0,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,3300
2026-09-21T06:24:42.063Z,31523,3158228,2253,4505,100000000,400000000,2,2,15,0,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,2200
2026-09-21T06:24:42.158Z,31524,3158323,2253,3379,100000000,400000000,2,2,16,0,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,2200
2026-09-21T06:24:42.253Z,31525,3158417,2253,-10137,100000000,400000000,2,2,17,0,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,2200
2026-09-21T06:24:42.348Z,31526,3158513,1126,-5632,100000000,400000000,2,2,18,0,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,1100
2026-09-21T06:24:42.424Z,31527,3158608,0,-1126,100000000,400000000,2,2,19,0,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,0
2026-09-21T06:24:42.515Z,31528,3158703,0,11263,100000000,400000000,2,2,20,0,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,0
2026-09-21T06:24:42.607Z,31529,3158803,1126,10137,100000000,400000000,2,2,21,0,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,1100
2026-09-21T06:24:42.699Z,31530,3158903,2253,-22527,100000000,400000000,2,2,22,0,2,2,2,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,8,2200
