utc,host_monotonic_ns,mcu_uptime_ms,sample_sequence,raw_adc,filtered_raw,raw_calibrated_mass_ug,uncompensated_gross_ug,filtered_mass_ug,pre_display_mass_ug,conditioned_display_mass_ug,display_count,display_decimals,gross_ug,net_ug,tare_ug,stable,zero,overload,zero_offset_raw,runtime_drift_offset_ug,filter_mode,filter_strength,sample_rate,gain,cs1237_state,buffered_samples,overrun_count,stability_spread_ug,battery_voltage_mv,fault_mask,display_condition_state,display_locked,event_label
2026-09-13T08:18:56.193Z,131835265000000,50320717,478620,-487888,-487882,,499974091,499971838,499971838,499966206,49997,2,499971838,499971838,0,1,0,0,,0,3,3,0,3,4,0,0,2253,,0,2,1,
2026-09-13T08:18:56.299Z,131835375000000,50320931,478622,-487899,-487886,,499974091,499976344,499976344,499966206,49997,2,499976344,499976344,0,1,0,0,,0,3,3,0,3,4,0,0,5632,,0,2,1,
2026-09-13T08:18:56.404Z,131835484000000,50321031,478623,-487870,-487887,,499974091,499977470,499977470,499966206,49997,2,499977470,499977470,0,1,0,0,,0,3,3,0,3,4,0,0,6758,,0,2,1,
2026-09-13T08:18:56.510Z,131835578000000,50321137,478624,-487881,-487886,,499974091,499976344,499976344,499966206,49997,2,499976344,499976344,0,1,0,0,,0,3,3,0,3,4,0,0,6758,,0,2,1,
2026-09-13T08:18:56.615Z,131835687000000,50321243,478625,-487881,-487885,,499974091,499975217,499975217,499966206,49997,2,499975217,499975217,0,1,0,0,,0,3,3,0,3,4,0,0,6758,,0,2,1,
2026-09-13T08:18:56.721Z,131835796000000,50321348,478626,-487872,-487884,,499974091,499974091,499974091,499966206,49997,2,499974091,499974091,0,1,0,0,,0,3,3,0,3,4,0,0,6758,,0,2,1,
2026-09-13T08:18:56.827Z,131835906000000,50321454,478627,-487891,-487884,,499974091,499974091,499974091,499966206,49997,2,499974091,499974091,0,1,0,0,,0,3,3,0,3,4,0,0,5632,,0,2,1,
2026-09-13T08:18:56.933Z,131836000000000,50321560,478628,-487889,-487885,,499974091,499975217,499975217,499966206,49997,2,499975217,499975217,0,1,0,0,,0,3,3,0,3,4,0,0,3379,,0,2,1,
2026-09-13T08:18:57.038Z,131836109000000,50321665,478629,-487888,-487886,,499974091,499976344,499976344,499966206,49997,2,499976344,499976344,0,1,0,0,,0,3,3,0,3,4,0,0,3379,,0,2,1,
2026-09-13T08:18:57.234Z,131836312000000,50321771,478630,-487874,-487886,,499976344,499976344,499976344,499966206,49997,2,499976344,499976344,0,1,0,0,,0,3,3,0,3,4,0,0,3379,,0,2,1,
2026-09-13T08:18:57.341Z,131836406000000,50321921,478632,-487884,-487886,,499976344,499976344,499976344,499966206,49997,2,499976344,499976344,0,1,0,0,,0,3,3,0,3,4,0,0,2253,,0,2,1,
2026-09-13T08:18:57.446Z,131836515000000,50322073,478633,-487893,-487886,,499976344,499976344,499976344,499966206,49997,2,499976344,499976344,0,1,0,0,,0,3,3,0,3,4,0,0,2253,,0,2,1,
2026-09-13T08:18:57.551Z,131836625000000,50322179,478634,-487890,-487887,,499976344,499977470,499977470,499966206,49997,2,499977470,499977470,0,1,0,0,,0,3,3,0,3,4,0,0,3379,,0,2,1,
2026-09-13T08:18:57.656Z,131836734000000,50322299,478636,-487880,-487886,,499976344,499976344,499976344,499966206,49997,2,499976344,499976344,0,1,0,0,,0,3,3,0,3,4,0,0,1126,,0,2,1,
2026-09-13T08:18:57.760Z,131836828000000,50322399,478637,-487878,-487885,,499976344,499975217,499975217,499966206,49997,2,499975217,499975217,0,1,0,0,,0,3,3,0,3,4,0,0,2253,,0,2,1,
2026-09-13T08:18:57.863Z,131836937000000,50322499,478638,-487885,-487884,,499976344,499974091,499974091,499966206,49997,2,499974091,499974091,0,1,0,0,,0,3,3,0,3,4,0,0,3379,,0,2,1,
2026-09-13T08:18:57.970Z,131837046000000,50322599,478639,-487896,-487884,,499976344,499974091,499974091,499966206,49997,2,499974091,499974091,0,1,0,0,,0,3,3,0,3,4,0,0,3379,,0,2,1,
2026-09-13T08:18:58.077Z,131837156000000,50322702,478640,-487910,-487886,,499976344,499976344,499976344,499966206,49997,2,499976344,499976344,0,1,0,0,,0,3,3,0,3,4,0,0,3379,,0,2,1,
2026-09-13T08:18:58.272Z,131837343000000,50322809,478641,-487894,-487887,,499978597,499977470,499977470,499966206,49997,2,499977470,499977470,0,1,0,0,,0,3,3,0,3,4,0,0,3379,,0,2,1,
2026-09-13T08:18:58.378Z,131837453000000,50323010,478643,-487900,-487889,,499978597,499979723,499979723,499966206,49997,2,499979723,499979723,0,1,0,0,,0,3,3,0,3,4,0,0,5632,,0,2,1,
2026-09-13T08:18:58.483Z,131837562000000,50323110,478644,-487906,-487890,,499978597,499980850,499980850,499966206,49997,2,499980850,499980850,0,1,0,0,,0,3,3,0,3,4,0,0,6759,,0,2,1,
2026-09-13T08:18:58.588Z,131837656000000,50323217,478645,-487891,-487891,,499978597,499981976,499981976,499966206,49997,2,499981976,499981976,0,1,0,0,,0,3,3,0,3,4,0,0,7885,,0,2,1,
2026-09-13T08:18:58.693Z,131837765000000,50323321,478646,-487871,-487891,,499978597,499981976,499981976,499966206,49997,2,499981976,499981976,0,1,0,0,,0,3,3,0,3,4,0,0,7885,,0,2,1,
2026-09-13T08:18:58.799Z,131837875000000,50323427,478647,-487879,-487889,,499978597,499979723,499979723,499966206,49997,2,499979723,499979723,0,1,0,0,,0,3,3,0,3,4,0,0,5632,,0,2,1,
2026-09-13T08:18:58.905Z,131837984000000,50323532,478648,-487895,-487888,,499978597,499978597,499978597,499966206,49997,2,499978597,499978597,0,1,0,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-13T08:18:59.011Z,131838078000000,50323637,478649,-487893,-487889,,499978597,499979723,499979723,499966206,49997,2,499979723,499979723,0,1,0,0,,0,3,3,0,3,4,0,0,3379,,0,2,1,
2026-09-13T08:18:59.116Z,131838187000000,50323743,478650,-487901,-487890,,499978597,499980850,499980850,499966206,49997,2,499980850,499980850,0,1,0,0,,0,3,3,0,3,4,0,0,3379,,0,2,1,
2026-09-13T08:18:59.310Z,131838375000000,50323849,478651,-487892,-487890,,499979723,499980850,499980850,499966206,49997,2,499980850,499980850,0,1,0,0,,0,3,3,0,3,4,0,0,3379,,0,2,1,
2026-09-13T08:18:59.415Z,131838484000000,50324002,478653,-487885,-487889,,499979723,499979723,499979723,499966206,49997,2,499979723,499979723,0,1,0,0,,0,3,3,0,3,4,0,0,3379,,0,2,1,
2026-09-13T08:18:59.521Z,131838593000000,50324148,478654,-487879,-487888,,499979723,499978597,499978597,499966206,49997,2,499978597,499978597,0,1,0,0,,0,3,3,0,3,4,0,0,2253,,0,2,1,
2026-09-13T08:18:59.626Z,131838703000000,50324254,478655,-487883,-487887,,499979723,499977470,499977470,499966206,49997,2,499977470,499977470,0,1,0,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-13T08:18:59.732Z,131838812000000,50324359,478656,-487886,-487886,,499979723,499976344,499976344,499966206,49997,2,499976344,499976344,0,1,0,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-13T08:18:59.837Z,131838906000000,50324465,478657,-487883,-487886,,499979723,499976344,499976344,499966206,49997,2,499976344,499976344,0,1,0,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
