utc,host_monotonic_ns,mcu_uptime_ms,sample_sequence,raw_adc,filtered_raw,raw_calibrated_mass_ug,uncompensated_gross_ug,filtered_mass_ug,pre_display_mass_ug,conditioned_display_mass_ug,display_count,display_decimals,gross_ug,net_ug,tare_ug,stable,zero,overload,zero_offset_raw,runtime_drift_offset_ug,filter_mode,filter_strength,sample_rate,gain,cs1237_state,buffered_samples,overrun_count,stability_spread_ug,battery_voltage_mv,fault_mask,display_condition_state,display_locked,event_label
2026-09-13T08:13:50.458Z,131529531000000,50014981,475568,-487884,-487882,,499970712,499971838,499971838,499981976,49998,2,499971838,499971838,0,1,0,0,,0,3,3,0,3,4,0,0,7885,,0,2,1,
2026-09-13T08:13:50.565Z,131529640000000,50015174,475570,-487887,-487881,,499970712,499970712,499970712,499981976,49998,2,499970712,499970712,0,1,0,0,,0,3,3,0,3,4,0,0,3379,,0,2,1,
2026-09-13T08:13:50.673Z,131529750000000,50015274,475571,-487877,-487880,,499970712,499969585,499969585,499981976,49998,2,499969585,499969585,0,1,0,0,,0,3,3,0,3,4,0,0,3379,,0,2,1,
2026-09-13T08:13:50.779Z,131529859000000,50015382,475572,-487878,-487880,,499970712,499969585,499969585,499981976,49998,2,499969585,499969585,0,1,0,0,,0,3,3,0,3,4,0,0,3379,,0,2,1,
2026-09-13T08:13:50.885Z,131529953000000,50015488,475573,-487879,-487880,,499970712,499969585,499969585,499981976,49998,2,499969585,499969585,0,1,0,0,,0,3,3,0,3,4,0,0,2253,,0,2,1,
2026-09-13T08:13:50.990Z,131530062000000,50015594,475574,-487876,-487880,,499970712,499969585,499969585,499981976,49998,2,499969585,499969585,0,1,0,0,,0,3,3,0,3,4,0,0,2253,,0,2,1,
2026-09-13T08:13:51.098Z,131530171000000,50015700,475575,-487889,-487880,,499970712,499969585,499969585,499981976,49998,2,499969585,499969585,0,1,0,0,,0,3,3,0,3,4,0,0,2253,,0,2,1,
2026-09-13T08:13:51.203Z,131530281000000,50015807,475576,-487889,-487881,,499970712,499970712,499970712,499981976,49998,2,499970712,499970712,0,1,0,0,,0,3,3,0,3,4,0,0,1127,,0,2,1,
2026-09-13T08:13:51.310Z,131530390000000,50015913,475577,-487874,-487882,,499970712,499971838,499971838,499981976,49998,2,499971838,499971838,0,1,0,0,,0,3,3,0,3,4,0,0,2253,,0,2,1,
2026-09-13T08:13:51.505Z,131530578000000,50016019,475578,-487898,-487883,,499977470,499972965,499972965,499981976,49998,2,499972965,499972965,0,1,0,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-13T08:13:51.611Z,131530687000000,50016170,475580,-487889,-487887,,499977470,499977470,499977470,499981976,49998,2,499977470,499977470,0,1,0,0,,0,3,3,0,3,4,0,0,7885,,0,2,1,
2026-09-13T08:13:51.717Z,131530796000000,50016320,475581,-487894,-487888,,499977470,499978597,499978597,499981976,49998,2,499978597,499978597,0,1,0,0,,0,3,3,0,3,4,0,0,9012,,0,2,1,
2026-09-13T08:13:51.823Z,131530890000000,50016427,475582,-487882,-487888,,499977470,499978597,499978597,499981976,49998,2,499978597,499978597,0,1,0,0,,0,3,3,0,3,4,0,0,9012,,0,2,1,
2026-09-13T08:13:51.927Z,131531000000000,50016532,475583,-487893,-487889,,499977470,499979723,499979723,499981976,49998,2,499979723,499979723,0,1,0,0,,0,3,3,0,3,4,0,0,9011,,0,2,1,
2026-09-13T08:13:52.033Z,131531109000000,50016638,475584,-487887,-487889,,499977470,499979723,499979723,499981976,49998,2,499979723,499979723,0,1,0,0,,0,3,3,0,3,4,0,0,7885,,0,2,1,
2026-09-13T08:13:52.139Z,131531218000000,50016743,475585,-487890,-487889,,499977470,499979723,499979723,499981976,49998,2,499979723,499979723,0,1,0,0,,0,3,3,0,3,4,0,0,6758,,0,2,1,
2026-09-13T08:13:52.245Z,131531312000000,50016848,475586,-487874,-487889,,499977470,499979723,499979723,499981976,49998,2,499979723,499979723,0,1,0,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-13T08:13:52.351Z,131531421000000,50016972,475588,-487906,-487889,,499977470,499979723,499979723,499981976,49998,2,499979723,499979723,0,1,0,0,,0,3,3,0,3,4,0,0,1126,,0,2,1,
2026-09-13T08:13:52.544Z,131531609000000,50017072,475589,-487896,-487890,,499981976,499980850,499980850,499981976,49998,2,499980850,499980850,0,1,0,0,,0,3,3,0,3,4,0,0,2253,,0,2,1,
2026-09-13T08:13:52.649Z,131531718000000,50017272,475591,-487886,-487891,,499981976,499981976,499981976,499981976,49998,2,499981976,499981976,0,1,0,0,,0,3,3,0,3,4,0,0,2253,,0,2,1,
2026-09-13T08:13:52.755Z,131531828000000,50017372,475592,-487894,-487891,,499981976,499981976,499981976,499981976,49998,2,499981976,499981976,0,1,0,0,,0,3,3,0,3,4,0,0,2253,,0,2,1,
2026-09-13T08:13:52.859Z,131531937000000,50017473,475593,-487906,-487891,,499981976,499981976,499981976,499981976,49998,2,499981976,499981976,0,1,0,0,,0,3,3,0,3,4,0,0,2253,,0,2,1,
2026-09-13T08:13:52.966Z,131532046000000,50017573,475594,-487895,-487892,,499981976,499983103,499983103,499981976,49998,2,499983103,499983103,0,1,0,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-13T08:13:53.072Z,131532140000000,50017676,475595,-487889,-487892,,499981976,499983103,499983103,499981976,49998,2,499983103,499983103,0,1,0,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-13T08:13:53.177Z,131532250000000,50017782,475596,-487898,-487892,,499981976,499983103,499983103,499981976,49998,2,499983103,499983103,0,1,0,0,,0,3,3,0,3,4,0,0,2253,,0,2,1,
2026-09-13T08:13:53.284Z,131532359000000,50017887,475597,-487904,-487893,,499981976,499984229,499984229,499981976,49998,2,499984229,499984229,0,1,0,0,,0,3,3,0,3,4,0,0,2253,,0,2,1,
2026-09-13T08:13:53.390Z,131532468000000,50017994,475598,-487882,-487894,,499981976,499985356,499985356,499981976,49998,2,499985356,499985356,0,1,0,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-13T08:13:53.586Z,131532656000000,50018100,475599,-487879,-487892,,499981976,499983103,499983103,499981976,49998,2,499983103,499983103,0,1,0,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-13T08:13:53.693Z,131532765000000,50018302,475601,-487886,-487890,,499981976,499980850,499980850,499981976,49998,2,499980850,499980850,0,1,0,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-13T08:13:53.799Z,131532875000000,50018402,475602,-487881,-487889,,499981976,499979723,499979723,499981976,49998,2,499979723,499979723,0,1,0,0,,0,3,3,0,3,4,0,0,5633,,0,2,1,
2026-09-13T08:13:53.905Z,131532984000000,50018507,475603,-487896,-487889,,499981976,499979723,499979723,499981976,49998,2,499979723,499979723,0,1,0,0,,0,3,3,0,3,4,0,0,5633,,0,2,1,
