utc,host_monotonic_ns,mcu_uptime_ms,sample_sequence,raw_adc,filtered_raw,raw_calibrated_mass_ug,uncompensated_gross_ug,filtered_mass_ug,pre_display_mass_ug,conditioned_display_mass_ug,display_count,display_decimals,gross_ug,net_ug,tare_ug,stable,zero,overload,zero_offset_raw,runtime_drift_offset_ug,filter_mode,filter_strength,sample_rate,gain,cs1237_state,buffered_samples,overrun_count,stability_spread_ug,battery_voltage_mv,fault_mask,display_condition_state,display_locked,event_label
2026-09-13T07:52:10.580Z,130229656000000,48714983,462590,-44031,-44041,,-6759,-5632,-5632,-2253,0,2,-5632,-5632,0,1,1,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-13T07:52:10.684Z,130229750000000,48715196,462592,-44042,-44039,,-6759,-7885,-7885,-2253,0,2,-7885,-7885,0,1,1,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-13T07:52:10.791Z,130229859000000,48715295,462593,-44033,-44038,,-6759,-9012,-9012,-2253,0,2,-9012,-9012,0,1,1,0,,0,3,3,0,3,4,0,0,5633,,0,2,1,
2026-09-13T07:52:10.895Z,130229968000000,48715402,462594,-44059,-44039,,-6759,-7885,-7885,-2253,0,2,-7885,-7885,0,1,1,0,,0,3,3,0,3,4,0,0,5633,,0,2,1,
2026-09-13T07:52:11.000Z,130230078000000,48715506,462595,-44040,-44039,,-6759,-7885,-7885,-2253,0,2,-7885,-7885,0,1,1,0,,0,3,3,0,3,4,0,0,5633,,0,2,1,
2026-09-13T07:52:11.105Z,130230171000000,48715610,462596,-44046,-44040,,-6759,-6759,-6759,-2253,0,2,-6759,-6759,0,1,1,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-13T07:52:11.208Z,130230281000000,48715716,462597,-44035,-44040,,-6759,-6759,-6759,-2253,0,2,-6759,-6759,0,1,1,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-13T07:52:11.313Z,130230390000000,48715819,462598,-44028,-44039,,-6759,-7885,-7885,-2253,0,2,-7885,-7885,0,1,1,0,,0,3,3,0,3,4,0,0,2253,,0,2,1,
2026-09-13T07:52:11.419Z,130230500000000,48715924,462599,-44034,-44038,,-6759,-9012,-9012,-2253,0,2,-9012,-9012,0,1,1,0,,0,3,3,0,3,4,0,0,2253,,0,2,1,
2026-09-13T07:52:11.612Z,130230687000000,48716029,462600,-44036,-44037,,-6759,-10138,-10138,-2253,0,2,-10138,-10138,0,1,1,0,,0,3,3,0,3,4,0,0,3379,,0,2,1,
