utc,firmware,map,display_count,display_decimals,status_flags,net_mass_ug,gross_mass_ug,tare_mass_ug,sample_sequence,uptime_ms,profile,sample_rate,gain,overrun_count,storage_state,power_safe,dirty,revision,saved_revision,fault_mask,persistent_format,active_slot,storage_sequence,word_order,signature,application,mode,state,limited,reason,offset_ug,uncompensated_gross_ug,corrected_gross_ug,reference_ug,current_window_ug,reference_error_ug,correction_rate_milli_ug_per_s,holdoff_remaining,reference_fill,observation_fill,automatic_rebase_count,evaluation_count,save_request_count_low
2026-09-16T16:08:03.965Z,0x0511,0x0104,12,2,63,127292,127292,0,24122,2417064,0,0,3,0,0,1,0,7,7,0,3,1,7,high,0x55B5,0,1,1,0,1,-2447,125039,127486,3097,-12094,-15191,0,0,0,0,0,6,0
2026-09-16T16:08:04.963Z,0x0511,0x0104,12,2,63,118280,118280,0,24132,2418064,0,0,3,0,0,1,0,7,7,0,3,1,7,high,0x55B5,0,1,1,0,1,-2447,118280,120727,3097,-12094,-15191,0,0,0,0,0,6,0
2026-09-16T16:08:05.966Z,0x0511,0x0104,12,2,63,121660,121660,0,24142,2419064,0,0,3,0,0,1,0,7,7,0,3,1,7,high,0x55B5,0,1,1,0,1,-2447,120533,122980,3097,-12094,-15191,0,0,0,0,0,6,0
2026-09-16T16:08:06.967Z,0x0511,0x0104,12,2,63,116027,116027,0,24152,2420066,0,0,3,0,0,1,0,7,7,0,3,1,7,high,0x55B5,0,1,1,0,1,-2447,113774,116221,3097,-12094,-15191,0,0,0,0,0,6,0
2026-09-16T16:08:07.968Z,0x0511,0x0104,12,2,63,121660,121660,0,24162,2421067,0,0,3,0,0,1,0,7,7,0,3,1,7,high,0x55B5,0,1,1,0,1,-2447,123913,126360,3097,-12094,-15191,0,0,0,0,0,6,0
2026-09-16T16:08:08.973Z,0x0511,0x0104,12,2,63,128419,128419,0,24172,2422069,0,0,3,0,0,1,0,7,7,0,3,1,7,high,0x55B5,0,1,1,0,1,-2447,130672,133119,3097,-12094,-15191,0,0,0,0,0,6,0
2026-09-16T16:08:09.976Z,0x0511,0x0104,12,2,63,131798,131798,0,24182,2423072,0,0,3,0,0,1,0,7,7,0,3,1,7,high,0x55B5,0,1,1,0,1,-2447,131798,134245,3097,-12094,-15191,0,0,0,0,0,6,0
2026-09-16T16:08:10.959Z,0x0511,0x0104,12,2,63,134051,134051,0,24192,2424068,0,0,3,0,0,1,0,7,7,0,3,1,7,high,0x55B5,0,1,1,0,1,-2447,132924,135371,3097,-12094,-15191,0,0,0,0,0,6,0
2026-09-16T16:08:11.960Z,0x0511,0x0104,12,2,63,130672,130672,0,24202,2425069,0,0,3,0,0,1,0,7,7,0,3,1,7,high,0x55B5,0,1,1,0,1,-2447,129545,131992,3097,-12094,-15191,0,0,0,0,0,6,0
2026-09-16T16:08:12.966Z,0x0511,0x0104,12,2,63,129545,129545,0,24212,2426071,0,0,3,0,0,1,0,7,7,0,3,1,7,high,0x55B5,0,1,1,0,1,-2447,131798,134245,3097,-12094,-15191,0,0,0,0,0,6,0
