utc,host_monotonic_ns,firmware,map,display_count,display_decimals,status_flags,net_ug,gross_ug,tare_ug,raw_adc,filtered_raw,sample_sequence,mcu_uptime_ms,official_stable,official_overload,profile,sample_rate,gain,cs1237_state,buffered_samples,overrun_count,dirty,revision,saved_revision,fault_mask,calibration_valid,primary_sample_sequence,display_condition_state,display_locked,conditioned_display_ug,display_anchor_ug,application,mode,state,limited,reason,offset_ug,reference_ug,evaluation_count,automatic_rebase_count,save_request_count_low,signature,static_input_ug,dynamic_input_ug,low_limit_ug,high_limit_ug,event_count,static_immediate,static_class,dynamic_immediate,dynamic_confirmed,static_stable_count,static_reason,dynamic_candidate,dynamic_confirm_count,dynamic_reason,process_active,valid,formal_state,formal_alarm_active,formal_green,formal_yellow,formal_red,formal_internal_buzzer,formal_external_buzzer,save_count,fault,overrun,r5_input_ug,timestamp_ms
2026-09-21T15:31:36.995Z,175887437000000,0x0515,0x0104,0,2,63,-19148,-19148,0,-44037,-44030,4304,431815,1,0,0,0,3,4,0,0,0,8,8,0,1,4303,2,1,-4505,-4505,0,0,0,0,0,0,0,0,0,0,0x5AA5,-18021,7884,100000000,400000000,2,2,2,2,2,167,0,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,-18000,431930
2026-09-21T15:31:37.184Z,175887625000000,0x0515,0x0104,0,2,63,-13516,-13516,0,-44039,-44035,4306,432193,1,0,0,0,3,4,0,0,0,8,8,0,1,4307,2,1,-4505,-4505,0,0,0,0,0,0,0,0,0,0,0x5AA5,-14642,-14642,100000000,400000000,2,2,2,2,2,169,0,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,-14600,432121
2026-09-21T15:31:37.252Z,175887687000000,0x0515,0x0104,0,2,63,-13516,-13516,0,-44039,-44035,4308,432193,1,0,0,0,3,4,0,0,0,8,8,0,1,4307,2,1,-4505,-4505,0,0,0,0,0,0,0,0,0,0,0x5AA5,-13516,-10137,100000000,400000000,2,2,2,2,2,171,0,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,-13500,432307
2026-09-21T15:31:37.436Z,175887875000000,0x0515,0x0104,0,2,63,-13516,-13516,0,-44018,-44035,4309,432381,1,0,0,0,3,4,0,0,0,8,8,0,1,4309,2,1,-4505,-4505,0,0,0,0,0,0,0,0,0,0,0x5AA5,-13516,-32664,100000000,400000000,2,2,2,2,2,172,0,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,-13500,432381
2026-09-21T15:31:37.503Z,175887937000000,0x0515,0x0104,0,2,63,-13516,-13516,0,-44018,-44035,4311,432381,1,0,0,0,3,4,0,0,0,8,8,0,1,4309,2,1,-4505,-4505,0,0,0,0,0,0,0,0,0,0,0x5AA5,-18021,-7884,100000000,400000000,2,2,2,2,2,174,0,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,-18000,432570
2026-09-21T15:31:37.761Z,175888203000000,0x0515,0x0104,0,2,63,-16895,-16895,0,-44054,-44032,4313,432701,1,0,0,0,3,4,0,0,0,8,8,0,1,4312,2,1,-4505,-4505,0,0,0,0,0,0,0,0,0,0,0x5AA5,-14642,2253,100000000,400000000,2,2,2,2,2,176,0,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,-14600,432813
2026-09-21T15:31:37.951Z,175888390000000,0x0515,0x0104,0,2,63,-12390,-12390,0,-44038,-44036,4314,432971,1,0,0,0,3,4,0,0,0,8,8,0,1,4315,2,1,-4505,-4505,0,0,0,0,0,0,0,0,0,0,0x5AA5,-12390,-24779,100000000,400000000,2,2,2,2,2,177,0,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,-12300,432889
2026-09-21T15:31:38.135Z,175888578000000,0x0515,0x0104,0,2,63,-12390,-12390,0,-44038,-44036,4316,432971,1,0,0,0,3,4,0,0,0,8,8,0,1,4315,2,1,-4505,-4505,0,0,0,0,0,0,0,0,0,0,0x5AA5,-12390,-3379,100000000,400000000,2,2,2,2,2,179,0,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,-12300,433073
2026-09-21T15:31:38.320Z,175888750000000,0x0515,0x0104,0,2,63,-10137,-10137,0,-44034,-44038,4318,433271,1,0,0,0,3,4,0,0,0,8,8,0,1,4318,2,1,-4505,-4505,0,0,0,0,0,0,0,0,0,0,0x5AA5,-10137,-14642,100000000,400000000,2,2,2,2,2,181,0,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,-10100,433271
2026-09-21T15:31:38.391Z,175888828000000,0x0515,0x0104,0,2,63,-10137,-10137,0,-44034,-44038,4319,433271,1,0,0,0,3,4,0,0,0,8,8,0,1,4318,2,1,-4505,-4505,0,0,0,0,0,0,0,0,0,0,0x5AA5,-10137,-9011,100000000,400000000,2,2,2,2,2,182,0,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,-10100,433443
2026-09-21T15:31:38.578Z,175889015000000,0x0515,0x0104,0,2,63,-10137,-10137,0,-44038,-44038,4320,433588,1,0,0,0,3,4,0,0,0,8,8,0,1,4321,2,1,-4505,-4505,0,0,0,0,0,0,0,0,0,0,0x5AA5,-10137,4505,100000000,400000000,2,2,2,2,2,183,0,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,-10100,433519
2026-09-21T15:31:38.649Z,175889078000000,0x0515,0x0104,0,2,63,-10137,-10137,0,-44038,-44038,4322,433588,1,0,0,0,3,4,0,0,0,8,8,0,1,4321,2,1,-4505,-4505,0,0,0,0,0,0,0,0,0,0,0x5AA5,-10137,-13516,100000000,400000000,2,2,2,2,2,185,0,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,-10100,433701
2026-09-21T15:31:38.833Z,175889265000000,0x0515,0x0104,0,2,63,-10137,-10137,0,-44032,-44038,4323,433778,1,0,0,0,3,4,0,0,0,8,8,0,1,4323,2,1,-4505,-4505,0,0,0,0,0,0,0,0,0,0,0x5AA5,-10137,-16895,100000000,400000000,2,2,2,2,2,186,0,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,-10100,433778
2026-09-21T15:31:38.902Z,175889343000000,0x0515,0x0104,0,2,63,-10137,-10137,0,-44032,-44038,4325,433778,1,0,0,0,3,4,0,0,0,8,8,0,1,4323,2,1,-4505,-4505,0,0,0,0,0,0,0,0,0,0,0x5AA5,-12390,10137,100000000,400000000,2,2,2,2,2,188,0,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,-12300,433973
2026-09-21T15:31:39.277Z,175889718000000,0x0515,0x0104,0,2,63,-10137,-10137,0,-44050,-44038,4327,434098,1,0,0,0,3,4,0,0,0,8,8,0,1,4326,2,1,-4505,-4505,0,0,0,0,0,0,0,0,0,0,0x5AA5,-7884,7884,100000000,400000000,2,2,2,2,2,190,0,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,-7800,434211
2026-09-21T15:31:39.465Z,175889906000000,0x0515,0x0104,0,2,63,-5632,-5632,0,-44043,-44042,4329,434475,1,0,0,0,3,4,0,0,0,8,8,0,1,4330,2,1,-4505,-4505,0,0,0,0,0,0,0,0,0,0,0x5AA5,-5632,-13516,100000000,400000000,2,2,2,2,2,192,0,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,-5600,434404
2026-09-21T15:31:39.531Z,175889968000000,0x0515,0x0104,0,2,63,-5632,-5632,0,-44043,-44042,4331,434475,1,0,0,0,3,4,0,0,0,8,8,0,1,4330,2,1,-4505,-4505,0,0,0,0,0,0,0,0,0,0,0x5AA5,-5632,-9011,100000000,400000000,2,2,2,2,2,194,0,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,-5600,434588
2026-09-21T15:31:39.716Z,175890156000000,0x0515,0x0104,0,2,63,-5632,-5632,0,-44038,-44042,4332,434674,1,0,0,0,3,4,0,0,0,8,8,0,1,4332,2,1,-4505,-4505,0,0,0,0,0,0,0,0,0,0,0x5AA5,-5632,-10137,100000000,400000000,2,2,2,2,2,195,0,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,-5600,434674
2026-09-21T15:31:39.786Z,175890218000000,0x0515,0x0104,0,2,63,-5632,-5632,0,-44038,-44042,4333,434674,1,0,0,0,3,4,0,0,0,8,8,0,1,4332,2,1,-4505,-4505,0,0,0,0,0,0,0,0,0,0,0x5AA5,-5632,-3379,100000000,400000000,2,2,2,2,2,196,0,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,-5600,434839
2026-09-21T15:31:39.976Z,175890406000000,0x0515,0x0104,0,2,63,-7884,-7884,0,-44031,-44040,4334,434986,1,0,0,0,3,4,0,0,0,8,8,0,1,4335,2,1,-4505,-4505,0,0,0,0,0,0,0,0,0,0,0x5AA5,-6758,-15769,100000000,400000000,2,2,2,2,2,197,0,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,-6700,434915
2026-09-21T15:31:40.046Z,175890484000000,0x0515,0x0104,0,2,63,-7884,-7884,0,-44031,-44040,4336,434986,1,0,0,0,3,4,0,0,0,8,8,0,1,4335,2,1,-4505,-4505,0,0,0,0,0,0,0,0,0,0,0x5AA5,-9011,-11263,100000000,400000000,2,2,2,2,2,199,0,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,-9000,435100
2026-09-21T15:31:40.232Z,175890671000000,0x0515,0x0104,0,2,63,-9011,-9011,0,-44036,-44039,4337,435175,1,0,0,0,3,4,0,0,0,8,8,0,1,4337,2,1,-4505,-4505,0,0,0,0,0,0,0,0,0,0,0x5AA5,-9011,-12390,100000000,400000000,2,2,2,2,2,200,0,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,-9000,435175
2026-09-21T15:31:40.415Z,175890843000000,0x0515,0x0104,0,2,63,-9011,-9011,0,-44036,-44039,4339,435175,1,0,0,0,3,4,0,0,0,8,8,0,1,4337,2,1,-4505,-4505,0,0,0,0,0,0,0,0,0,0,0x5AA5,-9011,-4505,100000000,400000000,2,2,2,2,2,202,0,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,-9000,435375
2026-09-21T15:31:40.603Z,175891046000000,0x0515,0x0104,0,2,63,-9011,-9011,0,-44030,-44039,4340,435614,1,0,0,0,3,4,0,0,0,8,8,0,1,4341,2,1,-4505,-4505,0,0,0,0,0,0,0,0,0,0,0x5AA5,-9011,-9011,100000000,400000000,2,2,2,2,2,203,0,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,-9000,435475
2026-09-21T15:31:40.672Z,175891109000000,0x0515,0x0104,0,2,63,-9011,-9011,0,-44030,-44039,4342,435614,1,0,0,0,3,4,0,0,0,8,8,0,1,4341,2,1,-4505,-4505,0,0,0,0,0,0,0,0,0,0,0x5AA5,-10137,-14642,100000000,400000000,2,2,2,2,2,205,0,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,-10100,435727
2026-09-21T15:31:40.857Z,175891296000000,0x0515,0x0104,0,2,63,-12390,-12390,0,-44027,-44036,4343,435876,1,0,0,0,3,4,0,0,0,8,8,0,1,4344,2,1,-4505,-4505,0,0,0,0,0,0,0,0,0,0,0x5AA5,-11263,-15769,100000000,400000000,2,2,2,2,2,206,0,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,-11200,435801
2026-09-21T15:31:40.924Z,175891359000000,0x0515,0x0104,0,2,63,-12390,-12390,0,-44027,-44036,4345,435876,1,0,0,0,3,4,0,0,0,8,8,0,1,4344,2,1,-4505,-4505,0,0,0,0,0,0,0,0,0,0,0x5AA5,-12390,-1126,100000000,400000000,2,2,2,2,2,208,0,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,-12300,435980
2026-09-21T15:31:41.178Z,175891609000000,0x0515,0x0104,0,2,63,-11263,-11263,0,-44046,-44037,4347,436122,1,0,0,0,3,4,0,0,0,8,8,0,1,4346,2,1,-4505,-4505,0,0,0,0,0,0,0,0,0,0,0x5AA5,-10137,-14642,100000000,400000000,2,2,2,2,2,210,0,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,-10100,436234
2026-09-21T15:31:41.370Z,175891812000000,0x0515,0x0104,0,2,63,-11263,-11263,0,-44036,-44037,4348,436378,1,0,0,0,3,4,0,0,0,8,8,0,1,4349,2,1,-4505,-4505,0,0,0,0,0,0,0,0,0,0,0x5AA5,-11263,-15769,100000000,400000000,2,2,2,2,2,211,0,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,-11200,436308
2026-09-21T15:31:41.554Z,175891984000000,0x0515,0x0104,0,2,63,-11263,-11263,0,-44036,-44037,4350,436378,1,0,0,0,3,4,0,0,0,8,8,0,1,4349,2,1,-4505,-4505,0,0,0,0,0,0,0,0,0,0,0x5AA5,-11263,-13516,100000000,400000000,2,2,2,2,2,213,0,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,-11200,436493
2026-09-21T15:31:41.738Z,175892171000000,0x0515,0x0104,0,2,63,-12390,-12390,0,-44023,-44036,4352,436682,1,0,0,0,3,4,0,0,0,8,8,0,1,4352,2,1,-4505,-4505,0,0,0,0,0,0,0,0,0,0,0x5AA5,-12390,-27032,100000000,400000000,2,2,2,2,2,215,0,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,-12300,436682
2026-09-21T15:31:41.806Z,175892250000000,0x0515,0x0104,0,2,63,-12390,-12390,0,-44023,-44036,4354,436682,1,0,0,0,3,4,0,0,0,8,8,0,1,4352,2,1,-4505,-4505,0,0,0,0,0,0,0,0,0,0,0x5AA5,-15769,-21400,100000000,400000000,2,2,2,2,2,217,0,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,-15700,436878
2026-09-21T15:31:42.066Z,175892500000000,0x0515,0x0104,0,2,63,-16895,-16895,0,-44030,-44032,4356,437006,1,0,0,0,3,4,0,0,0,8,8,0,1,4355,2,1,-4505,-4505,0,0,0,0,0,0,0,0,0,0,0x5AA5,-18021,-30411,100000000,400000000,2,2,2,2,2,219,0,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,-18000,437120
2026-09-21T15:31:42.255Z,175892687000000,0x0515,0x0104,0,2,63,-18021,-18021,0,-44037,-44031,4357,437278,1,0,0,0,3,4,0,0,0,8,8,0,1,4358,2,1,-4505,-4505,0,0,0,0,0,0,0,0,0,0,0x5AA5,-18021,-14642,100000000,400000000,2,2,2,2,2,220,0,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,-18000,437195
2026-09-21T15:31:42.321Z,175892750000000,0x0515,0x0104,0,2,63,-18021,-18021,0,-44037,-44031,4359,437278,1,0,0,0,3,4,0,0,0,8,8,0,1,4358,2,1,-4505,-4505,0,0,0,0,0,0,0,0,0,0,0x5AA5,-16895,-11263,100000000,400000000,2,2,2,2,2,222,0,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,-16800,437379
2026-09-21T15:31:42.697Z,175893140000000,0x0515,0x0104,0,2,63,-15769,-15769,0,-44027,-44033,4361,437520,1,0,0,0,3,4,0,0,0,8,8,0,1,4360,2,1,-4505,-4505,0,0,0,0,0,0,0,0,0,0,0x5AA5,-14642,-11263,100000000,400000000,2,2,2,2,2,224,0,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,-14600,437633
2026-09-21T15:31:42.888Z,175893328000000,0x0515,0x0104,0,2,63,-14642,-14642,0,-44046,-44034,4363,437896,1,0,0,0,3,4,0,0,0,8,8,0,1,4364,2,1,-4505,-4505,0,0,0,0,0,0,0,0,0,0,0x5AA5,-14642,-15769,100000000,400000000,2,2,2,2,2,226,0,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,-14600,437825
2026-09-21T15:31:42.957Z,175893390000000,0x0515,0x0104,0,2,63,-14642,-14642,0,-44046,-44034,4365,437896,1,0,0,0,3,4,0,0,0,8,8,0,1,4364,2,1,-4505,-4505,0,0,0,0,0,0,0,0,0,0,0x5AA5,-13516,-5632,100000000,400000000,2,2,2,2,2,228,0,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,-13500,438010
2026-09-21T15:31:43.142Z,175893578000000,0x0515,0x0104,0,2,63,-12390,-12390,0,-44046,-44036,4366,438087,1,0,0,0,3,4,0,0,0,8,8,0,1,4366,2,1,-4505,-4505,0,0,0,0,0,0,0,0,0,0,0x5AA5,-12390,-1126,100000000,400000000,2,2,2,2,2,229,0,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,-12300,438087
2026-09-21T15:31:43.208Z,175893640000000,0x0515,0x0104,0,2,63,-12390,-12390,0,-44046,-44036,4368,438087,1,0,0,0,3,4,0,0,0,8,8,0,1,4366,2,1,-4505,-4505,0,0,0,0,0,0,0,0,0,0,0x5AA5,-12390,-20274,100000000,400000000,2,2,2,2,2,231,0,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,-12300,438280
2026-09-21T15:31:43.466Z,175893906000000,0x0515,0x0104,0,2,63,-13516,-13516,0,-44035,-44035,4370,438407,1,0,0,0,3,4,0,0,0,8,8,0,1,4369,2,1,-4505,-4505,0,0,0,0,0,0,0,0,0,0,0x5AA5,-14642,-29285,100000000,400000000,2,2,2,2,2,233,0,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,-14600,438520
2026-09-21T15:31:43.652Z,175894093000000,0x0515,0x0104,0,2,63,-15769,-15769,0,-44027,-44033,4371,438595,1,0,0,0,3,4,0,0,0,8,8,0,1,4371,2,1,-4505,-4505,0,0,0,0,0,0,0,0,0,0,0x5AA5,-15769,-22527,100000000,400000000,2,2,2,2,2,234,0,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,-15700,438595
2026-09-21T15:31:43.836Z,175894265000000,0x0515,0x0104,0,2,63,-15769,-15769,0,-44027,-44033,4373,438595,1,0,0,0,3,4,0,0,0,8,8,0,1,4371,2,1,-4505,-4505,0,0,0,0,0,0,0,0,0,0,0x5AA5,-18021,-21400,100000000,400000000,2,2,2,2,2,236,0,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,-18000,438781
2026-09-21T15:31:44.027Z,175894468000000,0x0515,0x0104,0,2,63,-16895,-16895,0,-44045,-44032,4375,438982,1,0,0,0,3,4,0,0,0,8,8,0,1,4375,2,1,-4505,-4505,0,0,0,0,0,0,0,0,0,0,0x5AA5,-16895,-2253,100000000,400000000,2,2,2,2,2,238,0,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,-16800,438982
2026-09-21T15:31:44.096Z,175894531000000,0x0515,0x0104,0,2,63,-16895,-16895,0,-44045,-44032,4376,438982,1,0,0,0,3,4,0,0,0,8,8,0,1,4375,2,1,-4505,-4505,0,0,0,0,0,0,0,0,0,0,0x5AA5,-15769,-11263,100000000,400000000,2,2,2,2,2,239,0,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,-15700,439150
2026-09-21T15:31:44.288Z,175894718000000,0x0515,0x0104,0,2,63,-14642,-14642,0,-44035,-44034,4377,439295,1,0,0,0,3,4,0,0,0,8,8,0,1,4378,2,1,-4505,-4505,0,0,0,0,0,0,0,0,0,0,0x5AA5,-14642,-16895,100000000,400000000,2,2,2,2,2,240,0,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,-14600,439226
2026-09-21T15:31:44.358Z,175894796000000,0x0515,0x0104,0,2,63,-14642,-14642,0,-44035,-44034,4379,439295,1,0,0,0,3,4,0,0,0,8,8,0,1,4378,2,1,-4505,-4505,0,0,0,0,0,0,0,0,0,0,0x5AA5,-14642,-20274,100000000,400000000,2,2,2,2,2,242,0,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,-14600,439411
2026-09-21T15:31:44.542Z,175894984000000,0x0515,0x0104,0,2,63,-14642,-14642,0,-44041,-44034,4380,439488,1,0,0,0,3,4,0,0,0,8,8,0,1,4380,2,1,-4505,-4505,0,0,0,0,0,0,0,0,0,0,0x5AA5,-14642,-6758,100000000,400000000,2,2,2,2,2,243,0,2,15,0,0,1,0,0,0,0,0,0,0,0,0,0,-14600,439488
