utc,host_monotonic_ns,mcu_uptime_ms,sample_sequence,raw_adc,filtered_raw,raw_calibrated_mass_ug,uncompensated_gross_ug,filtered_mass_ug,pre_display_mass_ug,conditioned_display_mass_ug,display_count,display_decimals,gross_ug,net_ug,tare_ug,stable,zero,overload,zero_offset_raw,runtime_drift_offset_ug,filter_mode,filter_strength,sample_rate,gain,cs1237_state,buffered_samples,overrun_count,stability_spread_ug,battery_voltage_mv,fault_mask,display_condition_state,display_locked,event_label
2026-09-15T13:11:09.093Z,322158046000000,60352,594,-44078,-44067,,87865,87865,87865,127292,13,2,87865,87865,0,1,1,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-15T13:11:09.197Z,322158140000000,60566,596,-44056,-44067,,87865,87865,87865,127292,13,2,87865,87865,0,1,1,0,,0,3,3,0,3,4,0,0,2253,,0,2,1,
2026-09-15T13:11:09.303Z,322158250000000,60665,597,-44056,-44066,,87865,86739,86739,127292,13,2,86739,86739,0,1,1,0,,0,3,3,0,3,4,0,0,2253,,0,2,1,
2026-09-15T13:11:09.408Z,322158359000000,60770,598,-44060,-44065,,87865,85612,85612,127292,13,2,85612,85612,0,1,1,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-15T13:11:09.512Z,322158453000000,60875,599,-44059,-44064,,87865,84486,84486,127292,13,2,84486,84486,0,1,1,0,,0,3,3,0,3,4,0,0,3379,,0,2,1,
2026-09-15T13:11:09.617Z,322158562000000,60980,600,-44072,-44063,,87865,83359,83359,127292,13,2,83359,83359,0,1,1,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-15T13:11:09.723Z,322158671000000,61085,601,-44065,-44063,,87865,83359,83359,127292,13,2,83359,83359,0,1,1,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-15T13:11:09.829Z,322158781000000,61191,602,-44054,-44063,,87865,83359,83359,127292,13,2,83359,83359,0,1,1,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-15T13:11:09.933Z,322158875000000,61296,603,-44042,-44062,,87865,82233,82233,127292,13,2,82233,82233,0,1,1,0,,0,3,3,0,3,4,0,0,5632,,0,2,1,
2026-09-15T13:11:10.127Z,322159078000000,61402,604,-44063,-44061,,81106,81106,81106,127292,13,2,81106,81106,0,1,1,0,,0,3,3,0,3,4,0,0,5633,,0,2,1,
2026-09-15T13:11:10.232Z,322159187000000,61549,606,-44057,-44061,,81106,81106,81106,127292,13,2,81106,81106,0,1,1,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-15T13:11:10.336Z,322159281000000,61699,607,-44066,-44061,,81106,81106,81106,127292,13,2,81106,81106,0,1,1,0,,0,3,3,0,3,4,0,0,2253,,0,2,1,
2026-09-15T13:11:10.442Z,322159390000000,61804,608,-44064,-44061,,81106,81106,81106,127292,13,2,81106,81106,0,1,1,0,,0,3,3,0,3,4,0,0,2253,,0,2,1,
2026-09-15T13:11:10.548Z,322159500000000,61909,609,-44062,-44061,,81106,81106,81106,127292,13,2,81106,81106,0,1,1,0,,0,3,3,0,3,4,0,0,2253,,0,2,1,
2026-09-15T13:11:10.652Z,322159593000000,62016,610,-44083,-44061,,81106,81106,81106,127292,13,2,81106,81106,0,1,1,0,,0,3,3,0,3,4,0,0,1127,,0,2,1,
2026-09-15T13:11:10.756Z,322159703000000,62120,611,-44075,-44063,,81106,83359,83359,127292,13,2,83359,83359,0,1,1,0,,0,3,3,0,3,4,0,0,2253,,0,2,1,
2026-09-15T13:11:10.862Z,322159812000000,62224,612,-44058,-44065,,81106,85612,85612,127292,13,2,85612,85612,0,1,1,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-15T13:11:10.967Z,322159921000000,62349,614,-44067,-44063,,81106,83359,83359,127292,13,2,83359,83359,0,1,1,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-15T13:11:11.157Z,322160109000000,62449,615,-44055,-44062,,83359,82233,82233,127292,13,2,82233,82233,0,1,1,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
