utc,host_monotonic_ns,mcu_uptime_ms,sample_sequence,raw_adc,filtered_raw,raw_calibrated_mass_ug,uncompensated_gross_ug,filtered_mass_ug,pre_display_mass_ug,conditioned_display_mass_ug,display_count,display_decimals,gross_ug,net_ug,tare_ug,stable,zero,overload,zero_offset_raw,runtime_drift_offset_ug,filter_mode,filter_strength,sample_rate,gain,cs1237_state,buffered_samples,overrun_count,stability_spread_ug,battery_voltage_mv,fault_mask,display_condition_state,display_locked,event_label
2026-09-13T08:11:17.056Z,131376125000000,49861514,474036,-44021,-44013,,-38300,-37174,-37174,-33794,-3,2,-37174,-37174,0,1,1,0,,0,3,3,0,3,4,0,0,5633,,0,2,1,
2026-09-13T08:11:17.160Z,131376234000000,49861708,474038,-43985,-44012,,-38300,-38300,-38300,-33794,-3,2,-38300,-38300,0,1,1,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-13T08:11:17.268Z,131376343000000,49861858,474039,-43999,-44010,,-38300,-40553,-40553,-33794,-3,2,-40553,-40553,0,1,1,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-13T08:11:17.372Z,131376437000000,49861965,474040,-44017,-44009,,-38300,-41680,-41680,-33794,-3,2,-41680,-41680,0,1,1,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-13T08:11:17.476Z,131376546000000,49862070,474041,-44014,-44010,,-38300,-40553,-40553,-33794,-3,2,-40553,-40553,0,1,1,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-13T08:11:17.581Z,131376656000000,49862174,474042,-44017,-44011,,-38300,-39427,-39427,-33794,-3,2,-39427,-39427,0,1,1,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-13T08:11:17.686Z,131376765000000,49862279,474043,-44032,-44012,,-38300,-38300,-38300,-33794,-3,2,-38300,-38300,0,1,1,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-13T08:11:17.791Z,131376859000000,49862384,474044,-44009,-44013,,-38300,-37174,-37174,-33794,-3,2,-37174,-37174,0,1,1,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-13T08:11:17.895Z,131376968000000,49862505,474046,-44011,-44012,,-38300,-38300,-38300,-33794,-3,2,-38300,-38300,0,1,1,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-13T08:11:18.085Z,131377156000000,49862605,474047,-44025,-44012,,-37174,-38300,-38300,-33794,-3,2,-38300,-38300,0,1,1,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-13T08:11:18.191Z,131377265000000,49862705,474048,-44023,-44013,,-37174,-37174,-37174,-33794,-3,2,-37174,-37174,0,1,1,0,,0,3,3,0,3,4,0,0,3379,,0,2,1,
