utc,host_monotonic_ns,mcu_uptime_ms,sample_sequence,raw_adc,filtered_raw,raw_calibrated_mass_ug,uncompensated_gross_ug,filtered_mass_ug,pre_display_mass_ug,conditioned_display_mass_ug,display_count,display_decimals,gross_ug,net_ug,tare_ug,stable,zero,overload,zero_offset_raw,runtime_drift_offset_ug,filter_mode,filter_strength,sample_rate,gain,cs1237_state,buffered_samples,overrun_count,stability_spread_ug,battery_voltage_mv,fault_mask,display_condition_state,display_locked,event_label
2026-09-13T08:05:42.697Z,131041765000000,49527134,470698,-44009,-44019,,-32668,-30415,-30415,-15771,-2,2,-30415,-30415,0,1,1,0,,0,3,3,0,3,4,0,0,5632,,0,2,1,
2026-09-13T08:05:42.804Z,131041875000000,49527334,470700,-44026,-44017,,-32668,-32668,-32668,-15771,-2,2,-32668,-32668,0,1,1,0,,0,3,3,0,3,4,0,0,6759,,0,2,1,
2026-09-13T08:05:42.909Z,131041984000000,49527476,470701,-44034,-44018,,-32668,-31541,-31541,-15771,-2,2,-31541,-31541,0,1,1,0,,0,3,3,0,3,4,0,0,6759,,0,2,1,
2026-09-13T08:05:43.014Z,131042093000000,49527581,470702,-44010,-44019,,-32668,-30415,-30415,-15771,-2,2,-30415,-30415,0,1,1,0,,0,3,3,0,3,4,0,0,5633,,0,2,1,
2026-09-13T08:05:43.118Z,131042187000000,49527686,470703,-44000,-44018,,-32668,-31541,-31541,-15771,-2,2,-31541,-31541,0,1,1,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-13T08:05:43.224Z,131042296000000,49527790,470704,-44020,-44017,,-32668,-32668,-32668,-15771,-2,2,-32668,-32668,0,1,1,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-13T08:05:43.327Z,131042406000000,49527896,470705,-44012,-44016,,-32668,-33794,-33794,-15771,-2,2,-33794,-33794,0,1,1,0,,0,3,3,0,3,4,0,0,3379,,0,2,1,
2026-09-13T08:05:43.431Z,131042500000000,49528000,470706,-44023,-44017,,-32668,-32668,-32668,-15771,-2,2,-32668,-32668,0,1,1,0,,0,3,3,0,3,4,0,0,3379,,0,2,1,
2026-09-13T08:05:43.538Z,131042609000000,49528104,470707,-44023,-44018,,-32668,-31541,-31541,-15771,-2,2,-31541,-31541,0,1,1,0,,0,3,3,0,3,4,0,0,3379,,0,2,1,
2026-09-13T08:05:43.730Z,131042796000000,49528209,470708,-44014,-44019,,-30415,-30415,-30415,-15771,-2,2,-30415,-30415,0,1,1,0,,0,3,3,0,3,4,0,0,3379,,0,2,1,
2026-09-13T08:05:43.836Z,131042906000000,49528357,470710,-44027,-44019,,-30415,-30415,-30415,-15771,-2,2,-30415,-30415,0,1,1,0,,0,3,3,0,3,4,0,0,3379,,0,2,1,
2026-09-13T08:05:43.941Z,131043015000000,49528508,470711,-44024,-44020,,-30415,-29288,-29288,-15771,-2,2,-29288,-29288,0,1,1,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-13T08:05:44.047Z,131043125000000,49528613,470712,-44038,-44021,,-30415,-28162,-28162,-15771,-2,2,-28162,-28162,0,1,1,0,,0,3,3,0,3,4,0,0,5632,,0,2,1,
2026-09-13T08:05:44.151Z,131043218000000,49528737,470714,-44026,-44023,,-30415,-25909,-25909,-15771,-2,2,-25909,-25909,0,1,1,0,,0,3,3,0,3,4,0,0,5632,,0,2,1,
2026-09-13T08:05:44.254Z,131043328000000,49528837,470715,-44035,-44024,,-30415,-24783,-24783,-15771,-2,2,-24783,-24783,0,1,1,0,,0,3,3,0,3,4,0,0,5632,,0,2,1,
2026-09-13T08:05:44.358Z,131043437000000,49528937,470716,-44031,-44025,,-30415,-23656,-23656,-15771,-2,2,-23656,-23656,0,1,1,0,,0,3,3,0,3,4,0,0,6759,,0,2,1,
2026-09-13T08:05:44.461Z,131043531000000,49529037,470717,-44019,-44026,,-30415,-22530,-22530,-15771,-2,2,-22530,-22530,0,1,1,0,,0,3,3,0,3,4,0,0,7885,,0,2,1,
2026-09-13T08:05:44.566Z,131043640000000,49529138,470718,-44012,-44025,,-30415,-23656,-23656,-15771,-2,2,-23656,-23656,0,1,1,0,,0,3,3,0,3,4,0,0,6758,,0,2,1,
2026-09-13T08:05:44.757Z,131043828000000,49529239,470719,-44031,-44024,,-23656,-24783,-24783,-15771,-2,2,-24783,-24783,0,1,1,0,,0,3,3,0,3,4,0,0,5632,,0,2,1,
2026-09-13T08:05:44.861Z,131043937000000,49529438,470721,-44032,-44026,,-23656,-22530,-22530,-15771,-2,2,-22530,-22530,0,1,1,0,,0,3,3,0,3,4,0,0,3379,,0,2,1,
2026-09-13T08:05:44.964Z,131044031000000,49529538,470722,-44032,-44027,,-23656,-21403,-21403,-15771,-2,2,-21403,-21403,0,1,1,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-13T08:05:45.069Z,131044140000000,49529638,470723,-44014,-44028,,-23656,-20277,-20277,-15771,-2,2,-20277,-20277,0,1,1,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-13T08:05:45.173Z,131044250000000,49529741,470724,-44018,-44027,,-23656,-21403,-21403,-15771,-2,2,-21403,-21403,0,1,1,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-13T08:05:45.277Z,131044343000000,49529846,470725,-44017,-44026,,-23656,-22530,-22530,-15771,-2,2,-22530,-22530,0,1,1,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-13T08:05:45.382Z,131044453000000,49529950,470726,-44003,-44025,,-23656,-23656,-23656,-15771,-2,2,-23656,-23656,0,1,1,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-13T08:05:45.487Z,131044562000000,49530055,470727,-44010,-44023,,-23656,-25909,-25909,-15771,-2,2,-25909,-25909,0,1,1,0,,0,3,3,0,3,4,0,0,5632,,0,2,1,
2026-09-13T08:05:45.591Z,131044671000000,49530159,470728,-44018,-44021,,-23656,-28162,-28162,-15771,-2,2,-28162,-28162,0,1,1,0,,0,3,3,0,3,4,0,0,7885,,0,2,1,
2026-09-13T08:05:45.786Z,131044859000000,49530264,470729,-44037,-44021,,-27035,-28162,-28162,-15771,-2,2,-28162,-28162,0,1,1,0,,0,3,3,0,3,4,0,0,7885,,0,2,1,
2026-09-13T08:05:45.891Z,131044968000000,49530464,470731,-44014,-44023,,-27035,-25909,-25909,-15771,-2,2,-25909,-25909,0,1,1,0,,0,3,3,0,3,4,0,0,6759,,0,2,1,
2026-09-13T08:05:45.998Z,131045078000000,49530565,470732,-44017,-44022,,-27035,-27035,-27035,-15771,-2,2,-27035,-27035,0,1,1,0,,0,3,3,0,3,4,0,0,5632,,0,2,1,
