utc,host_monotonic_ns,mcu_uptime_ms,sample_sequence,raw_adc,filtered_raw,raw_calibrated_mass_ug,uncompensated_gross_ug,filtered_mass_ug,pre_display_mass_ug,conditioned_display_mass_ug,display_count,display_decimals,gross_ug,net_ug,tare_ug,stable,zero,overload,zero_offset_raw,runtime_drift_offset_ug,filter_mode,filter_strength,sample_rate,gain,cs1237_state,buffered_samples,overrun_count,stability_spread_ug,battery_voltage_mv,fault_mask,display_condition_state,display_locked,event_label
2026-09-13T08:24:09.073Z,132148140000000,50633647,481744,-487876,-487875,,499963953,499963953,499963953,499960573,49996,2,499963953,499963953,0,1,0,0,,0,3,3,0,3,4,0,0,2253,,0,2,1,
2026-09-13T08:24:09.177Z,132148250000000,50633844,481746,-487861,-487874,,499963953,499962826,499962826,499960573,49996,2,499962826,499962826,0,1,0,0,,0,3,3,0,3,4,0,0,2253,,0,2,1,
2026-09-13T08:24:09.283Z,132148359000000,50633944,481747,-487879,-487873,,499963953,499961700,499961700,499960573,49996,2,499961700,499961700,0,1,0,0,,0,3,3,0,3,4,0,0,3379,,0,2,1,
2026-09-13T08:24:09.388Z,132148468000000,50634044,481748,-487873,-487873,,499963953,499961700,499961700,499960573,49996,2,499961700,499961700,0,1,0,0,,0,3,3,0,3,4,0,0,3379,,0,2,1,
2026-09-13T08:24:09.493Z,132148562000000,50634146,481749,-487861,-487873,,499963953,499961700,499961700,499960573,49996,2,499961700,499961700,0,1,0,0,,0,3,3,0,3,4,0,0,2253,,0,2,1,
2026-09-13T08:24:09.601Z,132148671000000,50634250,481750,-487879,-487873,,499963953,499961700,499961700,499960573,49996,2,499961700,499961700,0,1,0,0,,0,3,3,0,3,4,0,0,2253,,0,2,1,
2026-09-13T08:24:09.707Z,132148781000000,50634357,481751,-487876,-487873,,499963953,499961700,499961700,499960573,49996,2,499961700,499961700,0,1,0,0,,0,3,3,0,3,4,0,0,2253,,0,2,1,
2026-09-13T08:24:09.813Z,132148890000000,50634463,481752,-487871,-487873,,499963953,499961700,499961700,499960573,49996,2,499961700,499961700,0,1,0,0,,0,3,3,0,3,4,0,0,2253,,0,2,1,
2026-09-13T08:24:09.920Z,132149000000000,50634570,481753,-487866,-487873,,499963953,499961700,499961700,499960573,49996,2,499961700,499961700,0,1,0,0,,0,3,3,0,3,4,0,0,1126,,0,2,1,
2026-09-13T08:24:10.115Z,132149187000000,50634676,481754,-487863,-487872,,499959447,499960573,499960573,499960573,49996,2,499960573,499960573,0,1,0,0,,0,3,3,0,3,4,0,0,1127,,0,2,1,
2026-09-13T08:24:10.221Z,132149296000000,50634877,481756,-487872,-487871,,499959447,499959447,499959447,499960573,49996,2,499959447,499959447,0,1,0,0,,0,3,3,0,3,4,0,0,2253,,0,2,1,
2026-09-13T08:24:10.328Z,132149406000000,50634978,481757,-487889,-487871,,499959447,499959447,499959447,499960573,49996,2,499959447,499959447,0,1,0,0,,0,3,3,0,3,4,0,0,2253,,0,2,1,
2026-09-13T08:24:10.434Z,132149500000000,50635086,481758,-487896,-487873,,499959447,499961700,499961700,499960573,49996,2,499961700,499961700,0,1,0,0,,0,3,3,0,3,4,0,0,2253,,0,2,1,
2026-09-13T08:24:10.540Z,132149609000000,50635191,481759,-487889,-487875,,499959447,499963953,499963953,499960573,49996,2,499963953,499963953,0,1,0,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-13T08:24:10.645Z,132149718000000,50635297,481760,-487875,-487877,,499959447,499966206,499966206,499960573,49996,2,499966206,499966206,0,1,0,0,,0,3,3,0,3,4,0,0,6759,,0,2,1,
2026-09-13T08:24:10.752Z,132149828000000,50635402,481761,-487873,-487877,,499959447,499966206,499966206,499960573,49996,2,499966206,499966206,0,1,0,0,,0,3,3,0,3,4,0,0,6759,,0,2,1,
2026-09-13T08:24:10.859Z,132149937000000,50635508,481762,-487863,-487876,,499959447,499965079,499965079,499960573,49996,2,499965079,499965079,0,1,0,0,,0,3,3,0,3,4,0,0,6759,,0,2,1,
2026-09-13T08:24:10.964Z,132150031000000,50635615,481763,-487872,-487875,,499959447,499963953,499963953,499960573,49996,2,499963953,499963953,0,1,0,0,,0,3,3,0,3,4,0,0,6759,,0,2,1,
2026-09-13T08:24:11.158Z,132150234000000,50635721,481764,-487878,-487875,,499963953,499963953,499963953,499960573,49996,2,499963953,499963953,0,1,0,0,,0,3,3,0,3,4,0,0,6759,,0,2,1,
2026-09-13T08:24:11.264Z,132150343000000,50635869,481766,-487873,-487875,,499963953,499963953,499963953,499960573,49996,2,499963953,499963953,0,1,0,0,,0,3,3,0,3,4,0,0,2253,,0,2,1,
2026-09-13T08:24:11.370Z,132150437000000,50636020,481767,-487867,-487874,,499963953,499962826,499962826,499960573,49996,2,499962826,499962826,0,1,0,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-13T08:24:11.475Z,132150546000000,50636126,481768,-487879,-487874,,499963953,499962826,499962826,499960573,49996,2,499962826,499962826,0,1,0,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-13T08:24:11.579Z,132150656000000,50636249,481770,-487868,-487874,,499963953,499962826,499962826,499960573,49996,2,499962826,499962826,0,1,0,0,,0,3,3,0,3,4,0,0,1127,,0,2,1,
2026-09-13T08:24:11.683Z,132150750000000,50636349,481771,-487880,-487874,,499963953,499962826,499962826,499960573,49996,2,499962826,499962826,0,1,0,0,,0,3,3,0,3,4,0,0,1127,,0,2,1,
2026-09-13T08:24:11.787Z,132150859000000,50636449,481772,-487859,-487873,,499963953,499961700,499961700,499960573,49996,2,499961700,499961700,0,1,0,0,,0,3,3,0,3,4,0,0,2253,,0,2,1,
2026-09-13T08:24:11.893Z,132150968000000,50636549,481773,-487867,-487872,,499963953,499960573,499960573,499960573,49996,2,499960573,499960573,0,1,0,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-13T08:24:12.000Z,132151078000000,50636650,481774,-487860,-487870,,499963953,499958320,499958320,499960573,49996,2,499958320,499958320,0,1,0,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-13T08:24:12.195Z,132151265000000,50636756,481775,-487862,-487869,,499956067,499957194,499957194,499960573,49996,2,499957194,499957194,0,1,0,0,,0,3,3,0,3,4,0,0,5632,,0,2,1,
2026-09-13T08:24:12.301Z,132151375000000,50636957,481777,-487865,-487868,,499956067,499956067,499956067,499960573,49996,2,499956067,499956067,0,1,0,0,,0,3,3,0,3,4,0,0,6759,,0,2,1,
2026-09-13T08:24:12.408Z,132151484000000,50637058,481778,-487863,-487868,,499956067,499956067,499956067,499960573,49996,2,499956067,499956067,0,1,0,0,,0,3,3,0,3,4,0,0,6759,,0,2,1,
2026-09-13T08:24:12.513Z,132151593000000,50637164,481779,-487869,-487868,,499956067,499956067,499956067,499960573,49996,2,499956067,499956067,0,1,0,0,,0,3,3,0,3,4,0,0,5633,,0,2,1,
2026-09-13T08:24:12.620Z,132151687000000,50637270,481780,-487869,-487868,,499956067,499956067,499956067,499960573,49996,2,499956067,499956067,0,1,0,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-13T08:24:12.725Z,132151796000000,50637376,481781,-487874,-487868,,499956067,499956067,499956067,499960573,49996,2,499956067,499956067,0,1,0,0,,0,3,3,0,3,4,0,0,2253,,0,2,1,
2026-09-13T08:24:12.833Z,132151906000000,50637482,481782,-487872,-487869,,499956067,499957194,499957194,499960573,49996,2,499957194,499957194,0,1,0,0,,0,3,3,0,3,4,0,0,1127,,0,2,1,
2026-09-13T08:24:12.938Z,132152015000000,50637589,481783,-487877,-487870,,499956067,499958320,499958320,499960573,49996,2,499958320,499958320,0,1,0,0,,0,3,3,0,3,4,0,0,2253,,0,2,1,
2026-09-13T08:24:13.046Z,132152125000000,50637696,481784,-487872,-487870,,499956067,499958320,499958320,499960573,49996,2,499958320,499958320,0,1,0,0,,0,3,3,0,3,4,0,0,2253,,0,2,1,
2026-09-13T08:24:13.241Z,132152312000000,50637802,481785,-487888,-487871,,499962826,499959447,499959447,499960573,49996,2,499959447,499959447,0,1,0,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-13T08:24:13.346Z,132152421000000,50637952,481787,-487873,-487874,,499962826,499962826,499962826,499960573,49996,2,499962826,499962826,0,1,0,0,,0,3,3,0,3,4,0,0,6759,,0,2,1,
