utc,firmware,map,display_count,display_decimals,status_flags,net_mass_ug,gross_mass_ug,tare_mass_ug,sample_sequence,uptime_ms,profile,sample_rate,gain,overrun_count,storage_state,power_safe,dirty,revision,saved_revision,fault_mask,persistent_format,active_slot,storage_sequence,word_order,signature,application,mode,state,limited,reason,offset_ug,uncompensated_gross_ug,corrected_gross_ug,reference_ug,current_window_ug,reference_error_ug,correction_rate_milli_ug_per_s,holdoff_remaining,reference_fill,observation_fill,automatic_rebase_count,evaluation_count,save_request_count_low
2026-09-23T19:21:51.951Z,0x0519,0x0104,49992,2,31,499921157,499921157,0,41,321423,1,1,3,0,0,1,1,26,8,0,3,2,8,high,0x55B5,0,2,2,0,5,0,499921157,499921157,0,0,0,0,15,0,0,0,0,0
2026-09-23T19:21:52.151Z,0x0519,0x0104,49992,2,31,499921157,499921157,0,49,321624,1,1,3,0,0,1,1,26,8,0,3,2,8,high,0x55B5,0,2,2,0,5,0,499921157,499921157,0,0,0,0,14,0,0,0,0,0
2026-09-23T19:21:52.352Z,0x0519,0x0104,49992,2,31,499925662,499925662,0,57,321824,1,1,3,0,0,1,1,26,8,0,3,2,8,high,0x55B5,0,2,2,0,5,0,499925662,499925662,0,0,0,0,14,0,0,0,0,0
2026-09-23T19:21:52.551Z,0x0519,0x0104,49992,2,31,499927915,499927915,0,65,322024,1,1,3,0,0,1,1,26,8,0,3,2,8,high,0x55B5,0,2,2,0,5,0,499927915,499927915,0,0,0,0,14,0,0,0,0,0
2026-09-23T19:21:52.745Z,0x0519,0x0104,49992,2,31,499926788,499926788,0,72,322200,1,1,3,0,0,1,1,26,8,0,3,2,8,high,0x55B5,0,2,2,0,5,0,499927915,499927915,0,0,0,0,14,0,0,0,0,0
2026-09-23T19:21:52.952Z,0x0519,0x0104,49992,2,31,499924536,499924536,0,81,322425,1,1,3,0,0,1,1,26,8,0,3,2,8,high,0x55B5,0,2,2,0,5,0,499924536,499924536,0,0,0,0,14,0,0,0,0,0
2026-09-23T19:21:53.155Z,0x0519,0x0104,49992,2,31,499924536,499924536,0,89,322625,1,1,3,0,0,1,1,26,8,0,3,2,8,high,0x55B5,0,2,2,0,5,0,499923409,499923409,0,0,0,0,13,0,0,0,0,0
2026-09-23T19:21:53.353Z,0x0519,0x0104,49992,2,31,499925662,499925662,0,97,322825,1,1,3,0,0,1,1,26,8,0,3,2,8,high,0x55B5,0,2,2,0,5,0,499925662,499925662,0,0,0,0,13,0,0,0,0,0
2026-09-23T19:21:53.552Z,0x0519,0x0104,49992,2,31,499925662,499925662,0,105,323026,1,1,3,0,0,1,1,26,8,0,3,2,8,high,0x55B5,0,2,2,0,5,0,499923409,499923409,0,0,0,0,13,0,0,0,0,0
2026-09-23T19:21:53.744Z,0x0519,0x0104,49992,2,31,499923409,499923409,0,112,323201,1,1,3,0,0,1,1,26,8,0,3,2,8,high,0x55B5,0,2,2,0,5,0,499923409,499923409,0,0,0,0,13,0,0,0,0,0
