utc,host_monotonic_ns,mcu_uptime_ms,sample_sequence,raw_adc,filtered_raw,raw_calibrated_mass_ug,uncompensated_gross_ug,filtered_mass_ug,pre_display_mass_ug,conditioned_display_mass_ug,display_count,display_decimals,gross_ug,net_ug,tare_ug,stable,zero,overload,zero_offset_raw,runtime_drift_offset_ug,filter_mode,filter_strength,sample_rate,gain,cs1237_state,buffered_samples,overrun_count,stability_spread_ug,battery_voltage_mv,fault_mask,display_condition_state,display_locked,event_label
2026-09-13T08:29:21.340Z,132460406000000,50945909,484861,-487873,-487863,,499951561,499950435,499950435,499931285,49993,2,499950435,499950435,0,1,0,0,,0,3,3,0,3,4,0,0,7885,,0,2,1,
2026-09-13T08:29:21.446Z,132460515000000,50946126,484863,-487876,-487865,,499951561,499952688,499952688,499931285,49993,2,499952688,499952688,0,1,0,0,,0,3,3,0,3,4,0,0,9012,,0,2,1,
2026-09-13T08:29:21.552Z,132460625000000,50946227,484864,-487860,-487866,,499951561,499953814,499953814,499931285,49993,2,499953814,499953814,0,1,0,0,,0,3,3,0,3,4,0,0,9011,,0,2,1,
2026-09-13T08:29:21.658Z,132460734000000,50946333,484865,-487850,-487865,,499951561,499952688,499952688,499931285,49993,2,499952688,499952688,0,1,0,0,,0,3,3,0,3,4,0,0,7885,,0,2,1,
2026-09-13T08:29:21.765Z,132460843000000,50946438,484866,-487865,-487864,,499951561,499951561,499951561,499931285,49993,2,499951561,499951561,0,1,0,0,,0,3,3,0,3,4,0,0,6759,,0,2,1,
2026-09-13T08:29:21.870Z,132460937000000,50946545,484867,-487858,-487863,,499951561,499950435,499950435,499931285,49993,2,499950435,499950435,0,1,0,0,,0,3,3,0,3,4,0,0,5632,,0,2,1,
2026-09-13T08:29:21.975Z,132461046000000,50946650,484868,-487861,-487863,,499951561,499950435,499950435,499931285,49993,2,499950435,499950435,0,1,0,0,,0,3,3,0,3,4,0,0,3379,,0,2,1,
2026-09-13T08:29:22.081Z,132461156000000,50946756,484869,-487859,-487862,,499951561,499949308,499949308,499931285,49993,2,499949308,499949308,0,1,0,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-13T08:29:22.187Z,132461265000000,50946862,484870,-487853,-487862,,499951561,499949308,499949308,499931285,49993,2,499949308,499949308,0,1,0,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-13T08:29:22.381Z,132461453000000,50946967,484871,-487857,-487861,,499949308,499948182,499948182,499931285,49993,2,499948182,499948182,0,1,0,0,,0,3,3,0,3,4,0,0,5632,,0,2,1,
2026-09-13T08:29:22.486Z,132461562000000,50947089,484873,-487875,-487862,,499949308,499949308,499949308,499931285,49993,2,499949308,499949308,0,1,0,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-13T08:29:22.592Z,132461671000000,50947267,484874,-487856,-487863,,499949308,499950435,499950435,499931285,49993,2,499950435,499950435,0,1,0,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-13T08:29:22.696Z,132461765000000,50947390,484876,-487873,-487861,,499949308,499948182,499948182,499931285,49993,2,499948182,499948182,0,1,0,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-13T08:29:22.801Z,132461875000000,50947490,484877,-487867,-487862,,499949308,499949308,499949308,499931285,49993,2,499949308,499949308,0,1,0,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-13T08:29:22.905Z,132461984000000,50947590,484878,-487842,-487863,,499949308,499950435,499950435,499931285,49993,2,499950435,499950435,0,1,0,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-13T08:29:23.011Z,132462078000000,50947690,484879,-487843,-487860,,499949308,499947055,499947055,499931285,49993,2,499947055,499947055,0,1,0,0,,0,3,3,0,3,4,0,0,3380,,0,2,1,
2026-09-13T08:29:23.116Z,132462187000000,50947791,484880,-487831,-487858,,499949308,499944803,499944803,499931285,49993,2,499944803,499944803,0,1,0,0,,0,3,3,0,3,4,0,0,5632,,0,2,1,
2026-09-13T08:29:23.221Z,132462296000000,50947897,484881,-487846,-487856,,499949308,499942550,499942550,499931285,49993,2,499942550,499942550,0,1,0,0,,0,3,3,0,3,4,0,0,7885,,0,2,1,
2026-09-13T08:29:23.416Z,132462484000000,50948001,484882,-487858,-487855,,499940297,499941423,499941423,499931285,49993,2,499941423,499941423,0,1,0,0,,0,3,3,0,3,4,0,0,9012,,0,2,1,
2026-09-13T08:29:23.521Z,132462593000000,50948202,484884,-487843,-487853,,499940297,499939170,499939170,499931285,49993,2,499939170,499939170,0,1,0,0,,0,3,3,0,3,4,0,0,11265,,0,2,1,
2026-09-13T08:29:23.626Z,132462703000000,50948302,484885,-487851,-487852,,499940297,499938044,499938044,499931285,49993,2,499938044,499938044,0,1,0,0,,0,3,3,0,3,4,0,0,12391,,0,2,1,
2026-09-13T08:29:23.732Z,132462812000000,50948407,484886,-487865,-487852,,499940297,499938044,499938044,499931285,49993,2,499938044,499938044,0,1,0,0,,0,3,3,0,3,4,0,0,9011,,0,2,1,
2026-09-13T08:29:23.838Z,132462906000000,50948512,484887,-487857,-487853,,499940297,499939170,499939170,499931285,49993,2,499939170,499939170,0,1,0,0,,0,3,3,0,3,4,0,0,6759,,0,2,1,
2026-09-13T08:29:23.944Z,132463015000000,50948618,484888,-487863,-487854,,499940297,499940297,499940297,499931285,49993,2,499940297,499940297,0,1,0,0,,0,3,3,0,3,4,0,0,4506,,0,2,1,
2026-09-13T08:29:24.051Z,132463125000000,50948725,484889,-487858,-487855,,499940297,499941423,499941423,499931285,49993,2,499941423,499941423,0,1,0,0,,0,3,3,0,3,4,0,0,3379,,0,2,1,
2026-09-13T08:29:24.156Z,132463234000000,50948832,484890,-487845,-487855,,499940297,499941423,499941423,499931285,49993,2,499941423,499941423,0,1,0,0,,0,3,3,0,3,4,0,0,3379,,0,2,1,
2026-09-13T08:29:24.263Z,132463343000000,50948937,484891,-487845,-487854,,499940297,499940297,499940297,499931285,49993,2,499940297,499940297,0,1,0,0,,0,3,3,0,3,4,0,0,3379,,0,2,1,
2026-09-13T08:29:24.459Z,132463531000000,50949043,484892,-487863,-487853,,499941423,499939170,499939170,499931285,49993,2,499939170,499939170,0,1,0,0,,0,3,3,0,3,4,0,0,3379,,0,2,1,
