utc,firmware,map,display_count,display_decimals,status_flags,net_mass_ug,gross_mass_ug,tare_mass_ug,sample_sequence,uptime_ms,profile,sample_rate,gain,overrun_count,storage_state,power_safe,dirty,revision,saved_revision,fault_mask,persistent_format,active_slot,storage_sequence,word_order,signature,application,mode,state,limited,reason,offset_ug,uncompensated_gross_ug,corrected_gross_ug,reference_ug,current_window_ug,reference_error_ug,correction_rate_milli_ug_per_s,holdoff_remaining,reference_fill,observation_fill,automatic_rebase_count,evaluation_count,save_request_count_low
2026-09-23T19:28:08.655Z,0x0519,0x0104,49993,2,31,499918904,499918904,0,775,698143,0,0,3,0,0,1,1,38,8,0,3,2,8,high,0x55B5,1,1,1,0,1,0,499918904,499918904,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:28:08.855Z,0x0519,0x0104,49993,2,31,499939178,499939178,0,777,698343,0,0,3,0,0,1,1,38,8,0,3,2,8,high,0x55B5,1,1,1,0,1,0,499939178,499939178,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:28:09.055Z,0x0519,0x0104,49993,2,31,499925662,499925662,0,779,698543,0,0,3,0,0,1,1,38,8,0,3,2,8,high,0x55B5,1,1,1,0,1,0,499925662,499925662,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:28:09.254Z,0x0519,0x0104,49993,2,31,499924536,499924536,0,781,698743,0,0,3,0,0,1,1,38,8,0,3,2,8,high,0x55B5,1,1,1,0,1,0,499924536,499924536,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:28:09.445Z,0x0519,0x0104,49993,2,31,499929041,499929041,0,783,698944,0,0,3,0,0,1,1,38,8,0,3,2,8,high,0x55B5,1,1,1,0,1,0,499913272,499913272,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:28:09.652Z,0x0519,0x0104,49993,2,31,499916651,499916651,0,785,699144,0,0,3,0,0,1,1,38,8,0,3,2,8,high,0x55B5,1,1,1,0,1,0,499931294,499931294,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:28:09.854Z,0x0519,0x0104,49993,2,31,499922283,499922283,0,787,699344,0,0,3,0,0,1,1,38,8,0,3,2,8,high,0x55B5,1,1,1,0,1,0,499922283,499922283,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:28:10.054Z,0x0519,0x0104,49993,2,31,499929041,499929041,0,789,699545,0,0,3,0,0,1,1,38,8,0,3,2,8,high,0x55B5,1,1,1,0,1,0,499929041,499929041,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:28:10.254Z,0x0519,0x0104,49993,2,31,499947062,499947062,0,791,699745,0,0,3,0,0,1,1,38,8,0,3,2,8,high,0x55B5,1,1,1,0,1,0,499949315,499949315,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:28:10.454Z,0x0519,0x0104,49993,2,31,499936925,499936925,0,793,699946,0,0,3,0,0,1,1,38,8,0,3,2,8,high,0x55B5,1,1,1,0,1,0,499944810,499944810,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:28:10.645Z,0x0519,0x0104,49993,2,31,499947062,499947062,0,795,700145,0,0,3,0,0,1,1,38,8,0,3,2,8,high,0x55B5,1,1,1,0,1,0,499940304,499940304,0,0,0,0,0,0,0,0,0,0
2026-09-23T19:28:10.846Z,0x0519,0x0104,49993,2,31,499941431,499941431,0,797,700346,0,0,3,0,0,1,1,38,8,0,3,2,8,high,0x55B5,1,1,1,0,1,0,499934673,499934673,0,0,0,0,0,0,0,0,0,0
